id,weight23,E23,inch_norm23,hours_norm23,weight24,E24,inch_norm24,hours_norm24,weight25,E25,inch_norm25,hours_norm25,weight26,E26,inch_norm26,hours_norm26,weight27,E27,inch_norm27,hours_norm27,weight28,E28,inch_norm28,hours_norm28,weight29,E29,inch_norm29,hours_norm29,weight30,E30,inch_norm30,hours_norm30,weight31,E31,inch_norm31,hours_norm31,weight32,E32,inch_norm32,hours_norm32,weight33,E33,inch_norm33,hours_norm33,weight34,E34,inch_norm34,hours_norm34,weight35,E35,inch_norm35,hours_norm35,weight36,E36,inch_norm36,hours_norm36,weight37,E37,inch_norm37,hours_norm37,weight38,E38,inch_norm38,hours_norm38,weight39,E39,inch_norm39,hours_norm39,weight40,E40,inch_norm40,hours_norm40,weight41,E41,inch_norm41,hours_norm41,weight42,E42,inch_norm42,hours_norm42,weight43,E43,inch_norm43,hours_norm43,weight44,E44,inch_norm44,hours_norm44,weight45,E45,inch_norm45,hours_norm45,weight46,E46,inch_norm46,hours_norm46,weight47,E47,inch_norm47,hours_norm47,weight48,E48,inch_norm48,hours_norm48,weight49,E49,inch_norm49,hours_norm49,weight50,E50,inch_norm50,hours_norm50,weight51,E51,inch_norm51,hours_norm51,weight52,E52,inch_norm52,hours_norm52,weight53,E53,inch_norm53,hours_norm53,weight54,E54,inch_norm54,hours_norm54,black
4843,490671,1,,,487871,1,,,487871,1,,,484698,1,,,497091,1,,,501476,1,,,498134,1,,,494655,1,,,511323,1,,,511323,1,,,528599,1,,,528599,1,,,542335,1,,,542335,1,,,555239,1,,,555239,1,,,562825,1,,,562825,1,,,586049,1,.8526529,.3983516,586049,1,,,579273,1,.9455262,.4285714,579273,1,,,621881,1,1.217257,.4910714,621881,1,,,636169,1,1.04587,.3571429,636169,1,,,637088,1,.9921566,.3571429,637088,1,,,652797,1,1.044816,.3571429,652797,1,,,,,,,,,,,0
4846,495427,1,.35311,.3296703,487549,1,.4988084,.3021978,500376,1,.8118821,.2815934,520990,1,.5811847,.3571429,515757,1,.6282158,.3571429,515810,1,.4328192,.3571429,522037,1,.537007,.3571429,520908,1,.5757993,.3571429,521724,1,.6177008,.3571429,523011,1,.5142781,.3571429,523598,1,,,546169,1,.5687874,.3571429,546169,1,,,552315,0,,,552315,1,,,607989,1,.2996354,.5906593,607989,1,,,604319,1,.5157827,.3228022,604319,1,,,620422,0,,,620422,0,,,651338,0,,,651338,0,,,610824,0,,,610824,0,,,618052,0,,,618052,0,,,619423,0,,,619423,0,,,679278,0,,,679278,0,,,684724,0,,,0
4888,444306,1,.5196444,.3928571,458326,1,.3520734,.6620879,466728,1,.5023969,.5728022,476616,1,.4090931,.7232143,482945,1,.4863044,.5868818,481805,1,.6547679,.4378434,490949,1,.7766476,.3674451,496187,1,.7581275,.3571429,468095,1,.8030886,.3571429,473624,1,.802838,.3794643,472659,1,.6723133,.4249656,484018,1,,,493440,1,.7222697,.4017857,493440,1,,,515829,1,.822807,.3571429,515829,1,,,530536,1,.776794,.4146635,530536,1,,,568101,1,.7873401,.4017857,568101,1,,,578777,1,.738798,.4017857,578777,1,,,602095,1,.7154232,.4017857,602095,1,,,580712,1,.6051368,.4464286,580712,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4892,472890,0,,,487811,1,.338069,.3021978,496754,1,1.596187,.2317995,507278,1,2.062684,.3871909,514014,1,1.173112,.4644574,512801,1,.6599438,.4344094,522533,1,.9604163,.470467,528108,1,.859505,.4725275,498208,1,.7960205,.4350962,504093,1,.7690132,.4644574,503067,1,.8427927,.4721841,515156,1,,,525184,1,1.105073,.4464286,525184,1,,,549014,1,1.069649,.4464286,549014,1,,,564667,1,1.149678,.4464286,564667,1,,,604649,1,1.118852,.4464286,604649,1,,,616012,1,1.112834,.4464286,616012,1,,,640829,1,1.217326,.4464286,640829,1,,,618071,0,,,618071,1,,,613887,1,1.00039,.4464286,613887,1,,,693529,1,1.174311,.4464286,693529,1,,,690243,1,.9212883,.4464286,690243,1,,,0
4900,553686,1,.3953613,.3571429,563750,1,.4382334,.3228022,557156,0,,,559653,1,.4089466,.3461538,576911,1,.5068852,.2953297,566515,1,.4026781,.3396291,592748,1,.3937338,.4440247,595268,1,.3284957,.4739011,587711,1,.3528162,.4910714,582011,1,.3397223,.4550138,580257,1,.3553189,.3810096,593911,1,.8339786,.3114698,596104,1,.6163001,.375,604315,1,.6944815,.3523352,620098,1,,,620670,1,.7807004,.3667583,620670,1,,,663634,1,3.152008,.0903159,663634,1,,,670707,1,.9663243,.3571429,670707,1,,,689777,1,1.289819,.2129121,689777,1,,,750503,1,1.099372,.3571429,750503,1,,,776323,1,1.056707,.3571429,776323,1,,,773159,1,1.056667,.3296703,773159,1,,,755910,1,.7849212,.3571429,755910,1,,,870381,1,1.017736,.3090659,0
4939,553686,0,,,563750,0,,,557156,0,,,559653,1,.4520613,.3928571,576911,1,.4875996,.3928571,566515,1,.5232256,.3928571,592748,1,.051348,.3928571,595268,1,.5283498,.3928571,587711,1,.5552413,.3928571,582011,1,.6053416,.3928571,580257,1,.574339,.3928571,593911,1,.5785543,.3928571,596104,1,.584008,.3777473,604315,1,.6357381,.3691621,620098,1,,,620670,1,.6067066,.4464286,620670,1,,,663634,1,.6185451,.4464286,663634,1,,,670707,1,.6779136,.4464286,670707,1,,,689777,1,.6992823,.4285714,689777,1,,,750503,1,.719827,.4285714,750503,1,,,776323,1,.7220828,.4285714,776323,1,,,773159,1,.6688354,.4464286,773159,1,,,755910,1,.2262786,.2884615,755910,1,,,870381,1,.2585485,.3928571,0
4996,162797,1,.1517474,.2415865,161860,0,,,166231,0,,,169033,1,.3836988,.3928571,171930,1,.4791236,.4933036,178145,1,.5019323,.4910714,174764,1,.4822667,.4910714,177073,1,.6053416,.4910714,183766,1,.5672321,.4773352,797181,1,.654593,.4464286,797181,1,.6118179,.4464286,828648,1,.6469951,.4258242,828648,1,,,800559,1,.6236572,.4653159,800559,1,,,912714,1,.822807,.4464286,912714,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5004,656120,1,.6268583,.2833104,665940,1,,,678515,1,,,708889,1,,,724276,1,,,710428,1,1.379283,.3434066,723075,1,1.553295,.3674451,741733,1,.9083555,.3725962,734966,1,2.24124,.2317995,713256,1,.2371387,.7087912,735555,1,1.028556,.1785714,753989,1,,,773045,0,,,773045,0,,,803155,1,.4628289,.3571429,803155,1,,,889648,1,1.486653,.2678571,889648,1,,,938470,1,2.051228,.2232143,938470,1,,,994729,1,2.512851,.1339286,994729,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5031,557370,1,,,569312,1,.2946483,.4182692,569312,1,.4457516,.3914835,551357,1,,,547276,1,,,547276,1,.504279,.3571429,547276,1,.4894543,.3571429,535504,1,.3969196,.3701923,575686,1,,,581171,1,,,581171,1,,,581171,1,.4066197,.3839286,581171,1,,,621785,1,.5946611,.3571429,621785,1,,,,,,,,,,,,,,,,,,,658014,1,.6154259,.3571429,658014,1,,,661989,1,.6210614,.3571429,661989,1,,,672703,1,.6366116,.3928571,672703,1,,,718789,1,.9711654,.3846154,718789,1,,,794884,1,.7988461,.3992102,794884,1,,,872482,1,.8208565,.3030563,872482,1,,,,,,,0
5034,576511,1,.2218499,.5116758,539223,1,,.5563187,603133,1,.677793,.5357143,615449,1,.5612584,.4807692,591364,1,.5968188,.4344094,598590,1,.7503502,.3803228,613586,1,1.105603,.3571429,598771,1,.8485464,.3571429,587873,1,.7647724,.3571429,587873,1,.6857041,.3571429,598771,1,,,627530,1,.5850384,.4464286,627530,1,,,671370,1,,,671370,1,,,703901,1,,.3571429,703901,1,,,683070,1,.9789953,.3571429,683070,1,,,717399,1,2.355798,.3571429,717399,1,,,721204,1,1.162377,.3571429,721204,1,,,718225,1,6.127468,.3571429,718225,1,,,732930,1,2.308592,.3571429,732930,1,,,878369,1,.7155955,.7142857,878369,1,,,823464,1,,.5357143,823464,1,,,873984,1,,.6146978,0
5156,509315,1,,,517588,1,,,511074,1,,,514492,1,,,523646,1,,,524828,0,,,524602,0,,,523363,1,,,523532,1,,,547326,0,,,547326,1,,,556952,1,,,556952,1,,,568901,1,,,568901,1,,,599198,1,,,599198,1,,,615612,1,,,615612,1,,,634448,1,1.865832,.404533,634448,1,,,607140,1,2.666317,.373283,607140,1,,,634047,1,2.931011,.7321429,634047,1,,,630896,1,3.004191,.75,630896,1,,,650098,1,,,650098,1,,,630283,1,,,630283,1,,,,,,,0
5161,449375,1,1.003317,.3004808,450251,1,.9897929,.3125,467984,1,.9548035,.3125,460540,1,1.016314,.3004808,458829,1,.8947167,.3322459,467635,1,.7897162,.3571429,461443,1,.8485464,.3571429,458307,1,.7647724,.3571429,462918,1,.8850932,.3228022,478253,1,,,488503,1,.7583832,.3571429,488503,1,,,514864,1,.822807,.3571429,514864,1,,,542653,1,.7928814,.3571429,542653,1,,,568866,1,.7459012,.3571429,568866,1,,,603413,1,.807702,.3571429,603413,1,,,594210,1,.7819629,.3571429,594210,1,,,576731,1,.7962326,.3571429,576731,1,,,590113,1,.7695306,.3571429,590113,1,,,621368,1,.697247,.3571429,621368,1,,,669976,1,.7086833,.3571429,669976,1,,,680978,1,.6617169,.3571429,680978,1,,,0
5187,572510,1,,,590574,1,,,601401,1,.4369763,.3919986,614141,1,.4068714,.2379808,622297,1,.4001805,.2790179,620828,1,.257817,.3434066,632611,1,.5259575,.4069368,639359,1,.4259899,.4663462,603162,1,.4307623,.4522665,610286,1,.4408618,.4464286,609043,1,.3885657,.4464286,623680,1,,,635820,1,.5482027,.4464286,635820,1,,,664670,1,.4974242,.4910714,664670,1,,,683621,1,.5054619,.4464286,683621,1,,,732025,1,.5221308,.4464286,732025,1,,,745782,1,.5564169,.4464286,745782,1,,,775827,1,.583302,.4464286,775827,1,,,748274,1,.6369861,.4017857,748274,1,,,743209,1,.6464057,.4464286,743209,1,,,839629,1,.8154935,.3214286,839629,1,,,835650,1,.6378149,.3571429,835650,1,,,0
5207,603722,0,,,605788,0,,,591559,0,,,620707,0,,,625967,0,,,649002,1,.3164555,.3399725,646623,0,,,656484,0,,,669508,0,,,670493,0,,,658012,0,,,680530,0,,,,,,,,,,,711881,0,,,711881,0,,,728774,0,,,728774,0,,,769879,0,,,769879,0,,,801499,1,.4883876,.375,801499,0,,,835765,0,,,835765,0,,,835765,0,,,835765,0,,,809579,0,,,809579,0,,,885454,0,,,885454,0,,,934374,0,,,934374,0,,,0
5249,425652,1,.4788561,.5151099,426482,1,.2008275,.2678571,443279,1,.7335341,.3537088,436227,1,.6980176,.4464286,434607,1,.579798,.512706,442948,1,.8636223,.3265797,437083,1,.5120624,.4227335,434112,1,.7606972,.3866758,438480,1,,.2201236,453005,1,,,462714,1,,.4223901,462714,1,,,487684,1,.1541837,.4764766,487684,0,,,514006,1,,.3949176,514006,0,,,538835,1,.6818003,.2197802,538835,1,,,571558,1,.6543882,.4285714,571558,1,,,562841,1,.7326499,.3708791,562841,0,,,546285,1,.7611047,.2335165,546285,1,,,558960,0,,,558960,0,,,588566,0,,,588566,0,,,634608,0,,,634608,0,,,,,,,,,,,0
5334,497894,0,,,513604,1,.6956154,.407967,523021,1,.9069244,.3777473,534100,1,.8972533,.3597184,541193,1,.9914327,.3794643,539916,1,1.227432,.3554258,550163,1,1.558149,.3434066,556032,1,1.389099,.4060783,524552,1,1.109688,.4730426,530747,1,1.223636,.4464286,529667,1,1.257124,.4464286,542396,1,,,552954,1,1.062963,.4550138,552954,1,,,578044,1,1.261379,.364011,578044,1,,,594525,1,,,594525,1,,,636620,1,1.36127,.4464286,636620,1,,,648584,1,8.705233,.0892857,648584,1,,,674713,1,1.244122,.4550138,674713,1,,,650752,1,1.179604,.4821429,650752,1,,,646347,0,,,646347,1,,,730200,1,.972476,.3571429,730200,1,,,726740,1,.9744394,.3571429,726740,1,,,0
5335,604603,1,.6843224,.3571429,601123,1,.5050372,.4395604,617357,1,.5256197,.4859203,627763,1,.3386535,.6069711,638524,1,.5314757,.4807692,661604,1,.5230663,.4464286,649048,1,.5304934,.4464286,657622,1,.5327006,.4464286,682477,1,.5206763,.4550138,676641,1,.4848837,.3571429,675853,1,.5849119,.3592033,692389,1,.5776995,.40625,691770,1,,,714452,1,.4924566,.4910714,714452,1,,,769410,1,,.4464286,769410,1,,,769552,1,,.4464286,769552,1,,,827641,1,,.2678571,827641,1,,,818223,1,,.3571429,818223,1,,,840901,1,,.4464286,840901,1,,,804810,1,,.4464286,804810,1,,,841712,1,,.4017857,841712,1,,,842444,1,,.5357143,842444,1,,,849502,1,,.4584478,0
5343,519035,1,.1563986,.2554945,526804,1,.3494549,.5075549,536752,1,1.050123,.3914835,560779,1,.8673323,.5116758,572952,1,.7489319,.5889423,561997,1,.8258802,.5961539,572001,1,1.018024,.4672047,586761,1,.9286839,.4859203,581408,1,.2448907,.4419643,564234,1,.3519566,.3581731,581874,1,,,596457,1,,,611531,1,.5958725,.3571429,611531,1,,,635350,1,.6059699,.409169,635350,1,,,703772,1,.6545013,.4732143,703772,1,,,742394,1,.6682031,.5357143,742394,1,,,786898,1,.7104786,.5357143,786898,1,,,767332,1,.9068463,.4910714,767332,1,,,736993,1,1.114726,.4017857,736993,1,,,728655,1,1.034449,.4464286,728655,1,,,742680,1,.754914,.625,742680,1,,,756332,1,.8504199,.5357143,756332,1,,,0
5352,431835,1,.6708419,.364011,445461,1,.7548764,.3571429,453628,1,.6650779,.4326923,463238,1,.8538328,.4095123,469389,1,.9686413,.4017857,468281,1,.9981652,.4120879,477169,1,.9854961,.4464286,482259,1,1.021841,.4416209,454956,1,1.259019,.3868475,460330,1,.9296618,.4180975,459392,1,.8158904,.4627404,470432,1,,,479589,1,1.250082,.5803571,479589,1,,,501351,1,1.424089,.5803571,501351,1,,,515645,1,1.982203,.4464286,515645,1,,,552155,1,1.942451,.4285714,552155,1,,,562532,1,1.994326,.4017857,562532,1,,,585194,1,1.690731,.4910714,585194,1,,,564412,1,1.592465,.4464286,564412,1,,,560592,1,1.154296,.3571429,560592,1,,,633319,1,1.549438,.4017857,633319,1,,,630318,1,1.594537,.3571429,630318,1,,,0
5362,431835,0,,,445461,1,.9137977,.3571429,453628,1,.8828468,.3880495,463238,1,.5194876,.3365385,469389,1,.6213323,.521978,468281,1,.6695083,.5212912,477169,1,.86072,.4835165,482259,1,1.042425,.3571429,454956,1,.9404397,.4258242,460330,1,.9244502,.5,459392,1,.8979459,.5,470432,1,,,479589,1,.5207624,.4086538,479589,1,,,501351,1,1.131359,.4464286,501351,1,,,515645,1,.9514577,.4464286,515645,1,,,552155,1,1.025614,.4464286,552155,1,,,562532,1,1.076936,.4464286,562532,1,,,585194,1,.9862595,.4285714,585194,1,,,564412,1,1.254066,.3571429,564412,1,,,560592,1,1.058105,.3571429,560592,1,,,633319,1,1.04587,.3571429,633319,1,,,630318,1,1.027591,.3571429,630318,1,,,0
5396,450171,1,.4688676,.5271291,456910,1,.3502018,.6644918,465537,1,.4288263,.5752061,486377,1,.6183374,.3914835,496934,1,.6719949,.3571429,487433,1,.6631167,.3571429,496110,1,.4382979,.5425824,508912,1,.3790638,.625,504268,1,.5512556,.4515797,489374,1,.4202046,.625,504673,1,.5532698,.6270604,517321,1,,,530395,1,.3689579,.6816621,530395,1,,,551054,1,1.028509,.5357143,551054,1,,,610398,1,1.061895,.625,610398,1,,,643895,1,.4370514,.7142857,643895,1,,,682495,1,.8333433,.625,682495,1,,,665525,1,.5434491,.625,665525,1,,,639211,1,.9023969,.6696429,639211,1,,,631980,1,.8336581,.5357143,631980,1,,,644143,1,.8387934,.625,644143,1,,,655984,1,.658063,.625,655984,1,,,0
5399,390203,1,.0713061,.7687157,403540,1,1.3132,.6081731,399396,1,,.5357143,408950,1,,.5357143,397877,1,,.5357143,412393,1,,.5357143,403840,1,,.5357143,405343,1,.1939201,.6500687,414862,1,.3327951,.6438874,403342,1,,,432286,1,.2843937,.7142857,432286,1,,,425116,1,.3291228,.6696429,425116,1,,,472734,1,.4757288,.6696429,472734,1,,,485511,1,,.7589286,485511,1,,,483546,1,.7052474,.3976648,483546,1,,,501928,1,.3522355,.5357143,501928,1,,,493380,1,.3919915,.5803571,493380,1,,,494007,1,.5130204,.5357143,494007,1,,,494581,1,.5559373,.4714973,494581,1,,,515299,1,.863305,.4910714,515299,1,,,555954,1,.2532887,.4910714,555954,1,,,0
5435,493544,1,.4788952,.3585165,485696,1,.4294377,.4148352,498475,1,.425667,.4423077,519010,1,.4358886,.4464286,513797,1,.4725145,.4283997,513850,1,.4942277,.4017857,520053,1,.4889642,.4017857,518928,1,.4032629,.4186127,519741,1,,.4402473,521024,1,.1772198,.4318338,521609,1,,,544094,1,.3856185,.5267857,544094,1,,,550216,1,.4324726,.5096154,550216,1,,,605679,1,.3871491,.5714286,605679,1,,,602023,1,.4096806,.5892857,602023,1,,,618065,1,.4106959,.5267857,618065,1,,,648863,1,.6210846,.4375,648863,1,,,608503,1,.5199887,.4375,608503,1,,,615704,1,.554062,.4464286,615704,1,,,617069,1,.6018342,.4464286,617069,1,,,676697,1,.5669466,.4464286,676697,1,,,682122,1,.6268897,.4464286,0
5512,525075,1,,,533604,1,,,526889,1,.4666746,.0961538,530412,1,,,539850,1,,,541068,1,,,539558,1,,,539558,1,.6120256,.3334478,539732,1,,,564263,1,,.4464286,564263,1,,,574186,1,.5142543,.4464286,574186,1,,,586505,1,.3049544,.5803571,586505,1,,,617740,1,.8857576,.3571429,617740,1,,,634662,1,1.333349,.3125,634662,1,,,654081,1,1.256624,.3303571,654081,1,,,625927,1,.6256114,.625,625927,1,,,653667,1,.5343962,.6428571,653667,1,,,650419,1,.4892961,.5357143,650419,1,,,670215,1,.7593035,.375,670215,1,,,649786,1,.5606856,.4436813,649786,1,,,687498,1,.6439082,.4296016,0
5579,408539,1,.5203257,.3502747,409335,1,.5648275,.3571429,425457,1,.6044322,.3571429,418689,1,.8526121,.4093406,417133,1,.5722017,.4862638,425139,1,.6657498,.4405906,419510,1,.9119939,.3228022,416659,1,.911844,.3571429,420851,1,.7300139,.4472871,434792,1,,,493340,1,,,493340,1,,,493340,1,,,493340,1,,,493340,1,1.922737,.4464286,493340,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619094,1,,,619094,1,,,619094,1,,,619094,1,,,619094,1,,,619094,1,.7836121,.3571429,619094,1,,,0
5599,149977,1,.5901034,.3571429,150490,1,.6422384,.3210852,146955,1,.7703897,.3265797,154196,1,.6994405,.3509615,155502,1,.7682183,.3210852,161225,1,.7031468,.3442651,160634,1,.7337457,.3571429,163084,1,.8120115,.3837569,166319,1,.7823343,.4103709,166564,1,.9923316,.3751717,826801,1,.9610699,.3828984,822495,1,1.073623,.3571429,887185,1,1.057127,.3571429,887185,1,,,761871,1,1.034159,.3928571,761871,1,,,842795,1,1.21551,.3928571,842795,1,,,868663,1,1.260187,.4072802,868663,1,,,941822,1,1.346766,.4017857,941822,1,,,954110,1,1.125888,.4910714,954110,1,,,951949,1,1.732999,.3571429,951949,1,,,992089,1,1.791523,.3571429,992089,1,,,966596,1,1.641665,.4017857,966596,1,,,1034171,1,1.599998,.4464286,1034171,1,,,0
5658,827878,1,.6736441,.3717377,842926,1,.6445745,.3571429,833068,1,.5217959,.3571429,836801,1,.6561406,.2481113,862605,1,,,,,,,,,,,890052,1,.6044322,.3004808,878753,1,.5679713,.3511333,870231,1,.6159351,.3571429,867608,1,.5685956,.3571429,888024,1,.5454941,.3571429,891303,1,.5294578,.3571429,903580,1,.5142781,.3571429,927179,1,,,928035,1,.6771278,.3571429,928035,1,,,992274,1,.5656798,.3571429,992274,1,,,1002849,1,.6442162,.3571429,1002849,1,,,1031364,0,,,1031364,1,,,1122162,1,.7628297,.3571429,1122162,1,,,1156038,1,,,1156038,1,,,1156038,1,.8360443,.3571429,1156038,1,,,1130247,1,.7310541,.3571429,1130247,1,,,1335927,1,,,0
5672,533374,1,.7946067,.3571429,524893,0,,,538703,0,,,560895,0,,,555262,0,,,555318,0,,,562023,1,.3141246,.2154876,560807,1,.834923,.2245879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5698,175659,1,.6527889,.3288118,178852,1,.7212376,.2472527,176760,1,.5132418,.3571429,177552,1,.6733829,.3296703,183027,1,.6555505,.3571429,179729,1,.9976168,.3571429,188051,1,.9413791,.3571429,188851,1,.9807492,.3571429,186454,1,.872522,.3571429,184646,1,.8656385,.3571429,184089,1,.8213049,.3571429,843137,1,.787936,.3571429,776940,1,.7647724,.3571429,810429,1,.68672,.3863324,813938,1,,,856220,1,.8125533,.3571429,856220,1,,,947166,1,.7713815,.3571429,947166,1,,,976236,1,.9911017,.3571429,976236,1,,,885548,1,1.268466,.2953297,885548,1,,,1072265,1,.8974467,.3571429,1072265,1,,,1069837,1,.9510359,.3571429,1069837,1,,,1114948,1,1.035102,.3571429,1114948,1,,,1086298,1,.8817538,.4285714,1086298,1,,,1162241,1,.880733,.3571429,0
11820,544684,1,.5230322,.1356456,509455,0,,,569836,1,.2861105,.3760302,581472,1,.6585822,.3545673,558717,1,1.147851,.4017857,565545,1,1.213374,.4017857,579713,1,1.192105,.4069368,565715,1,1.245133,.417239,555419,1,1.403252,.3743132,555419,1,1.047738,.4869505,565715,1,,,592886,1,1.366032,.4107143,592886,1,,,634306,1,1.650398,.3839286,634306,1,,,665041,0,,,665041,1,,,645360,1,1.641371,.3296703,645360,1,,,677794,1,.9158988,.3674451,677794,1,,,681389,1,1.056707,.3571429,681389,1,,,678575,1,1.114726,.3571429,678575,1,,,692468,1,1.00039,.3571429,692468,1,,,829878,1,1.027522,.3571429,829878,1,,,778004,1,1.240196,.3571429,778004,1,,,825735,1,1.69122,.4412775,0
11860,157344,0,,,159271,1,.8828282,.1124657,163271,1,1.167132,.4637706,157517,1,.5328429,.5858517,158741,1,1.101216,.5365728,170879,1,.9178446,.3296703,173575,1,1.399011,.5297047,189187,1,1.327949,.5898008,173155,1,1.135264,.4713255,179006,1,1.575105,.3760302,167477,1,1.572362,.3854739,160884,1,1.823688,.3571429,176140,1,1.782831,.3434066,165348,1,,,171083,1,1.435511,.3571429,171083,1,,,175277,1,1.51705,.3571429,175277,1,,,192100,1,1.156286,.5357143,192100,1,,,219655,1,6.118783,.3210852,219655,1,,,227791,1,1.615404,.4464286,227791,1,,,218723,1,.8247466,.3660714,218723,1,,,238914,1,,,238914,1,,,238914,1,2.180337,.2678571,238914,1,,,250007,1,1.83486,.3571429,250007,1,,,0
11875,533303,1,.5223525,.3571429,531890,1,.5085366,.3571429,544730,1,.436261,.3571429,527550,1,.4946505,.2884615,535526,1,.4738297,.2142857,538627,1,.4798328,.2142857,523645,1,.7214834,.2912088,512382,1,.524362,.3502747,550828,1,,,577253,1,.7854683,.3571429,577253,1,,,556077,1,.882965,.364011,556077,1,,,594937,1,.9286872,.3571429,594937,1,,,609929,1,1.033306,.3571429,609929,1,,,621666,1,1.121808,.3571429,621666,1,,,629602,1,1.204645,.3571429,629602,1,,,633405,1,1.290638,.3839286,633405,1,,,643657,1,1.511377,.3571429,643657,1,,,687752,1,1.504586,.3571429,687752,1,,,760562,1,1.516582,.3571429,760562,1,,,834810,1,1.602051,.3571429,834810,1,,,,,,,0
11887,590421,1,.6272956,.1339286,587023,1,.6077713,.1339286,602876,1,.4517604,.1339286,613036,1,.3888148,.1339286,623545,1,.5723585,.1339286,646084,1,.4649478,.1339286,633822,1,.4084799,.1339286,642195,1,.4111561,.1339286,666468,1,.3905199,.1339286,660769,1,.2611445,.1742788,659999,1,.2413151,.1785714,676147,1,.2349508,.1737637,675542,1,,,697693,1,.3895795,.1517857,697693,1,,,751361,1,.3258686,.1717033,751361,1,,,751500,1,.3522629,.1614011,751500,1,,,,,,,,,,,,,,,799029,1,,,821175,1,.9170755,.1991758,821175,1,,,785930,1,.7962326,.3571429,785930,1,,,821967,1,.5386714,.3571429,821967,1,,,822682,1,.5694672,.3571429,822682,1,,,829574,1,.7086833,.3571429,0
11911,592195,1,,,588786,1,,,604687,1,,,614878,1,,,625418,1,,,648025,1,,,635726,1,,,644124,1,,,668470,1,,,662754,1,,,661981,1,,,,,,,,,,,699789,1,.6892296,.3228022,699789,1,,,753619,1,.5399671,.3571429,753619,1,,,753757,1,.5946611,.3571429,753757,1,,,810654,1,.6526635,.3571429,810654,1,,,801429,1,.8750106,.3571429,801429,1,,,823642,1,.9912322,.3502747,823642,1,,,788292,1,.6967036,.3571429,788292,1,,,824437,1,.8657219,.3571429,824437,1,,,825153,1,.880733,.3571429,825153,1,,,832066,1,.8149858,.3571429,0
11917,610687,1,.916242,.3715659,612778,1,1.218596,.3950893,598384,1,1.473095,.3674451,627868,1,1.452273,.260989,633189,1,1.182945,.3475275,656490,1,1.014105,.3978365,654083,1,,,688381,1,,,688381,1,,,688381,1,,,688381,1,1.043064,.3839286,688381,1,1.067124,.3839286,667686,1,1.081979,.3772321,683302,1,,,720094,1,1.056319,.3296703,720094,1,,,737182,1,1.105647,.3571429,737182,1,,,778761,1,1.073694,.4285714,778761,1,,,810746,1,1.068348,.4285714,810746,1,,,841335,1,.9512935,.4464286,841335,1,,,845407,1,.7396946,.3571429,845407,1,,,818919,1,.9952908,.3571429,818919,1,,,895669,0,,,895669,0,,,945154,0,,,945154,0,,,0
11973,588291,1,.5008377,.3571429,598985,1,,.364011,591979,1,.7698627,.3571429,594632,1,.9115198,.4148352,612968,1,1.101348,.3736264,601922,1,.9084259,.4148352,629794,1,.0941379,.4285714,632472,1,.9081011,.4285714,624443,1,.7901369,.5048077,618387,1,.6604872,.5940934,616523,1,.801273,.5631868,631030,1,.4329318,.625,633360,1,.4706292,.625,642085,1,.5714201,.625,658854,1,,,659462,1,.7590319,.573489,659462,1,,,705111,1,1.229739,.4107143,705111,1,,,712626,1,.7787228,.625,712626,1,,,732888,1,.7325816,.625,732888,1,,,797409,1,.8284123,.5803571,797409,1,,,824843,1,.7803372,.5803571,824843,1,,,,,,,,,,,,,,,,,,,,,,,0
12006,501397,1,.3487579,.2970467,517218,1,.3586767,.1978022,526701,0,,,545001,1,.3290872,.2043269,545001,1,.2951329,.2197802,543715,1,.3490088,.3571429,554034,1,.3777331,.3777473,559945,1,.4738297,.3571429,528243,1,.6362216,.2211538,534482,1,,,546212,1,.562629,.5803571,546212,1,,,556845,1,,.4017857,556845,1,,,582111,1,.4383807,.418956,582111,1,,,598708,1,.349358,.6332418,598708,1,,,641100,1,.5933305,.4910714,641100,1,,,653148,1,.5636139,.2843406,653148,1,,,679461,1,.5315099,.2414148,679461,1,,,655331,1,1.006551,.3672734,655331,1,,,650895,1,1.037819,.4038462,650895,1,,,735338,1,1.413522,.3245192,735338,1,,,731854,1,1.464612,.4017857,731854,1,,,0
12013,489843,1,1.039184,.3296703,490798,1,.9413791,.3571429,510128,1,.7264809,.3571429,502013,1,.6980175,.3571429,500149,1,1.331751,.2678571,509747,1,,.3571429,502998,1,.9091569,.3571429,499579,1,,.3571429,504606,1,.9999852,.3571429,521321,1,,,532495,1,,.3571429,532495,1,,,561230,1,,.3571429,561230,1,,,,,,,,,,,,,,,628668,1,,,628668,1,,,628668,1,,,628668,1,,,628668,1,,,628668,1,.7962326,.3571429,628668,1,,,643255,1,.7695306,.3571429,643255,1,,,677325,1,.7339442,.3571429,677325,1,,,730311,1,.7972686,.3571429,730311,1,,,742302,1,.7836121,.3571429,742302,1,,,0
