id,weight23,E23,inch_norm23,hours_norm23,weight24,E24,inch_norm24,hours_norm24,weight25,E25,inch_norm25,hours_norm25,weight26,E26,inch_norm26,hours_norm26,weight27,E27,inch_norm27,hours_norm27,weight28,E28,inch_norm28,hours_norm28,weight29,E29,inch_norm29,hours_norm29,weight30,E30,inch_norm30,hours_norm30,weight31,E31,inch_norm31,hours_norm31,weight32,E32,inch_norm32,hours_norm32,weight33,E33,inch_norm33,hours_norm33,weight34,E34,inch_norm34,hours_norm34,weight35,E35,inch_norm35,hours_norm35,weight36,E36,inch_norm36,hours_norm36,weight37,E37,inch_norm37,hours_norm37,weight38,E38,inch_norm38,hours_norm38,weight39,E39,inch_norm39,hours_norm39,weight40,E40,inch_norm40,hours_norm40,weight41,E41,inch_norm41,hours_norm41,weight42,E42,inch_norm42,hours_norm42,weight43,E43,inch_norm43,hours_norm43,weight44,E44,inch_norm44,hours_norm44,weight45,E45,inch_norm45,hours_norm45,weight46,E46,inch_norm46,hours_norm46,weight47,E47,inch_norm47,hours_norm47,weight48,E48,inch_norm48,hours_norm48,weight49,E49,inch_norm49,hours_norm49,weight50,E50,inch_norm50,hours_norm50,weight51,E51,inch_norm51,hours_norm51,weight52,E52,inch_norm52,hours_norm52,weight53,E53,inch_norm53,hours_norm53,weight54,E54,inch_norm54,hours_norm54,black
868,636389,1,.2668184,.6933379,656469,1,.3219705,.5288461,668504,1,,,691732,1,.5056551,.625,691732,1,.3984917,.7324862,690099,1,.276803,.5583791,703196,1,.6198971,.1308379,710698,1,.246791,.2611607,670461,1,.0960898,.7321429,678380,1,.263017,.2596154,676999,1,.2851959,.2862294,693269,1,,,706763,1,.6557449,.3392857,706763,1,,,738833,1,.3267027,.7589286,738833,1,,,759898,1,.7325535,.4107143,759898,1,,,813703,1,.8158294,.3571429,813703,1,,,828994,1,.7388282,.3839286,828994,1,,,862392,1,.8555519,.3571429,862392,1,,,831765,1,.8459972,.3571429,831765,1,,,826135,1,.8313816,.3571429,826135,1,,,933313,1,.7706414,.3571429,933313,1,,,928890,1,1.034429,.2936127,928890,1,,,0
899,779905,1,.1446864,.3708791,794081,1,.1513692,.4283997,784794,1,.212421,.3595467,788311,1,.1964886,.4519231,812619,1,.1866847,.456044,797976,1,.7125835,.3846154,834927,1,.6877119,.3519917,838476,1,,.3236607,827832,1,.7783256,.4163805,819804,1,1.278481,.4464286,817333,1,.2755426,.4503777,836565,1,,.4520948,839654,1,.338021,.4661745,851220,1,,.3674451,873452,1,,,874258,1,.5698833,.5940934,874258,1,,,934775,1,.6856725,.4017857,934775,1,,,944737,1,.5748391,.4464286,944737,1,,,971600,1,.5221308,.4464286,971600,1,,,1057136,1,.6282127,.4464286,1057136,1,,,1093505,1,.5899259,.3966346,1093505,1,,,1089049,1,.6440637,.4635989,1089049,1,,,1064753,1,.6156245,.4017857,1064753,1,,,1225993,1,.6422012,.3571429,0
920,437744,1,.6611425,.2901786,438597,1,.7658224,.3863324,455871,1,.8017977,.4206731,448619,1,.9213832,.4464286,446953,1,.8523209,.4464286,455531,1,1.128632,.4258242,449499,1,1.14349,.3786058,446444,1,.5625912,.2240728,450936,1,1.131956,.4146635,465874,1,,,475859,1,1.516766,.3571429,475859,1,,,501538,1,1.599902,.4017857,501538,1,,,528608,1,2.070302,.4017857,528608,1,,,554142,1,2.071948,.4017857,554142,1,,,587794,1,2.193758,.4017857,587794,1,,,578830,1,2.359159,.3839286,578830,1,,,561803,1,2.229451,.4464286,561803,1,,,574839,1,1.77584,.5803571,574839,1,,,605285,1,4.97057,.4532967,605285,0,,,652635,1,1.636414,.4910714,652635,1,,,663352,1,1.811015,.4464286,663352,1,,,0
924,548413,1,.3935195,.4326923,539693,1,.5590848,.3921703,553892,1,.7169911,.3938873,576710,1,.6479761,.4004121,570918,1,.4705736,.3973214,570976,1,.5667469,.4405906,577869,1,1.139636,.5147665,576619,1,,.4586195,577522,1,1.207685,.4610234,578948,1,1.007249,.4052198,579598,1,,,604582,1,2.505824,.5357143,604582,1,,,611386,1,1.601983,.8482143,611386,1,,,673014,1,4.761693,.4017857,673014,1,,,668952,1,2.28743,.4017857,668952,1,,,686777,1,1.974383,.4464286,686777,1,,,721000,1,,.3571429,721000,1,,,676152,1,1.80962,.4910714,676152,1,,,684154,1,2.003986,.4285714,684154,1,,,685671,1,5.04704,.4464286,685671,1,,,751927,1,5.248707,.4464286,751927,1,,,757956,1,4.638343,.4464286,0
937,434788,1,.3650962,.401614,449648,1,.643396,.3135302,445031,1,.5094131,.4838599,455676,1,.4772421,.4701236,443338,1,1.078405,.407967,459512,1,.566417,.6373626,449983,1,.5845222,.4629121,451657,1,1.000087,.3571429,462264,1,.9999852,.3571429,449428,1,,,481678,1,1.137575,.3571429,481678,1,,,473689,1,1.142787,.4017857,473689,1,,,526748,1,1.337987,.3571429,526748,1,,,540985,1,1.305327,.3571429,540985,1,,,538795,1,1.63784,.3571429,538795,1,,,559278,1,1.58506,.3571429,559278,1,,,549753,1,1.632277,.3571429,549753,1,,,550452,1,1.692967,.3571429,550452,1,,,551092,1,1.357797,.3571429,551092,1,,,574176,1,1.736274,.3571429,574176,1,,,619477,1,1.706533,.3571429,619477,1,,,0
946,413425,1,.6848628,.3001373,414231,1,.4177213,.2704327,430546,1,.7260446,.285886,423697,1,.4740821,.5048077,422123,1,.4167385,.65625,430224,1,.4639321,.3890797,424527,1,.4202325,.3863324,421642,1,,.4174107,425885,1,.4567847,.4467719,439992,1,,,449423,1,.390736,.5446429,449423,1,,,473675,1,.6399609,.4017857,473675,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
960,541489,1,.2598714,.5460165,532878,1,.6442943,.6593407,546899,1,2.500727,.3193681,569429,1,2.202014,.3365385,563709,1,1.056166,.3540522,563767,1,1.913756,.4615385,570573,1,1.560833,.5889423,569339,1,1.82488,.5357143,570231,1,1.956964,.5418956,571638,1,1.936219,.5357143,572280,1,,,596949,1,2.505824,.5357143,596949,1,,,603666,1,2.536474,.5357143,603666,1,,,664516,1,4.285524,.4464286,664516,1,,,660505,1,3.667347,.5357143,660505,1,,,678106,1,3.977678,.5357143,678106,1,,,711896,1,2.113413,.5357143,711896,1,,,667615,1,1.990582,.5357143,667615,1,,,675515,1,2.052082,.5357143,675515,1,,,677014,1,4.205867,.5357143,677014,1,,,742433,1,4.373922,.5357143,742433,1,,,748386,1,4.533719,.4567308,0
961,432217,1,.1709312,.4409341,433059,1,.5777907,.418956,450115,1,.9319438,.3897665,442955,1,.8761324,.3983516,441310,1,1.053013,.3839286,449779,1,1.494668,.3698489,443824,1,1.39404,.3571429,440807,1,1.529545,.3571429,445242,1,1.314266,.3571429,459992,1,,,469851,1,1.444539,.4017857,469851,1,,,495205,1,1.750653,.4196429,495205,1,,,521933,1,2.370026,.4107143,521933,1,,,547145,1,2.229596,.4107143,547145,1,,,580373,1,2.146068,.4107143,580373,1,,,571522,1,2.367023,.4464286,571522,1,,,554710,1,2.322345,.4285714,554710,1,,,567581,1,2.154686,.4464286,567581,1,,,597643,1,5.868651,.3839286,597643,1,,,644395,1,2.283535,.4017857,644395,1,,,654976,1,1.913044,.4876373,654976,1,,,0
977,502693,1,.7531033,.3571429,510858,1,1.089721,.3571429,504429,1,.6980175,.3571429,507803,1,.932226,.3571429,516838,1,.6001843,.3571429,518004,1,.6667151,.3571429,517781,1,.9134356,.3427198,516559,1,.8345165,.4035027,516725,1,,,540210,1,.7358306,.4206731,540210,1,,,549710,1,1.087281,.3125,549710,1,,,561504,1,1.040657,.3571429,561504,1,,,591408,1,1.212089,.3571429,591408,1,,,607608,1,1.34617,.3571429,607608,1,,,626199,1,1.310316,.3571429,626199,1,,,599246,1,1.134632,.3571429,599246,1,,,625804,1,1.154296,.3571429,625804,1,,,622694,1,1.266054,.3571429,622694,1,,,641646,1,1.240196,.3571429,641646,1,,,622088,1,1.253779,.3571429,622088,1,,,,,,,0
987,580537,1,.8779136,.1043956,577195,1,.4361995,.1696429,592783,1,,,635267,1,,,635267,1,.4819861,.2232143,635267,1,.4770577,.2175481,623211,1,.4683473,.2129121,631444,1,.5474393,.1737637,655310,1,.8852386,.2293956,649706,1,.6970202,.3571429,648950,1,.7503427,.364011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1010,609816,1,.8069456,.4340659,608565,1,1.070705,.4074519,606337,1,2.198366,.4017857,602393,1,1.197098,.4146635,617796,1,1.403511,.4395604,623245,1,1.282688,.4340659,619092,1,1.371408,.4464286,614767,1,,,635483,1,2.891335,.4642857,635483,1,,,656954,1,,.5357143,656954,1,,,674026,1,,,674026,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1013,609816,1,,,608565,1,,,606337,1,,,602393,1,.4106524,.3571429,617796,1,.3551261,.3657281,623245,1,,,614767,1,,.3777473,614767,0,,,635483,0,,,635483,0,,,656954,0,,,656954,1,,,674026,1,.0032046,.2678571,674026,1,,,690063,0,,,690063,1,,,699490,1,.0024187,.2815934,699490,1,,,728354,1,.5283533,.3571429,728354,1,,,,,,,,,,,,,,,,,,,790645,1,.4587151,.3571429,790645,1,,,791787,1,,.3571429,791787,0,,,811310,0,,,811310,0,,,,,,,,,,,0
1023,597604,1,.222026,.2920673,595890,1,.1670646,.7314561,581996,1,.1530053,.5803571,601599,1,,.3537088,642651,1,,.4979396,609026,1,1.582093,.5048077,653599,1,1.61646,.4584478,670955,1,1.754425,.4464286,654012,1,.9588611,.4464286,670521,1,1.01232,.4680632,637265,1,.8653632,.4752747,674527,1,.9975292,.4739011,648667,1,.8311565,.4910714,648667,1,,,689649,1,.8361712,.4627404,689649,1,,,679494,1,1.398772,.4464286,679494,1,,,753420,1,1.486653,.4464286,753420,1,,,777597,1,,.4821429,777597,1,,,732555,1,1.121808,.5357143,732555,1,,,819040,1,1.352584,.4464286,819040,1,,,815067,1,.7962326,.5357143,815067,1,,,722570,1,,,722570,1,,,722570,1,.880733,.4464286,722570,1,,,0
1051,623934,0,,,614013,1,.4141425,.2214973,630168,1,.6843089,.3643544,656128,1,.757898,.3851305,649538,1,.7971981,.3830701,649604,1,.9198436,.3619505,657447,1,.8460924,.3609203,656024,1,.9678364,.3880495,657052,1,.92142,.4067651,658673,1,.9597173,.4093406,659413,1,,,687838,0,,,687838,1,,,695578,1,.9599414,.4017857,695578,1,,,765693,1,1.033276,.4196429,765693,1,,,761072,1,1.148821,.5,761072,1,,,781352,1,1.324802,.375,781352,1,,,820287,1,1.348559,.375,820287,1,,,769263,1,1.192397,.4203297,769263,1,,,778367,1,1.161292,.4910714,778367,1,,,780093,1,1.437931,.4375,780093,1,,,855474,1,1.670468,.375,855474,1,,,862333,1,1.844069,.3574862,0
1052,498025,1,.2192188,.2000344,498996,1,.5740934,.3279533,518648,1,1.017073,.4464286,510398,1,1.144749,.4464286,508502,1,1.955961,.4515797,518261,1,2.137189,.4301167,511399,1,1.82488,.5357143,507923,1,2.237746,.4739011,513034,1,2.496282,.4155219,530028,1,,,541388,1,3.006989,.4464286,541388,1,,,570604,1,3.043769,.4464286,570604,1,,,601401,1,4.671851,.4095123,601401,1,,,630452,1,5.501021,.3571429,630452,1,,,668738,1,5.966517,.3571429,668738,1,,,658540,1,5.913668,.3571429,658540,0,,,639168,1,6.127468,.3571429,639168,1,,,,,,,,,,,,,,,746798,1,,,746798,1,,,746798,1,,,746798,1,,,746798,1,,,0
1145,627103,1,.3780874,.262706,586543,0,,,656062,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1174,757560,1,.2707537,.2369505,746185,1,.5647728,.3406594,776846,1,.3851142,.442136,833426,1,.5061904,.4060783,834225,1,.429401,.4697802,854303,1,.790823,.426511,865935,1,.6204601,.4017857,802058,1,.7110601,.3846154,872449,1,1.082699,.3646978,804081,1,1.029608,.3784341,804081,1,.1205987,.3571429,822146,1,1.857115,.3571429,818624,1,,,882015,1,3.579749,.375,882015,1,,,839809,1,3.804711,.3571429,839809,1,,,981488,1,4.285524,.4464286,981488,1,,,1061773,1,4.400817,.4464286,1061773,1,,,1087118,1,2.69234,.3571429,1087118,1,,,1048842,1,2.454286,.2767857,1048842,1,,,1050319,1,,.4464286,1050319,1,,,1140683,1,.6348627,.3571429,1140683,1,,,1134362,1,1.406726,.1071429,1134362,1,,,1302977,1,.9124581,.4299451,0
1367,446589,1,.1105039,.1339286,460680,1,.196013,.3619505,469126,1,.4120964,.3990385,479064,1,.6603941,.4072802,485426,1,.5445335,.3811813,484281,1,.5444537,.3571429,493472,1,.4994068,.3571429,498736,1,.4891904,.3689904,470500,1,.5442572,.4375,476057,1,.5381348,.5075549,475088,1,.4918154,.4979396,486505,1,,,495975,1,.5898536,.4017857,495975,1,,,518480,0,,,518480,0,,,533262,0,,,533262,0,,,571020,0,,,571020,0,,,581751,1,.380735,.2946429,581751,1,,,605188,1,.4784652,.2524038,605188,1,,,583696,1,.3383989,.3571429,583696,1,,,579745,1,.3078122,.3571429,579745,1,,,654957,1,.3975531,.2884615,654957,1,,,651854,1,.4652353,.2584135,651854,1,,,0
1496,651676,1,.2619372,.6610577,661430,1,.3334142,.5958104,673920,1,.3954628,.5544299,704088,1,.3944161,.6478366,719371,1,.759761,.4610234,705616,1,.9399287,.3978365,718177,1,.8871005,.4155219,736709,1,.9763302,.4275412,729988,1,1.117074,.4069368,708426,1,1.121459,.4215316,730573,1,1.150213,.4258242,748882,1,,,767809,1,.9100598,.4464286,767809,1,,,797715,1,1.851315,.2678571,797715,1,,,883623,1,1.297442,.4910714,883623,1,,,,,,,,,,,,,,,,,,,963425,1,1.555472,.4464286,963425,1,,,925333,1,1.946346,.4017857,925333,1,,,914864,1,1.52507,.4910714,914864,1,,,932473,1,.7285075,.6026786,932473,1,,,949614,1,1.240196,.5357143,949614,1,,,0
1503,754648,1,.924331,.1291209,753100,1,.633953,.2005495,750342,1,.4456536,.2721497,745462,1,.3322681,.3463255,764522,1,.4499488,.2573833,771266,1,.5268099,.4387019,766126,1,,,760775,1,,,786410,1,.5739999,.4550138,786410,1,,,812981,1,.896263,.4464286,812981,1,,,834107,1,.9036866,.4464286,834107,1,,,853953,1,.9041624,.4879808,853953,1,,,865620,1,2.02901,.2408997,865620,1,,,901338,1,,,901338,1,,,890916,1,.692785,.6978022,890916,1,,,979837,1,,,979837,1,,,979837,1,,,979837,1,,,979837,1,1.1212,.5982143,979837,1,,,1003997,1,1.144529,.5379464,1003997,1,,,,,,,,,,,0
1506,772781,1,.3398224,.4270261,768333,1,.370245,.3997253,789082,1,.3253508,.4361264,802381,1,.3453289,.3571429,816135,1,.3413582,.3545673,845635,1,.2997204,.5302198,829586,1,.0276022,.7225275,840545,1,.2014303,.3949176,872315,1,.3071546,.4223901,864855,1,.5225689,.3313873,863848,1,.7026178,.3887362,884983,1,,,913184,1,,,913184,1,.8711912,.3331044,913184,1,,,983429,1,.6685306,.4120879,983429,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1074806,1,.8547582,.3708791,1074806,1,,,1028675,1,.8559501,.3571429,1028675,1,,,1075843,1,.8272454,.3571429,1075843,1,,,1076777,1,.785752,.3502747,1076777,1,,,1085799,1,.5315124,.3571429,0
1509,796912,0,,,799640,1,.5915021,.1291209,780857,1,1.417648,.1043956,819332,1,.5867865,.2901786,826275,1,.483693,.2266483,856682,1,.4311343,.3743132,853541,1,.3156853,.6164148,866557,1,.1427407,.6112638,883748,1,.3077825,.3863324,885049,1,.4557529,.2970467,868574,1,.787936,.206044,898298,1,,,871292,1,.3847836,.2386676,891670,1,,,939681,1,.3313943,.2335165,939681,1,,,961980,1,,.4876373,961980,1,,,1016239,1,.1196223,.4438531,1016239,1,,,1057977,1,.1888971,.3966346,1057977,1,,,1097894,1,.4800296,.3839286,1097894,1,,,1103208,1,.5283533,.3571429,1103208,1,,,1068643,1,.5060501,.4017857,1068643,1,,,1168797,0,,,1168797,0,,,1233372,0,,,1233372,0,,,0
1565,666449,1,.4130946,.4069368,677274,1,.6676109,.3983516,668751,1,.6631167,.3571429,673223,1,.7657571,.3571429,685202,1,.6254553,.3571429,686748,1,.7136024,.364011,686452,0,,,684832,1,.5784997,.3880495,685052,1,,,716188,1,.2889079,.5357143,716188,1,,,728782,1,1.028509,.4017857,728782,1,,,744418,1,1.835374,.4821429,744418,1,,,784063,1,1.165471,.7142857,784063,1,,,,,,,,,,,,,,,,,,,,,,,850667,1,,,850667,1,,,850667,1,,,850667,1,,,850667,1,,,850667,1,,.4017857,850667,1,,,824738,1,,.418956,824738,1,,,872604,1,.1241951,.4842033,0
1574,569214,1,1.144234,.2232143,560162,1,.5495853,.573489,574901,1,1.171494,.4017857,598584,1,1.286662,.4335508,592572,1,1.019802,.4644574,592632,1,1.12299,.5082418,599787,1,.9055412,.5357143,598489,1,1.052335,.5142514,599427,1,1.209126,.5212912,600906,1,1.170714,.5491071,601581,1,,,627513,1,2.22676,.2172047,627513,1,,,634575,1,.8485197,.3571429,634575,1,,,698540,1,.817659,.3571429,698540,0,,,694324,1,.6431495,.3365385,694324,1,,,,,,,,,,,,,,,,,,,701797,1,1.403529,.3950893,701797,1,,,710103,1,2.116209,.3571429,710103,1,,,711677,1,1.549438,.4017857,711677,1,,,780447,1,1.417367,.4017857,780447,1,,,786704,1,1.615459,.3657281,0
1669,114532,1,.8934153,.4515797,119578,1,.9299777,.4009272,118085,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1742,595452,1,.911657,.3571429,614240,1,1.239586,.3434066,625501,1,1.285391,.3571429,638752,1,1.317931,.3571429,647234,1,1.416638,.3296703,645707,1,.8376212,.3571429,657962,1,.8323446,.3571429,664980,1,1.137191,.3571429,627332,1,1.33343,.3571429,634742,1,1.39718,.3571429,633450,1,1.457121,.3571429,648672,1,,,661299,1,1.489681,.3571429,661299,1,,,691305,1,2.134156,.3571429,691305,1,,,761359,1,,,761359,1,,,761359,1,5.501021,.3571429,761359,1,,,775667,1,5.966517,.3571429,775667,1,,,806916,1,2.747437,.3571429,806916,1,,,778260,1,2.786814,.3571429,778260,1,,,772992,1,2.789548,.3571429,772992,1,,,873275,1,2.660548,.3571429,873275,1,,,869137,1,2.657562,.3571429,869137,1,,,0
1765,530325,0,,,547058,1,.0590983,.2881181,557087,1,.236823,.173592,568889,1,.7641243,.2463942,576443,1,.2840376,.2283654,575083,1,.2519238,.1880151,585997,1,.7589159,.3133585,592249,1,.2786051,.2429602,558718,1,.6061046,.3571429,565317,1,.7347159,.3145604,564166,1,,.1914492,577724,1,,,588970,1,.664777,.4292583,588970,0,,,615694,0,,,615694,1,,,633249,1,.5247009,.1517857,633249,1,,,678086,1,,.1428571,678086,1,,,690829,1,.3589787,.2232143,690829,1,,,718660,0,,,718660,1,,,693138,0,,,693138,0,,,688446,0,,,688446,0,,,777761,0,,,777761,0,,,774076,1,.3543417,.1785714,774076,1,,,0
1792,579855,1,.451862,.3571429,589273,1,.7915183,.3605769,581858,1,,.1717033,585749,1,.4980385,.5013736,596171,1,,.1648352,597516,1,,.1785714,597259,0,,,595849,0,,,596041,1,,,623131,1,1.263972,.2142857,623131,1,,,634089,1,1.285636,.1785714,634089,1,,,647693,1,.8259181,.2142857,647693,1,,,682187,1,.0621584,.2678571,682187,1,,,700874,1,.2991489,.3214286,700874,1,,,722319,1,.3622994,.3125,722319,1,,,691228,1,.6088838,.2918956,691228,1,,,721862,1,,.1785714,721862,1,,,718275,1,.6605498,.4464286,718275,1,,,740136,1,.3374682,.75,740136,1,,,717577,1,.7114418,.3933723,717577,1,,,,,,,0
1867,557332,1,.6019339,.1935096,558419,1,.48788,.4107143,580412,1,.5414497,.4168956,571179,1,.5673726,.4174107,569057,1,.5658867,.4244505,579978,1,.6001592,.4323489,572298,1,.685758,.3945742,568409,1,.8033187,.4053915,574128,1,.7792972,.4059066,593147,1,,,605860,1,1.002149,.3571429,605860,1,,,638554,1,1.079934,.3571429,638554,1,,,673019,1,1.238877,.3571429,673019,1,,,705529,1,.9747571,.3928571,705529,1,,,748375,1,.9348403,.4285714,748375,1,,,736962,1,.9158123,.4285714,736962,1,,,715283,1,.9646664,.4642857,715283,1,,,731880,1,.9458814,.4285714,731880,1,,,770644,1,.9480112,.4285714,770644,1,,,830930,1,.9596752,.4285714,830930,1,,,844574,1,1.015793,.4285714,844574,1,,,0
1875,610933,1,.8619301,.2317995,630210,1,1.054559,.3700206,641764,1,1.112726,.3571429,655359,1,1.385848,.3008242,664062,1,1.399148,.3337912,662495,1,1.396035,.3571429,675068,1,1.349047,.3701923,682270,1,1.378414,.3928571,643643,1,1.37643,.3853022,651245,1,1.427941,.3825549,649919,1,1.42855,.3928571,665538,1,,,678493,1,1.300085,.4464286,678493,1,,,709279,1,1.332016,.4550138,709279,1,,,729502,1,1.549723,.4910714,729502,1,,,781154,1,1.771515,.4464286,781154,1,,,795834,1,2.094042,.4285714,795834,1,,,827896,1,2.289531,.4285714,827896,1,,,798495,1,.2405286,.4285714,798495,1,,,793090,1,3.123168,.3519917,793090,1,,,895980,1,1.957185,.5357143,895980,1,,,891734,1,4.771552,.4910714,891734,1,,,0
1895,659439,1,.6800454,.3571429,655644,1,.7666206,.3571429,673350,1,.9217438,.3571429,684699,1,.7928081,.4148352,696436,1,.9503447,.375,721609,1,1.162369,.3571429,707914,1,1.15552,.3667583,717266,1,1.082048,.4285714,744376,1,1.123152,.421875,738011,1,1.224231,.4155219,737151,1,1.071276,.4412775,755186,1,1.062394,.4610234,754511,1,,,779251,1,.9172825,.5357143,779251,1,,,839194,1,1.110789,.4464286,839194,1,,,839348,1,1.178102,.4732143,839348,1,,,902705,1,1.237192,.4642857,902705,1,,,892433,1,1.292323,.4464286,892433,1,,,917169,1,1.754133,.3571429,917169,1,,,877804,1,1.401369,.4464286,877804,1,,,918053,1,1.41835,.4553571,918053,1,,,918851,1,1.345564,.5357143,918851,1,,,926549,1,1.476423,.5357143,0
1966,560287,1,.3785694,.4896978,551377,1,.5831581,.4934753,565885,1,.5310017,.5065247,589197,1,.702465,.4155219,583279,1,.850198,.3811813,583338,1,.6637483,.4299451,590381,1,.8369985,.4313187,589103,1,.7710688,.4491758,590026,1,.8183245,.4364698,591482,1,.9904615,.3811813,592147,1,,,617672,1,.975064,.3571429,617672,1,,,624623,1,.9385142,.3571429,624623,1,,,687585,1,.8856654,.4196429,687585,1,,,683435,1,.9774914,.4258242,683435,1,,,701646,1,.6282127,.4464286,701646,1,,,736610,1,.7101068,.4464286,736610,1,,,690791,1,.7431505,.4017857,690791,1,,,698966,1,.7046771,.4095123,698966,1,,,700516,1,.7339442,.3571429,700516,1,,,768207,1,.5197011,.2678571,768207,0,,,774367,0,,,0
1979,654355,1,.8905365,.3502747,666250,1,.875814,.3228022,658457,0,,,661408,1,.9368806,.3159341,681803,1,.8690789,.3992102,669517,1,.8657981,.3339629,700520,1,.8928792,.3434066,703498,1,.874683,.3571429,694567,1,.8404132,.3571429,687831,1,.8393363,.3571429,685758,1,1.052955,.2678571,701895,1,.8197261,.3571429,704486,1,.848622,.3434066,714190,1,.986765,.1923077,732843,0,,,733519,1,.5880749,.2541209,733519,1,,,784294,1,1.096985,.3090659,784294,1,,,792653,1,1.178916,.3571429,792653,1,,,815191,1,1.130046,.3296703,815191,1,,,886958,1,1.26192,.3365385,886958,1,,,917472,1,1.433554,.3660714,917472,1,,,913733,1,1.359421,.3660714,913733,1,,,893349,1,1.343094,.3660714,893349,1,,,1028632,1,1.871558,.3571429,0
2005,567546,1,.5697001,.3301854,566382,1,,,576179,1,,,576179,1,,,576179,1,,,576179,1,.911844,.3571429,576179,1,.8601377,.260989,572154,0,,,591434,0,,,591434,1,,,627305,1,,,627305,1,,,627305,1,1.365518,.4017857,627305,1,,,642231,1,1.305327,.4464286,642231,1,,,651005,1,1.310272,.4464286,651005,1,,,677867,1,1.198882,.4910714,677867,1,,,670029,1,1.301534,.4642857,670029,1,,,719314,1,1.27797,.5,719314,1,,,735841,1,1.252767,.5178571,735841,1,,,736904,1,1.403995,.4732143,736904,1,,,755074,1,1.40623,.4732143,755074,1,,,772798,1,1.489514,.4642857,772798,1,,,0
2006,457407,1,.626775,.3279533,458299,1,,,468771,1,.9081011,.3571429,468771,1,.872522,.3571429,467030,1,.9988136,.3571429,475993,1,.9189424,.3683036,469690,1,,.4326923,466498,1,,.4721841,471192,1,.9142722,.4464286,486800,1,,,497234,1,1.083404,.4464286,497234,1,,,524066,1,1.371345,.4017857,524066,1,,,552352,1,1.497665,.4017857,552352,1,,,579033,1,1.553961,.4017857,579033,1,,,614197,1,1.495744,.4017857,614197,1,,,604830,1,5.256594,.4017857,604830,1,,,587039,1,6.127468,.3571429,587039,1,,,600660,1,6.866939,.3125,600660,1,,,632474,1,7.210058,.3125,632474,1,,,681951,1,7.498152,.3125,681951,1,,,693149,1,6.626204,.3125,693149,1,,,0
2007,457407,1,.5995068,.3657281,458299,1,1.012249,.4251373,476348,1,.7171229,.5065247,468771,1,.7754037,.4661745,467030,1,.7102674,.5357143,475993,1,.7475979,.5357143,469690,1,.8081394,.5357143,466498,1,.5915893,.5504808,471192,1,.4548038,.6730769,486800,1,,,497234,1,.631986,.5357143,497234,1,,,552352,1,,,552352,1,,,552352,1,1.684873,.4464286,552352,1,,,579033,1,1.864753,.4910714,579033,1,,,614197,1,1.9231,.5,614197,1,,,604830,1,2.014787,.5357143,604830,1,,,587039,1,2.104329,.5,587039,1,,,600660,1,1.872524,.5357143,600660,1,,,632474,0,,,632474,1,,,681951,1,5.248707,.4464286,681951,1,,,693149,1,4.638343,.4464286,693149,1,,,0
2019,690149,0,,,690149,1,.5897242,.2788462,708307,1,,,730153,1,,,730153,1,.8143539,.5357143,730153,1,.9218113,.5159684,738968,1,1.001875,.4842033,737369,1,1.022187,.5082418,738524,1,1.031553,.5906593,740347,1,1.14284,.5357143,741178,1,,,781828,1,,,781828,1,,,781828,1,.6171052,.4464286,781828,1,,,860637,1,,.625,860637,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024,501397,1,.4141406,.285886,517218,1,,.2163462,526701,1,.7961826,.4302885,537859,0,,,545001,1,.6644198,.4100275,543715,1,.7161723,.3828984,554034,1,.8498995,.3777473,559945,1,.9495738,.3683036,528243,1,.892003,.364011,534482,1,2.95511,.3588599,533394,1,.8478982,.409169,546212,1,,,556845,1,.9389505,.4017857,556845,1,,,582111,1,,.75,582111,1,,,598708,1,.7135932,.2232143,598708,1,,,641100,1,.7628534,.4910714,641100,1,,,653148,1,.5938985,.6071429,653148,1,,,679461,1,.999068,.4910714,679461,1,,,655331,1,.8625854,.5357143,655331,1,,,650895,1,1.00039,.4464286,650895,1,,,735338,1,.7951062,.5357143,735338,1,,,731854,1,1.288515,.4910714,731854,1,,,0
