id,weight23,E23,inch_norm23,hours_norm23,weight24,E24,inch_norm24,hours_norm24,weight25,E25,inch_norm25,hours_norm25,weight26,E26,inch_norm26,hours_norm26,weight27,E27,inch_norm27,hours_norm27,weight28,E28,inch_norm28,hours_norm28,weight29,E29,inch_norm29,hours_norm29,weight30,E30,inch_norm30,hours_norm30,weight31,E31,inch_norm31,hours_norm31,weight32,E32,inch_norm32,hours_norm32,weight33,E33,inch_norm33,hours_norm33,weight34,E34,inch_norm34,hours_norm34,weight35,E35,inch_norm35,hours_norm35,weight36,E36,inch_norm36,hours_norm36,weight37,E37,inch_norm37,hours_norm37,weight38,E38,inch_norm38,hours_norm38,weight39,E39,inch_norm39,hours_norm39,weight40,E40,inch_norm40,hours_norm40,weight41,E41,inch_norm41,hours_norm41,weight42,E42,inch_norm42,hours_norm42,weight43,E43,inch_norm43,hours_norm43,weight44,E44,inch_norm44,hours_norm44,weight45,E45,inch_norm45,hours_norm45,weight46,E46,inch_norm46,hours_norm46,weight47,E47,inch_norm47,hours_norm47,weight48,E48,inch_norm48,hours_norm48,weight49,E49,inch_norm49,hours_norm49,weight50,E50,inch_norm50,hours_norm50,weight51,E51,inch_norm51,hours_norm51,weight52,E52,inch_norm52,hours_norm52,weight53,E53,inch_norm53,hours_norm53,weight54,E54,inch_norm54,hours_norm54,black
1028,135626,1,.019396,.2912088,135058,1,.0689361,.1881868,134263,1,,.1394231,137753,0,,,142853,1,.3790638,.3571429,143141,1,1.19121,.2180632,139815,0,,,136377,0,,,138182,1,,,139650,1,.3595981,.3228022,139650,1,,,148345,1,,,148345,1,,,157233,1,.0842437,.3571429,157233,1,,,169674,1,,.2949862,169674,1,,,,,,,,,,,,,,,,,,,159437,0,,,159437,0,,,161349,0,,,161349,0,,,174719,0,,,174719,0,,,172267,0,,,172267,0,,,186070,0,,,186070,0,,,,,,,1
1043,153794,0,,,156292,1,.3205322,.2833104,154326,1,.1605762,.5588942,155358,1,.1454854,.4903846,158122,1,.83002,.3398008,643848,1,.0489972,.4417926,643848,1,.2265992,.3708791,672755,1,.1110798,.3674451,624337,1,,,624338,1,.4659454,.4567308,624338,1,,,649653,1,.125472,.7026099,649653,1,,,656807,1,.3142518,.7039835,656807,1,,,709712,1,,.5042926,709712,1,,,700296,1,.2564133,.3125,700296,1,,,687898,1,.3625484,.3331044,687898,1,,,651997,1,.2871971,.4052198,651997,1,,,666539,1,,.1153846,666539,1,,,682231,1,.1449766,.3616071,682231,1,,,686520,0,,,686520,0,,,765811,0,,,765811,0,,,,,,,0
1044,600290,1,.251344,.2580701,599058,1,.2001923,.284169,596865,1,.3329379,.3571429,592982,1,.3474751,.3571429,608144,1,.470629,.3679602,613509,1,.3009838,.3839286,609420,1,.2719237,.4127747,605163,1,,,625555,1,.2480967,.5068681,625555,0,,,646691,1,.2235888,.6160714,646691,1,,,663496,1,.5368468,.4120879,663496,1,,,679283,1,.3915981,.4464286,679283,1,,,688563,1,.4674201,.4285714,688563,1,,,716975,1,.64456,.2927541,716975,1,,,708685,1,.4732359,.2857143,708685,1,,,760813,1,.4031263,.3238324,760813,1,,,778293,1,.3302749,.3571429,778293,1,,,779417,1,.2805204,.4285714,779417,1,,,798636,1,.3642845,.3585165,798636,1,,,,,,,,,,,0
1067,151573,0,,,163819,1,.3610446,.3537088,163819,0,,,167111,0,,,166586,1,.1469106,.2472527,166586,0,,,165015,0,,,162834,0,,,164282,0,,,165015,0,,,162515,0,,,156991,0,,,,,,,,,,,,,,,,,,,,,,,180028,0,,,180028,0,,,180028,0,,,190568,0,,,190568,0,,,181124,0,,,181124,0,,,178092,0,,,178092,0,,,175340,0,,,175340,0,,,189644,0,,,189644,0,,,194676,0,,,194676,0,,,1
1068,159544,1,.3705404,.364011,168362,1,.4654984,.2953297,163310,0,,,163632,1,.3290587,.3695055,164933,1,.0750088,.3653846,164280,0,,,174192,1,.7264809,.1785714,172489,0,,,170278,0,,,171775,0,,,176243,0,,,173029,1,.5294578,.3571429,172489,1,.7270409,.3228022,177278,1,,,173935,1,.5417022,.2678571,173935,1,,,184365,0,,,184365,0,,,193925,1,.5914976,.2022665,193925,1,,,201794,1,,.3818681,201794,0,,,199716,1,.9785063,.2129121,199716,1,,,210444,1,.2536096,.3571429,210444,1,,,200543,1,.4558432,.3571429,200543,1,,,219549,0,,,219549,0,,,219549,0,,,219549,0,,,1
1089,619975,1,.2261803,.4241071,621183,1,.3506989,.3451236,645648,1,.5025111,.4388736,635377,1,.2566802,.534169,,,,,645166,1,.2346585,.3846154,636623,1,,,638659,0,,,638659,1,,,673957,1,,,673957,1,.4552488,.4249656,673957,0,,,710326,1,.3025025,.4553571,710326,1,,,748665,1,.267663,.7273352,748665,1,,,832490,1,,,832490,1,,,832490,1,.3752959,.4910714,832490,1,,,819794,1,.8361765,.3159341,819794,1,,,,,,,,,,,,,,,,,,,857263,1,.4839777,.4739011,857263,1,,,,,,,,,,,,,,,,,,,0
1148,145766,1,,,149207,1,.2052967,.4464286,149207,1,.3457392,.4896978,149502,1,.3464291,.4505495,150690,1,.3830849,.4464286,150093,1,.1240756,.520261,159150,1,.738098,.6098901,157594,1,.4295493,.6964286,155573,1,.4385292,.6507555,156942,1,,,161023,1,.2173616,.3983516,158087,1,.2823775,.4464286,157594,1,.3589592,.5116758,161969,1,,,158915,1,.3033533,.4464286,158915,1,,,168444,1,.2599841,.4945055,168444,1,,,177179,1,.5285876,.8035714,177179,1,,,184368,1,.1556758,.8035714,184368,1,,,182470,1,,,182470,1,,,192271,1,.3403419,.6875,192271,1,,,183225,1,.2497543,.8928571,183225,1,,,195360,1,.1970749,.7321429,195360,1,,,200590,1,.2726078,.625,200590,1,,,1
1149,135736,1,.8441373,.3571429,138154,1,.1998029,.3365385,140274,1,.9916464,.3571429,136401,1,.6282158,.3571429,137240,1,.6552641,.3447802,143652,1,.7154742,.3784341,141095,1,,,141599,1,.0126822,.2733516,141599,1,.4029907,.3798077,141824,1,,,149397,1,.2253481,.1502404,149397,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172580,0,,,172580,0,,,172580,0,,,172580,0,,,172580,0,,,172580,0,,,172580,0,,,184844,0,,,184844,0,,,189957,0,,,189957,0,,,189957,0,,,189957,0,,,1
1150,179053,1,.2651018,.3914835,180919,1,1.361134,.3571429,177894,1,.0407359,.3502747,183129,1,.4106524,.3571429,183844,0,,,184667,0,,,183435,1,,.2472527,184461,1,,,193440,1,.3791916,.3571429,193440,1,,,204473,1,.359978,.3571429,204473,1,,,219030,1,.4212182,.3571429,219030,1,,,224563,1,.3636268,.3434066,224563,1,,,243030,1,,.3571429,243030,1,,,217851,1,,.3571429,217851,1,,,222301,1,.4570075,.364011,222301,1,,,221668,1,.6156245,.3571429,221668,1,,,224421,1,.6465699,.375,224421,1,,,248727,1,.6378149,.3571429,248727,1,,,232021,1,.5572352,.3571429,232021,1,,,,,,,,,,,1
1153,135626,0,,,135058,0,,,134263,0,,,143141,0,,,143141,0,,,143141,1,.5166642,.2342033,139815,1,.0109946,.3248627,136377,1,,.1583104,138182,0,,,139650,0,,,139650,0,,,148345,0,,,148345,1,,,157233,0,,,157233,0,,,169674,0,,,169674,1,,,177596,1,.269234,.3571429,177596,1,,,167629,1,.0486085,.3571429,167629,0,,,159437,0,,,159437,1,,,161349,1,.0454419,.5140797,161349,1,,,174719,1,.3422591,.1923077,174719,0,,,172267,1,.265278,.2862294,172267,0,,,186070,1,.0427558,.5091003,186070,0,,,,,,,1
1204,650683,1,.7656831,.3571429,640336,1,.8825072,.3571429,657183,1,1.12363,.3571429,684256,1,1.126045,.3571429,677384,1,1.168714,.373283,677453,1,1.008511,.3537088,685632,1,1.275538,.3980083,684148,1,.6566133,.4120879,685220,0,,,686911,0,,,687682,0,,,717326,1,.372037,.364011,717326,1,,,725398,1,.4263094,.4739011,725398,1,,,798519,1,.3083428,.8035714,798519,1,,,793699,1,.2938399,.5666209,793699,1,,,814849,1,.673085,.3571429,814849,1,,,855453,1,.6340239,.3571429,855453,1,,,802242,1,.5971745,.3571429,802242,1,,,811736,1,.4815541,.4423077,811736,1,,,813536,1,.4587151,.3571429,813536,1,,,892148,1,.4133986,.5357143,892148,1,,,899301,1,.56374,.4412775,0
1205,519375,1,.306959,.3571429,520388,1,.677793,.3571429,540883,1,.5933562,.3279533,532279,1,.4126781,.3322459,530302,1,.6325819,.3571429,540479,1,.2842978,.3571429,533323,1,.5454941,.3571429,529698,1,.7353581,.3571429,535028,1,.6285622,.3571429,552751,1,,,564598,1,.5417023,.3571429,564598,1,,,595066,1,.7713815,.3571429,595066,1,,,627184,1,.7433264,.3571429,627184,1,,,657479,1,1.165471,.3571429,657479,1,,,697407,1,.673085,.3571429,697407,1,,,686771,1,,.2678571,686771,1,,,666570,1,,.2857143,666570,1,,,682036,1,.8067659,.2129121,682036,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1211,154641,0,,,153995,0,,,153087,1,.0907423,.1923077,157067,1,.0332623,.2834821,162882,1,.8387793,.1614011,163211,1,.5198753,.3331044,159418,0,,,155498,1,.282989,.1802885,157556,0,,,159230,1,.4694753,.2678571,159230,0,,,169144,0,,,169144,0,,,179278,0,,,179278,0,,,193463,1,.5128071,.3571429,193463,0,,,202496,0,,,202496,1,,,191132,1,.4797448,.3571429,191132,1,,,181791,1,.5275041,.3571429,181791,1,,,183972,1,.4809566,.3571429,183972,1,,,199216,1,.5321095,.3571429,199216,1,,,196420,1,.6200979,.3571429,196420,1,,,212158,1,.4894634,.2541209,212158,0,,,,,,,1
1217,154767,1,.129225,.5302198,157525,0,,,159941,1,1.682631,.440419,155525,1,.2222969,.5382898,156482,1,.5067152,.2815934,163793,1,.4988029,.3279533,160877,1,.1402021,.385989,162809,0,,,161452,0,,,161709,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1222,154641,1,.330583,.5288461,153995,1,.3874565,.5357143,153087,1,.388569,.5453297,157067,1,.3624594,.5576923,162882,1,.3551588,.5082418,163211,1,.2813272,.6155563,159418,1,.3398989,.4945055,155498,1,.6327948,.3708791,157556,1,,,159230,1,.4500296,.5803571,159230,1,,,169144,1,.501398,.4945055,169144,1,,,179278,1,.6442162,.3571429,179278,1,,,193463,1,.4661882,.5714286,193463,1,,,202496,1,.8525743,.3571429,202496,1,,,191132,1,.803097,.3571429,191132,1,,,181791,1,.9952908,.3571429,181791,1,,,183972,1,.8657219,.3571429,183972,1,,,199216,1,.5321095,.3571429,199216,1,,,196420,1,.5137954,.3571429,196420,1,,,212158,1,.5224081,.3571429,212158,1,,,,,,,1
1235,424491,1,.4479096,.3365385,425319,1,.5648275,.3571429,442070,1,.9081011,.3571429,435038,1,.9772246,.3571429,433422,1,1.065401,.3571429,441740,1,1.263546,.3571429,435891,1,1.212209,.3571429,432928,1,1.000087,.3571429,437284,1,1.121277,.364011,451770,1,,,461452,1,.8031275,.4095123,461452,0,,,486354,1,.6900961,.1596841,486354,1,,,512604,1,.7185488,.3571429,512604,1,,,569999,1,,,569999,1,,,569999,1,.5025702,.4464286,569999,1,,,544795,1,,,544795,1,,,544795,1,.9554791,.3571429,544795,1,,,557436,1,.7894104,.3655563,557436,1,,,586961,1,.8318034,.4017857,586961,1,,,632877,1,.7401803,.4017857,632877,1,,,643269,1,.7739378,.4017857,643269,1,,,0
1275,662145,1,.297844,.4354396,664413,1,.4212212,.3626373,648806,1,.4086738,.3983516,680775,1,.4711017,.3614354,686543,1,.4988084,.3571429,711808,1,.5271723,.3571429,709199,1,.4722126,.3571429,720014,1,.4886123,.3571429,734298,1,.6658757,.3571429,735378,1,.5685956,.3571429,721689,1,.5151889,.3571429,746387,1,.3651433,.5178571,723947,1,.2594429,.6686126,740880,1,,,780771,1,.7738603,.375,780771,1,,,799300,1,.7836257,.375,799300,1,,,844383,1,.7928814,.3571429,844383,1,,,879062,1,.7049676,.3660714,879062,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1287,155127,1,.1807979,.5305632,157890,1,.4016551,.5357143,160312,1,.3874565,.5357143,155886,1,.3955433,.5357143,156846,1,.3262713,.5831044,164173,1,.3485406,.6311813,161251,1,.280779,.6167582,163187,1,.351235,.6280907,161827,1,.3266967,.6559066,162084,1,,,170739,1,.2979362,.7142857,170739,1,,,190609,1,.3085526,.7142857,190609,1,,,191170,1,.6301847,.4493475,191170,1,,,195100,1,1.430663,.209478,195100,1,,,203516,1,.8525743,.3571429,203516,1,,,194231,1,1.056707,.3571429,194231,1,,,187341,1,.8625854,.5357143,187341,1,,,197234,1,.6595976,.625,197234,1,,,211250,1,.9112453,.6112638,211250,1,,,218653,1,1.328781,.3571429,218653,1,,,217094,1,.931379,.4807692,217094,1,,,1
1288,166590,0,,,175797,1,.1892807,.2421017,170522,0,,,170859,1,.2436534,.3494162,172217,1,,.3571429,171535,1,.451862,.3571429,181885,1,.3995645,.3571429,180107,1,.3839097,.3571429,177798,1,.3995254,.3571429,179362,1,.3790638,.3571429,184026,1,.3636628,.3571429,180670,1,,.4395604,180107,1,.3796769,.6181318,185107,1,,,181617,1,.3791916,.625,181617,1,,,192507,1,.4114034,.6696429,192507,1,,,202490,1,.9580652,.2678571,202490,1,,,210706,1,.5128071,.3571429,210706,1,,,208536,1,.5833403,.3571429,208536,1,,,219738,1,.4438168,.3571429,219738,1,,,209400,1,.4777395,.3571429,209400,1,,,223268,1,.4617184,.3571429,223268,1,,,,,,,,,,,1
1291,155127,1,.2424116,.146978,157890,1,.6894608,.2925824,160312,1,.4317372,.3004808,155886,1,.5128912,.3159341,156846,1,.767213,.2944712,164173,1,1.062605,.3185096,161251,1,.2251246,.2403846,163187,0,,,161827,0,,,162084,1,,,170739,1,.0464316,.25,170739,1,,,190609,1,,,190609,1,,,191170,1,,.3710508,191170,1,,,195100,1,.4872721,.3416896,195100,1,,,203516,1,.1233989,.1428571,203516,1,,,194231,1,.8084412,.1493819,194231,0,,,187341,0,,,187341,0,,,197234,0,,,197234,0,,,211250,0,,,211250,0,,,218653,0,,,218653,0,,,217094,0,,,217094,0,,,1
1314,155127,0,,,157890,1,.0066574,.2747253,160312,1,.4759308,.3270948,155886,1,.2528143,.3451236,156846,0,,,164173,0,,,161251,0,,,163187,0,,,161827,1,.0174787,.2335165,162084,1,,,,,,,,,,,190609,1,,.1785714,190609,1,,,191170,1,.9911017,.3571429,191170,1,,,195100,1,,.3571429,195100,1,,,194231,1,,,194231,0,,,194231,0,,,194231,0,,,187341,0,,,187341,0,,,,,,,217094,0,,,217094,0,,,217094,0,,,217094,0,,,217094,0,,,217094,0,,,217094,0,,,0
1319,426807,1,.4719161,.4936469,427639,1,.5029172,.5080701,444481,1,.4654755,.529533,437411,1,.5037906,.5195742,435786,1,.6098431,.5264423,444149,1,.6311856,.5540866,438268,1,.6313589,.4285714,435290,1,.6317421,.4323489,439669,1,.7085973,.4320055,454234,1,,,463970,1,.6996987,.4285714,463970,1,,,489007,1,.6922655,.4642857,489007,1,,,515400,1,.6835185,.5178571,515400,1,,,540297,1,.8764338,.4464286,540297,1,,,573108,1,.8435999,.4464286,573108,1,,,564368,1,.699052,.4642857,564368,1,,,547767,1,.6688354,.4464286,547767,1,,,560477,1,.5884646,.4553571,560477,1,,,590162,1,.5871553,.5357143,590162,1,,,636329,1,.6041234,.5446429,636329,1,,,646778,1,.5068138,.5521978,646778,1,,,0
1329,422751,1,.1305649,.3485577,437199,1,.1044303,.3863324,432710,1,.2437226,.3193681,443060,1,.3490088,.1785714,431064,1,.0780734,.3046016,446791,1,.3285219,.5151099,437525,1,.2961639,.5408654,439153,0,,,449466,0,,,436985,1,,,468343,1,.3313943,.4378434,468343,1,,,460575,1,.359978,.3571429,460575,1,,,512165,1,.1734428,.3571429,512165,1,,,526008,1,.1310367,.5082418,526008,1,,,523879,1,.673085,.3571429,523879,1,,,543794,1,1.384286,.3571429,543794,1,,,534533,1,.4956548,.3571429,534533,1,,,535213,0,,,535213,0,,,535835,0,,,535835,0,,,558280,0,,,558280,1,,,602326,1,.3307721,.623283,602326,1,,,0
1333,147232,0,,,146385,1,.047885,.154533,150338,0,,,152872,0,,,155492,0,,,161113,0,,,158055,0,,,160143,0,,,166196,0,,,720964,0,,,720964,0,,,749423,1,,.1662088,749423,1,,,724019,1,.0216681,.0892857,724019,1,,,825452,1,.0037141,.3214286,825452,1,,,726595,1,,.2678571,726595,1,,,953462,1,.2033182,.106456,953462,0,,,727355,0,,,727355,0,,,789355,0,,,789355,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1337,158235,0,,,161111,1,.6511486,.2987638,159226,1,.3855934,.2218406,159940,0,,,164872,1,.3988374,.3557692,161901,0,,,169398,1,.2855888,.1883585,170118,1,.1116562,.3485577,167958,0,,,166330,1,.7144952,.2163462,165828,1,.4607104,.3183379,759501,1,.3235486,.5686813,699871,1,.3281992,.3841003,730038,1,,,771287,1,,,771287,1,.3869302,.625,771287,1,,,853211,1,.4114035,.7142857,853211,1,,,,,,,,,,,,,,,1004350,1,,,1004350,1,,,1004350,1,,,1004350,1,,,1004350,1,,,1004350,1,.5630766,.5934066,1004350,1,,,978542,1,.6412755,.5357143,978542,1,,,1046952,0,,,0
1342,563160,1,.1913159,.1596841,559919,0,,,575040,1,.2265911,.2129121,584731,1,.2800328,.1957418,594755,1,.4142068,.3571429,616253,1,.3995645,.3571429,604557,1,.3839097,.3571429,612543,1,.3995254,.3571429,635695,1,.3790638,.3571429,630259,1,.393968,.3571429,629525,1,.4230656,.3228022,644928,1,,.1723901,644351,0,,,665479,0,,,665479,1,,,716669,0,,,716669,0,,,716801,1,.1614745,.3288118,716801,1,,,770908,0,,,770908,0,,,762136,0,,,762136,0,,,783260,0,,,783260,0,,,749642,0,,,749642,0,,,784016,0,,,784016,0,,,784697,0,,,784697,1,,,791271,0,,,0
1357,613502,1,.5210883,.4119162,624654,1,.6125641,.3969781,617348,1,,.3822115,620114,1,.609518,.4127747,639236,1,.5071958,.4196429,627716,1,.6660029,.370364,656783,1,.7261711,.388908,659576,1,.6572636,.4144917,651202,0,,,644887,1,.6770356,.3688187,642944,1,.6949502,.3571429,658073,1,,.3571429,660502,1,,.5236951,669600,1,.4845702,.5264423,687089,1,,,687723,1,.6771278,.5,687723,1,,,735327,1,.7199561,.5357143,735327,1,,,743165,1,.564928,.4464286,743165,1,,,764295,1,.5594259,.4464286,764295,1,,,831582,1,.6226128,.4182692,831582,1,,,860191,1,.803097,.3571429,860191,1,,,856685,1,.6369861,.4464286,856685,1,,,837573,1,.7214349,.4285714,837573,1,,,964410,1,.7266048,.4464286,0
1383,135736,1,.6443623,.418956,138154,1,.6275861,.4285714,140274,1,.7555401,.3777473,136401,1,.8027202,.3571429,137240,1,.9488729,.3571429,143652,1,.8528934,.3571429,141095,1,.8182412,.3571429,142789,1,.8824297,.3571429,141599,1,.9999852,.3571429,141824,1,,,149397,1,1.354256,.3214286,149397,1,,,166783,1,1.337061,.3571429,166783,1,,,167274,1,1.156285,.4285714,167274,1,,,170713,1,1.284608,.4017857,170713,1,,,178076,1,1.34617,.3571429,178076,1,,,169952,1,1.69073,.3571429,169952,1,,,163923,1,1.592465,.3571429,163923,1,,,172580,0,,,172580,1,,,184844,1,1.244514,.3159341,184844,1,,,191322,1,,.3502747,191322,0,,,189957,0,,,189957,0,,,1
1387,145578,0,,,153597,1,.1699643,.1854396,158789,1,.2237793,.3605769,165874,1,,.3502747,158963,0,,,159532,0,,,171497,1,.0905111,.1682692,162734,1,.1009096,.3217719,150894,1,,.2163462,153491,1,.3635576,.2481113,150894,0,,,161263,0,,,161263,0,,,167001,0,,,167001,0,,,182782,0,,,182782,0,,,183488,0,,,183488,0,,,208026,0,,,208026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1434,565700,1,.3547914,.5199176,556705,1,.4534622,.4532967,571352,1,.7907584,.3571429,594889,1,.5398629,.4842033,588914,1,.4553613,.3928571,588974,1,.2780738,.4447115,596085,1,.0672504,.5837912,594795,1,.3189265,.5769231,595727,1,,.4685783,597197,1,,.4223901,597868,1,,,623640,1,,.3571429,623640,1,,,630658,1,,.3571429,630658,1,,,694229,1,,.3571429,694229,1,,,690039,1,.5827353,.3571429,690039,1,,,708426,1,,.364011,708426,1,,,743727,1,.5406956,.4464286,743727,1,,,697466,1,.1759674,.7142857,697466,1,,,705720,1,.5801516,.3695055,705720,1,,,707285,1,.3232808,.5837912,707285,1,,,775630,1,.7086833,.3571429,775630,1,,,,,,,0
1452,151476,1,.41269,.4086538,153072,1,.5933149,.3571429,145810,1,.3700439,.4498627,153957,1,.5685956,.3571429,152779,1,.5454941,.3571429,151908,1,.5388488,.4678915,148796,1,.4884468,.3133585,149772,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1466,703938,1,,,706369,0,,,706369,1,,,723745,1,.2564854,.7881182,723745,1,.2269682,.387706,725378,1,.6539642,.2979052,725066,1,.7377225,.5339972,723354,1,,.5906593,723587,1,,,756474,0,,,756474,1,,,769777,1,,.625,769777,1,,,786293,1,.4889435,.6696429,786293,1,,,876888,1,,,876888,1,,,876888,1,,,876888,1,,,876888,1,.2817884,.5357143,876888,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1480,215234,1,.3465808,.206044,211452,0,,,214421,1,.0896424,.5065247,224642,1,.2498727,.2742102,229654,1,,,223074,1,.3703628,.3502747,223074,1,.3226393,.2472527,213710,1,,.3598901,226898,1,.234491,.4811127,234676,1,.0734672,.2946429,236640,0,,,231460,0,,,228729,1,,,237850,1,.3900256,.4464286,237850,1,,,263888,1,.3702631,.4464286,263888,1,,,269976,1,.4707734,.3571429,269976,1,,,274975,1,.4661882,.3571429,274975,1,,,280061,1,.4711595,.3571429,280061,1,,,,,,,,,,,,,,,267844,0,,,282853,1,.1244716,.3571429,282853,1,,,283131,0,,,283131,0,,,280378,0,,,1
1485,256763,1,.3472474,.3090659,257072,1,.7868046,.2472527,263419,1,.5233054,.3502747,259731,0,,,265881,1,.476764,.2678571,264726,1,.306959,.3125,282983,0,,,285063,1,.5867603,.3758585,280935,1,.1725002,.4335508,281862,1,.0593581,.2403846,285636,1,.6001843,.1785714,292287,0,,,291489,0,,,303729,0,,,293898,0,,,,,,,,,,,311716,0,,,311716,1,,,316388,1,,.4642857,316388,1,,,320437,1,,.3125,320437,1,,,312262,0,,,312262,0,,,312262,0,,,312262,0,,,315284,1,.4731897,.3605769,315284,1,,,328967,1,.4924996,.4464286,328967,1,,,333812,1,,.4464286,1
1488,182499,1,.5901034,.3571429,192586,1,.6415522,.3571429,186807,1,.5387064,.3571429,187176,1,.5164944,.3571429,188664,1,.6906578,.3571429,187917,1,.8748817,.3228022,199255,1,.5811847,.3571429,197307,1,.3839097,.3571429,194777,1,.7324633,.3571429,196490,1,,,197924,1,.787936,.1923077,197924,1,,,198961,1,,,198961,1,,,198961,0,,,198961,0,,,210892,1,.250699,.3296703,210892,1,,,221827,1,.1021407,.6064561,221827,1,,,230829,1,.4040298,.2678571,230829,1,,,228451,0,,,228451,0,,,240722,0,,,240722,0,,,229397,0,,,229397,0,,,244590,0,,,244590,0,,,251138,0,,,251138,0,,,1
1520,333991,1,.4660092,.4222184,334393,1,.4570386,.4256525,342649,1,.4562149,.4285714,337852,1,.4560477,.421875,345852,1,.465198,.4270261,344350,1,.4796235,.4285714,368098,1,.5744944,.4213599,370804,1,.609061,.4259959,365433,1,.6420444,.4368132,366640,1,.5887961,.4402473,371548,1,.5738375,.3932005,380201,1,.6061046,.3571429,379162,1,.6177008,.3571429,395084,1,.5999911,.3571429,382295,1,,,385749,1,.5687874,.3571429,385749,1,,,405473,1,.5913925,.3571429,405473,1,,,411551,1,.545106,.3571429,411551,1,,,,,,,,,,,,,,,,,,,406182,1,.5917556,.3571429,406182,1,,,410113,1,.5971745,.3928571,410113,1,,,427912,1,.7310541,.3571429,427912,1,,,434215,1,.6055039,.3571429,1
1527,275051,1,.3610892,.1981456,275383,1,.1283124,.3032281,282182,1,.1431407,.2134272,278231,1,.3390459,.3928571,284819,1,.3143665,.361092,283582,0,,,303140,1,.3765517,.3571429,305368,1,.3632405,.3571429,300945,1,.4188106,.3571429,301939,1,.3995254,.3571429,305981,1,.4106524,.3571429,313106,1,.4545784,.3571429,312251,1,.5000435,.3571429,325363,1,.4285651,.3571429,314832,1,,,317676,1,.5417023,.3571429,317676,1,,,333919,1,.5142543,.3571429,333919,1,,,338924,1,.5203285,.3571429,338924,1,,,343261,1,.5594258,.3571429,343261,1,,,352949,1,.5609041,.3571429,352949,1,,,334503,1,.5917556,.3571429,334503,1,,,337741,1,.5971745,.3571429,337741,1,,,352398,1,.5001949,.3571429,352398,1,,,357589,1,.5504581,.3571429,1
1545,721090,0,,,716940,1,.5876797,.3777473,736301,1,.6356854,.2232143,748710,1,.7255395,.2266483,761545,1,.2492087,.3777473,789071,1,.2754574,.3296703,774096,1,.2337767,.4052198,784322,1,.4328192,.3571429,813966,1,.064353,.3506181,807006,1,.6272127,.3451236,806066,1,.8824297,.3571429,825788,1,.3809467,.2678571,825049,1,,,852102,0,,,852102,1,,,917648,1,.2345722,.3914835,917648,1,,,917817,1,.9243101,.3159341,917817,1,,,975866,1,,,975866,1,,,975866,1,.1458351,.7142857,975866,1,,,959868,1,,,959868,1,,,959868,1,.2985872,.3571429,959868,1,,,,,,,,,,,,,,,,,,,,,,,0
1684,525201,0,,,533062,0,,,543128,1,.1040991,.3949176,567441,1,,.2815934,579758,0,,,568673,1,.2452494,.2541209,578796,0,,,593731,0,,,588314,0,,,570937,0,,,588786,0,,,603542,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1687,191710,0,,,203581,0,,,205648,0,,,209045,0,,,205349,0,,,203207,0,,,203125,0,,,211791,0,,,206775,0,,,203697,0,,,210909,0,,,214664,0,,,214664,0,,,240909,0,,,240909,0,,,252649,0,,,252649,0,,,264658,0,,,264658,0,,,263750,0,,,263750,0,,,247725,0,,,247725,0,,,251966,0,,,251966,0,,,252086,0,,,252086,0,,,254055,0,,,254055,0,,,259389,0,,,259389,0,,,258138,0,,,1
1759,139425,1,.8233415,.232658,148059,1,.2664867,.2005495,149562,1,.1483385,.1813187,152033,1,.144601,.1794299,,,,,147787,1,,.4450549,147727,1,,.3379121,154030,0,,,150382,0,,,148143,1,.264304,.1504121,153388,1,,,156119,1,.3521065,.3571429,156119,1,,,175207,1,.2769062,.4642857,175207,1,,,183745,1,.2925698,.3932005,183745,1,,,192478,1,.4661882,.3571429,192478,1,,,191818,1,.4113297,.4285714,191818,1,,,180164,1,.5072191,.3571429,180164,1,,,183248,1,.5573629,.3571429,183248,1,,,183335,1,,.3571429,183335,1,,,184767,0,,,184767,0,,,188646,1,.0172742,.1098901,188646,1,,,187736,0,,,1
1783,654820,1,.8525517,.4120879,651051,1,.6906492,.5357143,668633,1,.6537904,.4340659,679903,1,.1856031,.7087912,691558,1,.206452,.6253434,716555,0,,,702956,1,.6966074,.3399725,712242,1,.6966909,.5120192,739162,0,,,732841,0,,,731987,0,,,749226,0,,,749226,0,,,773793,1,,.4035027,773793,0,,,833315,0,,,833315,1,,,833469,1,,,833469,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
