id,weight23,E23,inch_norm23,hours_norm23,weight24,E24,inch_norm24,hours_norm24,weight25,E25,inch_norm25,hours_norm25,weight26,E26,inch_norm26,hours_norm26,weight27,E27,inch_norm27,hours_norm27,weight28,E28,inch_norm28,hours_norm28,weight29,E29,inch_norm29,hours_norm29,weight30,E30,inch_norm30,hours_norm30,weight31,E31,inch_norm31,hours_norm31,weight32,E32,inch_norm32,hours_norm32,weight33,E33,inch_norm33,hours_norm33,weight34,E34,inch_norm34,hours_norm34,weight35,E35,inch_norm35,hours_norm35,weight36,E36,inch_norm36,hours_norm36,weight37,E37,inch_norm37,hours_norm37,weight38,E38,inch_norm38,hours_norm38,weight39,E39,inch_norm39,hours_norm39,weight40,E40,inch_norm40,hours_norm40,weight41,E41,inch_norm41,hours_norm41,weight42,E42,inch_norm42,hours_norm42,weight43,E43,inch_norm43,hours_norm43,weight44,E44,inch_norm44,hours_norm44,weight45,E45,inch_norm45,hours_norm45,weight46,E46,inch_norm46,hours_norm46,weight47,E47,inch_norm47,hours_norm47,weight48,E48,inch_norm48,hours_norm48,weight49,E49,inch_norm49,hours_norm49,weight50,E50,inch_norm50,hours_norm50,weight51,E51,inch_norm51,hours_norm51,weight52,E52,inch_norm52,hours_norm52,weight53,E53,inch_norm53,hours_norm53,weight54,E54,inch_norm54,hours_norm54,black
941,602549,1,.6808887,.3571429,604612,1,.6633126,.3914835,590410,1,.6998578,.4017857,619501,1,.8320642,.3751717,624751,1,.7673976,.3571429,647741,1,,.3571429,645367,1,.9081011,.3571429,655208,1,,.3571429,668207,1,1.032107,.3571429,,,,,656733,1,,,679208,0,,,658788,1,.9201707,.1330701,674196,1,,,710498,1,.5876425,.3786058,710498,1,,,727358,1,.7970942,.3571429,727358,1,,,768383,1,1.215502,.364011,768383,1,,,799942,1,1.165471,.3571429,799942,1,,,830123,1,1.34617,.3571429,830123,1,,,834141,1,1.69073,.3571429,834141,1,,,808006,1,1.393407,.3571429,808006,1,,,883733,1,1.250487,.3571429,883733,1,,,932559,0,,,932559,1,,,0
945,567498,1,.4597676,.3949176,569441,1,.417335,.439217,556065,1,.4432394,.4340659,583465,1,.6591354,.3444368,588409,1,.43794,.6571085,610062,1,.4852055,.5848214,607826,1,.4744365,.546875,617095,1,.5162228,.5794986,629337,1,.4782279,.6464629,630263,1,.6617037,.6052541,618531,1,.651777,.6061126,639698,1,.6498584,.6627747,620466,1,.6633638,.6306662,634978,1,,,669168,1,.5417022,.5714286,669168,1,,,685048,1,.5329545,.4910714,685048,1,,,723686,1,.6074495,.5535714,723686,1,,,753409,1,.5309366,.6428571,753409,1,,,781835,1,.8536688,.4223901,781835,1,,,785619,1,.5255354,.5357143,785619,1,,,761004,1,.5328634,.5803571,761004,1,,,832326,1,.3403693,.9285714,832326,1,,,878311,1,.7027125,.4196429,878311,1,,,0
951,503704,1,1.269128,.6292925,502370,1,1.210644,.6121222,514497,1,1.110396,.7053571,498271,1,.528374,.6976305,505804,1,1.028976,.5262706,508733,1,.8972936,.4824862,494582,1,,.4945055,483944,1,1.403488,.5089286,520257,1,,,545215,1,1.330497,.5089286,545215,1,,,525214,1,1.565122,.4107143,525214,1,,,561918,1,1.050568,.4464286,561918,1,,,576077,1,1.305327,.4017857,576077,1,,,587162,1,1.413478,.3571429,587162,1,,,594658,1,1.352584,.4017857,594658,1,,,598251,1,1.194349,.4464286,598251,1,,,607933,1,1.282551,.4017857,607933,1,,,649581,1,1.247705,.4464286,649581,1,,,718350,1,1.443137,.4910714,718350,1,,,788477,1,1.595913,.4481456,788477,1,,,,,,,0
955,567498,1,.8624588,.3571429,569441,1,.8554031,.3571429,556065,1,.9530959,.3571429,583465,1,.9932584,.3571429,588409,1,1.074357,.3571429,610062,1,1.405793,.2678571,607826,1,1.089721,.3571429,617095,1,1.221531,.3571429,629337,1,1.065401,.3571429,630263,1,1.074014,.3571429,618531,1,1.030378,.3571429,639698,1,.9551128,.3849588,620466,1,.9992266,.3880495,634978,1,,,669168,1,.9479789,.3571429,669168,1,,,685048,1,.9770833,.3571429,685048,1,,,723686,1,1.030746,.3434066,723686,1,,,,,,,,,,,781835,1,.8516769,.3571429,781835,1,,,785619,1,.8453652,.3571429,785619,1,,,761004,1,.8957617,.3571429,761004,1,,,832326,0,,,832326,1,,,878311,1,.8892468,.3571429,878311,1,,,0
958,559480,1,,.7259616,551079,1,,.7944711,573723,1,,.8300138,615508,1,,.7503434,616099,1,.5221516,.7726648,630927,1,.4686974,.8303571,639518,1,,.8248626,592343,1,.6159351,.7142857,644329,1,,.6387362,593837,1,,.740728,593837,1,,.8715659,607178,1,,.7864011,604577,1,,,651393,1,.6760443,.8585165,651393,1,,,620223,1,,.8035714,620223,1,,,724857,1,,.9107143,724857,1,,,784149,1,,.625,784149,1,,,802868,1,,.6696429,802868,1,,,774599,1,.3842569,.6875,774599,1,,,775690,1,.3937414,.8125,775690,1,,,842427,1,.1128645,.6696429,842427,1,,,837758,1,.1064083,.739011,837758,1,,,962286,1,.1037097,.7321429,0
968,473785,1,.5674629,.4824862,488735,1,.5613222,.4550138,497695,1,,.4150069,508238,1,1.004138,.4017857,514987,1,.9686413,.4017857,513772,1,.8178051,.4572459,523523,1,.7105104,.5020605,529108,1,,.432864,499152,1,,.5089286,505048,1,.8812192,.417239,504019,1,.8030769,.4828297,516132,1,,,526178,1,1.083404,.4910714,526178,1,,,550054,1,.9350079,.4910714,550054,1,,,565736,1,1.073694,.5357143,565736,1,,,605794,1,1.087773,.5357143,605794,1,,,617178,1,1.142205,.4910714,617178,1,,,642042,1,1.120523,.4378434,642042,1,,,619241,1,.4682208,.5314217,619241,1,,,615049,1,.3847653,.5357143,615049,1,,,694842,1,.4697242,.4464286,694842,1,,,691549,1,.7086833,.3571429,691549,1,,,0
985,156515,1,.3180538,.1783997,157050,1,.369068,.2773008,153361,1,.7007563,.2111951,160918,1,1.000091,.2695742,162282,1,1.511541,.2266483,168253,1,.5656643,.3090659,167637,1,1.143252,.260989,170193,1,.6481592,.2884615,173570,1,,,173825,1,,,862845,1,.5832962,.5566621,858351,1,1.4303,.3598901,925862,1,.4688576,.3482143,925862,1,,,795085,0,,,795085,1,,,879537,1,.5713937,.4017857,879537,1,,,906532,1,1.321469,.4017857,906532,1,,,982881,0,,,982881,1,,,995704,1,1.525659,.4464286,995704,1,,,993449,1,,.4464286,993449,1,,,1035339,1,.6192921,.4017857,1035339,1,,,1008735,1,.5108373,.3228022,1008735,1,,,1079256,1,.4892961,.4017857,1079256,1,,,0
994,585820,1,,,576505,1,,,616047,1,,.3571429,616047,1,.5199416,.3992102,609860,1,,.2115385,609922,0,,,617286,1,,,615950,1,,.2884615,616915,0,,,619132,0,,,619132,0,,,645820,0,,,645820,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730819,0,,,730819,0,,,730819,0,,,730819,0,,,730819,0,,,730819,0,,,730819,0,,,732440,0,,,732440,0,,,809656,0,,,809656,0,,,809656,0,,,0
1007,639126,1,.6808887,.3571429,641314,1,.556012,.3571429,626250,1,.911657,.3571429,657108,1,1.016683,.3698489,662676,1,1.140134,.3605769,687063,1,2.236228,.3571429,684544,1,1.783449,.4155219,694983,1,1.83046,.4278846,708770,1,2.32138,.3804945,709813,1,2.478546,.3708791,696600,1,1.399079,.4254808,720439,1,1.265132,.4151786,698780,1,1.865443,.3828984,715123,1,,,753629,1,3.758736,.3571429,753629,1,,,771513,1,4.089818,.3322459,771513,1,,,815028,1,2.477754,.3571429,815028,1,,,848502,1,2.182158,.4196429,848502,1,,,880516,1,2.131436,.3571429,880516,1,,,884778,1,2.401606,.3928571,884778,1,,,857057,1,2.541168,.4196429,857057,1,,,937381,1,,.4017857,937381,1,,,989170,1,2.293576,.4285714,989170,1,,,0
1091,859414,1,.3772668,.4464286,862357,1,.3421612,.4464286,842101,1,.3646628,.4464286,883594,1,.3881288,.4387019,891082,1,.4012071,.4440247,923873,1,.3790299,.4435096,920487,1,.4790562,.3791209,934524,1,.4537114,.4120879,953063,1,,,936698,1,.6001843,.3571429,936698,1,.5757993,.3571429,968754,1,.6471151,.3571429,939629,1,.5999911,.3571429,961606,1,,,1013382,1,.6500427,.3571429,1013382,1,,,1037431,1,.6942434,.3571429,1037431,1,,,1095945,1,.545106,.3571429,1095945,1,,,1184004,1,,,1184004,1,,,1184004,1,.6506488,.3571429,1184004,1,,,1189736,1,.5072191,.3571429,1189736,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1169,708738,1,.7989093,.3571429,706706,1,.8019404,.3571429,690228,1,1.056693,.3571429,713476,1,1.564938,.3571429,762164,1,1.654471,.3571429,722286,1,.7678701,.3502747,775147,1,,.5116758,795731,1,.2608162,.573489,775637,1,1.648775,.5357143,795216,1,,.5418956,755776,1,.2740647,.5923764,799968,1,.4196282,.6258585,769298,1,.6208863,.5752061,769298,1,,,817902,1,.6067066,.4464286,817902,1,,,805858,0,,,805858,1,,,893532,1,.5592864,.5803571,893532,1,,,922205,1,.5954123,.4893544,922205,1,,,868787,1,,.5357143,868787,1,,,971355,1,2.19795,.4464286,971355,1,,,966643,1,1.393407,.3571429,966643,1,,,902238,1,.7897814,.260989,902238,1,,,856945,1,.7339442,.3571429,856945,1,,,0
1229,525857,1,.5082199,.364011,526882,1,.5930898,.3854739,547633,1,.4554675,.4842033,538921,1,,,536919,1,,,547224,1,.4667525,.6284341,539978,1,,,536308,1,,,541704,1,.4285062,.8334478,559649,1,,,571644,1,.5200341,.4464286,571644,1,,,602492,1,.7999226,.3571429,602492,1,,,635010,1,.8038937,.4017857,635010,1,,,665684,1,1.235399,.3571429,665684,1,,,706110,1,1.048218,.4464286,706110,1,,,695342,1,1.124336,.4464286,695342,1,,,674888,1,1.453125,.3571429,674888,1,,,690547,1,1.500585,.3571429,690547,1,,,727122,1,1.284402,.3571429,727122,1,,,784003,1,1.364215,.3571429,784003,1,,,796877,1,1.220787,.4009272,796877,1,,,0
1243,110979,0,,,111195,1,.4993732,.2558379,115575,1,.3703628,.4028159,113736,1,.3758093,.3980083,113314,1,.3801088,.5005151,115488,1,.4983566,.4301167,390335,1,.4536803,.4055632,390335,1,.5553298,.3849588,407789,1,.7126141,.2362637,428701,1,,,436157,1,.0682873,.4532967,436157,1,,,491250,1,.3555339,.3616071,491250,1,,,435807,1,.0939482,.6593407,435807,1,,,459362,1,,,459362,1,,,528833,1,.4487233,.3571429,528833,1,,,513211,1,.4812079,.5803571,513211,1,,,506195,1,.6210614,.4464286,506195,1,,,518194,0,,,518194,0,,,527791,0,,,527791,0,,,542750,0,,,542750,0,,,539093,0,,,539093,0,,,0
1248,424491,1,.306959,.3571429,425319,1,.3596452,.3365385,442070,1,.3632405,.3571429,435038,1,.3490088,.3571429,433422,1,.4328192,.3571429,441740,1,.4106524,.3571429,435891,1,.4542451,.3571429,432928,1,.4265077,.3571429,437284,1,.426508,.3571429,451770,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1294,155001,1,.5935163,.4522665,154352,1,1.102978,.3763736,153443,1,.7864987,.3169643,157432,1,.6704807,.4965659,163261,1,.4873555,.509272,163590,1,.6966329,.4996566,159788,1,.7481191,.5125343,155860,1,.8899692,.4586195,157922,1,,,159600,1,1.267379,.4732143,159600,1,,,169537,1,1.19307,.4464286,169537,1,,,179694,1,1.486653,.3571429,179694,1,,,193913,1,2.165864,.418956,193913,1,,,202966,1,.8974467,.3571429,202966,1,,,191575,1,7.884891,.2678571,191575,1,,,182213,1,1.313784,.1785714,182213,1,,,184399,0,,,184399,1,,,199678,1,1.119509,.1931662,199678,1,,,196876,1,.6953118,.364011,196876,1,,,212651,1,1.198466,.3502747,212651,1,,,199945,1,1.111307,.3571429,1
1311,607268,1,.2054212,.6966003,618306,1,.5781318,.8125,611074,1,.5925593,.8125,613813,1,.6391776,.8468407,632741,1,1.063749,.5254121,621338,1,.8915282,.6627747,650110,1,1.052819,.7585852,652874,1,.929487,.4884959,644585,1,,.376717,638334,1,1.049259,.5099588,636411,1,.8236716,.5958104,651386,1,1.138865,.4086538,653791,1,.9853904,.479739,662796,1,.5651407,.8125,680107,1,,,680735,1,,,680735,1,,,727856,1,,,727856,1,,,735613,1,,,735613,1,,,756529,1,,,756529,1,,,823132,1,,,823132,1,,,851450,1,.9871599,.9939904,851450,1,,,847980,1,1.658818,.4285714,847980,1,,,829062,1,.3206377,.5357143,829062,1,,,954611,1,.5242458,.625,0
1332,520008,0,,,518630,0,,,522175,0,,,522175,1,,.2103365,522175,1,,.2000344,525199,0,,,510591,1,,,499608,1,,.5279877,537096,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1345,653629,1,.0572222,.3966346,651755,1,.7838603,.3683036,636558,1,.9530959,.3571429,657999,1,1.073235,.3966346,702900,1,1.023197,.4017857,666123,1,1.09034,.3700206,714874,1,.5781178,.6507555,733857,1,.671388,.5940934,715326,1,.9174287,.4017857,733382,1,.9449619,.3820398,697009,1,1.029141,.3365385,737764,1,.911844,.3571429,709480,1,.907923,.3708791,709480,1,,,754304,1,.842648,.4017857,754304,1,,,743196,1,.9142299,.4017857,743196,1,,,824053,1,1.090212,.4464286,824053,1,,,850497,1,1.284608,.4017857,850497,1,,,801233,1,1.233989,.3571429,801233,1,,,895826,1,1.373719,.3571429,895826,1,,,891479,1,1.492936,.3571429,891479,1,,,832082,1,1.197048,.4017857,832082,1,,,790311,1,1.284402,.3571429,790311,1,,,0
1353,589441,1,.4685976,.4017857,587880,1,.5339634,.3571429,602071,1,.6107653,.3571429,583083,1,.6525582,.3571429,591898,1,.5907077,.3571429,595326,1,.5454941,.3571429,578767,1,.8824297,.3571429,566317,1,.8857012,.3571429,608811,1,,,638017,1,1.029234,.3571429,638017,1,,,614612,1,1.054221,.3571429,614612,1,,,657563,1,,,657563,1,,,674133,1,1.118852,.3571429,674133,1,,,687105,1,1.166681,.3571429,687105,1,,,695876,0,,,695876,0,,,700080,0,,,700080,0,,,711411,0,,,711411,0,,,760148,0,,,760148,0,,,,,,,,,,,,,,,,,,,,,,,0
1358,470094,1,,.3571429,484926,1,.8740674,.3571429,493817,1,.7673976,.3571429,504278,1,1.016689,.3571429,510975,1,1.017073,.3571429,509769,1,1.047026,.3571429,519444,1,.9988136,.3571429,524985,1,1.105603,.3571429,495263,1,1.031987,.3880495,501112,1,1.08833,.3571429,500092,1,,.3571429,512110,1,,,545768,1,,,545768,1,,,545768,1,1.23421,.3571429,545768,1,,,561328,1,1.486653,.3571429,561328,1,,,601073,1,1.398565,.3571429,601073,1,,,612369,1,,.3571429,612369,1,,,614416,1,,,614416,1,,,614416,1,1.433219,.3571429,614416,1,,,610257,1,,.3571429,610257,1,,,689428,1,,.3571429,689428,1,,,686161,1,,.3571429,686161,1,,,0
1369,510407,1,1.000329,.5587226,502290,1,.3346973,.5460165,515506,1,.5383007,.4996566,536743,1,,.5260989,531352,1,.5128658,.5346841,531406,1,.5591979,.5315934,537821,1,.3722169,.6971154,536658,1,.6616921,.6215659,537498,1,.4222346,.4975962,538825,1,,.7417582,539430,1,,,562683,1,1.280387,.4155219,562683,1,,,569015,1,.9256577,.5357143,569015,1,,,626372,1,,.3571429,626372,1,,,622591,1,1.864753,.3571429,622591,1,,,639181,1,1.525659,.4464286,639181,1,,,671032,1,2.113413,.3571429,671032,1,,,629293,1,,.4464286,629293,1,,,636740,1,,.3571429,636740,1,,,638152,1,,.4464286,638152,1,,,699817,1,,.5357143,699817,1,,,705428,1,,.3571429,0
1373,510407,1,,,502290,1,.7071714,.2712912,515506,1,.451862,.3571429,536743,1,.7407257,.3502747,531352,1,.4124649,.3021978,531406,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1396,501273,1,.670262,.3571429,509415,1,.7809669,.3571429,503005,1,.7503689,.3571429,506368,1,.7657571,.3571429,515378,1,.7215201,.3674451,516541,1,.7273256,.3571429,516319,1,.7941867,.3571429,515100,1,.7227693,.3811813,515266,1,,,538684,1,.8125533,.3571429,538684,1,,,548158,1,.7440276,.4196429,548158,1,,,559918,1,.9415467,.3571429,559918,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1420,447251,1,.4604385,.3571429,462537,1,.5108005,.3159341,457788,1,.8354531,.3571429,468738,1,.6049486,.3090659,456047,1,,,462882,1,.3162243,.3210852,462882,1,.1212209,.2678571,464604,1,.4706292,.3571429,475515,1,.4571361,.3571429,462311,1,,,495486,1,.3313943,.3502747,495486,1,,,541848,1,,,541848,1,,,541848,1,.5052676,.3502747,541848,1,,,556493,0,,,556493,1,,,554240,0,,,554240,0,,,,,,,566889,0,,,566889,0,,,566889,0,,,566889,0,,,566889,0,,,566889,0,,,566889,0,,,590635,0,,,590635,1,,,,,,,,,,,0
1477,785106,1,.7399417,.1643201,787794,1,.7652638,.3193681,769289,1,.3385224,.284169,807194,1,.5116972,.2773008,814034,1,.621891,.2644231,843990,1,.4664204,.3748283,,,,,,,,,870656,1,,,871938,1,,,855707,1,,,884990,1,1.882517,.1004464,858384,1,.6308672,.4043612,878460,1,,,925760,1,.5319377,.4000687,925760,1,,,947729,1,.6942434,.3571429,947729,1,,,1001184,1,1.11499,.3571429,1001184,1,,,1042303,1,1.235399,.3571429,1042303,1,,,1081629,1,1.233989,.3571429,1081629,1,,,1086865,1,1.479389,.3571429,1086865,1,,,1052811,1,1.194349,.3571429,1052811,1,,,1151482,1,.9619133,.3571429,1151482,1,,,1211369,1,,,1211369,1,,,0
1481,261480,1,.4880235,.4764766,261795,1,.5659036,.5442995,268258,1,.5068295,.5726305,264503,1,.5119199,.6215659,270765,1,.620902,.4799107,269590,1,.941341,.4017857,288182,1,.8907292,.4378434,290300,1,.8572475,.4464286,286096,1,1.451877,.2833104,287041,1,1.567411,.2503434,290883,1,.9359598,.421875,297657,1,.8029158,.4515797,296844,1,.7765381,.4910714,309309,1,.7567263,.4962225,299297,1,,,302001,1,.9240803,.6071429,302001,1,,,317443,1,1.029949,.4903846,317443,1,,,322201,1,.6740425,.6564217,322201,1,,,326324,1,.7575559,.7142857,326324,1,,,335534,1,1.595071,.3516484,335534,1,,,317998,1,.6668992,.8035714,317998,1,,,321076,1,.8166488,.6964286,321076,1,,,335011,1,.9234367,.5803571,335011,1,,,339945,1,.7842143,.7019231,1
1515,554444,1,.6906578,.3571429,555525,1,.7154481,.3571429,577404,1,.7253185,.4292583,568219,1,.7215462,.3973214,566109,1,1.421993,.3344781,576973,1,.7368716,.3674451,569333,1,.7515336,.4608516,565464,1,.6561656,.4642857,571153,1,.8644028,.3777473,590074,1,,,602721,1,1.083404,.5357143,602721,1,,,635246,1,.8913742,.5357143,635246,1,,,669532,1,.7579014,.7589286,669532,1,,,701874,1,1.084947,.4910714,701874,1,,,744498,1,1.794893,.4017857,744498,1,,,733143,1,1.132789,.4464286,733143,1,,,711578,1,1.230541,.4910714,711578,1,,,728088,1,4.369871,.4910714,728088,1,,,766652,1,4.350897,.5178571,766652,1,,,826625,1,2.677248,.4017857,826625,1,,,840198,1,2.224553,.4361264,840198,1,,,0
1547,593821,1,.6416894,.2721497,612558,1,.4635351,.3940591,623788,1,.417607,.5906593,637003,1,.4253368,.4426511,645462,1,.5479892,.3787775,643939,1,.4061193,.4910714,656160,1,.4173323,.4558723,663160,1,.3834483,.4354396,625614,1,.4659957,.6038805,633004,1,.4671738,.5846497,631715,1,.6283104,.3897665,646896,1,,,659488,1,.7543033,.4103709,659488,1,,,689412,1,.4442632,.5374313,689412,1,,,709069,0,,,709069,1,,,759274,1,.774498,.5374313,759274,1,,,773543,1,2.548748,.4464286,773543,1,,,804707,1,1.072478,.5982143,804707,1,,,776129,1,.6081226,.4945055,776129,1,,,770875,1,.5848432,.4464286,770875,1,,,870884,1,.567838,.4464286,870884,1,,,866757,1,1.472644,.1785714,866757,1,,,0
1554,689833,1,.4840818,.3695055,685862,1,.5700597,.3894231,704384,1,.5067492,.364011,716256,1,.7700902,.3914835,728534,1,.7703876,.3665865,754867,1,.6715912,.5254121,740542,1,.834829,.3434066,750324,1,.847376,.4069368,778683,1,.9118159,.4206731,772025,1,1.103837,.3725962,771126,1,1.298214,.3803228,789992,1,1.156286,.3794643,789286,1,,,815166,1,1.245915,.3571429,815166,1,,,877871,1,.8485197,.3571429,877871,1,,,878033,1,.9291579,.4285714,878033,1,,,944310,0,,,944310,1,,,933565,1,1.121808,.3571429,933565,1,,,959440,1,1.246914,.3571429,959440,1,,,918261,1,1.393407,.3571429,918261,1,,,960366,1,1.019628,.3571429,960366,1,,,961200,1,1.137613,.3571429,961200,1,,,969253,1,1.080742,.3571429,0
1582,660408,1,.6531963,.2730083,662669,1,1.010931,.2266483,647104,1,.9945349,.2678571,678989,1,.8740674,.3571429,684742,1,.6862368,.3993819,709940,1,.9799416,.3705357,707338,1,,,733449,1,,,733449,1,1.278481,.4464286,733449,1,1.241083,.3090659,719796,1,1.370323,.4186127,744428,1,1.260614,.5,722048,1,.1448316,.4368132,738935,1,,,778723,1,.4694753,.206044,778723,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1594,688266,1,.2958742,.4050481,700776,1,.1239964,.3255495,692580,1,.2222661,.5508242,695684,0,,,717136,0,,,704213,1,,,736822,1,.2083052,.3228022,739955,1,,.4155219,730561,1,.4034485,.4634272,723476,1,1.822238,.4847184,721296,1,1.86799,.4921016,738268,1,.2523638,.385989,740994,1,.1826322,.3451236,751201,1,.4369683,.2335165,770820,0,,,771532,1,,.6730769,771532,0,,,824938,0,,,824938,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1603,576813,1,2.682078,.1751374,578788,0,,,565192,1,.3302415,.2240728,593041,1,2.561032,.2182349,598066,1,1.715647,.2156594,620075,1,1.160337,.2317995,617802,1,,,639666,1,.1203213,.6215659,639666,1,,,640608,1,,,628683,1,.6659848,.3705357,650198,1,.5294578,.3571429,630650,1,.7714172,.3571429,645400,1,,,680151,1,.8938087,.3571429,680151,1,,,696291,1,.4681966,.5099588,696291,1,,,735564,1,.545106,.3571429,735564,1,,,765775,1,.8524585,.390625,765775,1,,,794667,1,.4132978,.6785714,794667,1,,,798514,1,,,798514,1,,,773495,1,.5392162,.3691621,773495,1,,,845988,1,,,845988,1,,,892727,1,,,892727,1,,,0
1635,453642,1,.5706753,.3571429,454527,1,.5497654,.3571429,472428,1,.5303311,.3571429,464913,1,.5095528,.3571429,463186,1,.5293712,.3571429,472075,1,.5654368,.3571429,465825,1,.5757993,.3571429,462659,1,.5869628,.3571429,467314,1,.7450636,.2876031,482794,1,,,493142,1,.3196931,.5446429,493142,1,,,519753,1,.4114035,.4910714,519753,1,,,547806,1,.3784207,.4910714,547806,1,,,574268,0,,,574268,1,,,609143,1,.4049217,.3957761,609143,1,,,599853,1,.8294149,.364011,599853,1,,,582208,1,.927611,.3571429,582208,1,,,595717,1,.9685119,.3571429,595717,1,,,627269,1,.9671366,.3571429,627269,1,,,676339,1,1.116176,.3571429,676339,1,,,687444,1,1.15588,.3571429,687444,1,,,0
1636,453642,1,.5755482,.3571429,454527,1,.5648275,.3571429,472428,1,.5811847,.3571429,464913,1,.6062115,.4112294,463186,1,.4557658,.4696085,472075,1,.7889457,.4575893,465825,1,.6147602,.4929602,462659,1,.6508701,.4842033,467314,1,.6285621,.5357143,482794,1,,,493142,1,.7583832,.4464286,493142,1,,,519753,1,.7199561,.5357143,519753,1,,,547806,1,.8442719,.4821429,547806,1,,,,,,,,,,,,,,,,,,,599853,1,1.05201,.4017857,599853,1,,,582208,1,1.009691,.4196429,582208,1,,,595717,1,1.187963,.2197802,595717,1,,,627269,1,.7247698,.3571429,627269,1,,,676339,1,.7441174,.3571429,676339,1,,,687444,1,.7400781,.3571429,687444,1,,,0
1654,725522,1,.5945072,.3681319,728006,1,.4942329,.1854396,710906,1,.6703901,.3090659,745934,1,.6573384,.3571429,752256,1,.7210467,.3571429,779938,1,.7154481,.3571429,777079,1,1.053397,.3571429,788930,1,.9423237,.3571429,804581,1,.7731277,.3828984,805765,1,,,790766,1,,,817827,1,.7914512,.3571429,793240,1,.9714142,.3571429,811793,1,,,855503,1,.7854683,.3571429,855503,0,,,875804,0,,,875804,0,,,925202,0,,,925202,0,,,963201,0,,,963201,0,,,999542,0,,,999542,0,,,1004381,0,,,1004381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1700,171609,0,,,175956,1,.4821271,.3228022,180154,0,,,178487,1,.3078322,.3365385,178304,1,.6918622,.3691621,189181,1,.6906578,.3571429,191899,1,.9413791,.3571429,210253,1,.9807492,.3571429,200310,1,1.116828,.3571429,191055,1,1.065401,.3571429,196680,1,1.137191,.3571429,198933,1,1.090988,.3571429,192112,1,1.08833,.3571429,191899,1,1.057127,.3571429,201940,1,,,205525,1,1.21883,.3571429,205525,1,,,207242,1,1.13136,.3571429,207242,1,,,212108,1,1.11499,.3571429,212108,1,,,223460,1,,,223460,1,,,223460,1,1.34617,.3571429,223460,1,,,236064,1,1.479389,.3571429,236064,1,,,226255,1,1.516633,.375,226255,1,,,246060,1,1.435966,.3588599,246060,1,,,254210,1,,,0
1761,648385,1,.6067255,.4876373,646668,1,.7487335,.4764766,662278,1,.7757356,.4981112,641391,1,.8351889,.5125343,651088,1,.7673504,.470467,654858,1,.3752076,.3605769,636643,1,1.165367,.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1764,599058,1,.2377574,.4910714,599058,1,.2538246,.4910714,596864,1,.3532017,.5049794,592982,1,.2887668,.6243132,608144,1,.6028283,.4129464,613508,1,.5209852,.4637706,609420,1,.5406986,.4151786,605163,1,,,625555,1,.5236455,.5357143,625555,1,,,646691,1,.4719039,.5254121,646691,1,,,663496,1,,,663496,1,,,688562,1,,,688562,1,,,688562,1,,.3863324,688562,1,,,716974,1,,.4910714,716974,1,,,708685,1,,.4464286,708685,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1796,627321,1,.12691,.4807692,617346,1,.3999557,.3768888,633589,0,,,659690,0,,,653064,1,.4683473,.2661401,653130,1,.2339563,.2541209,661016,1,.2832085,.1991758,659585,1,.4159662,.3382555,660619,0,,,662249,0,,,662993,1,,,,,,,,,,,699354,1,.2376998,.2704327,699354,1,,,769850,1,.4162627,.4464286,769850,1,,,765203,1,.4742958,.3159341,765203,1,,,785593,1,.4487233,.3571429,785593,1,,,,,,,784328,1,,,784328,1,,,784328,1,,,784328,1,,,784328,1,,,784328,1,.3669721,.3571429,784328,1,,,879666,1,,,879666,1,,,879666,1,,,0
