id,weight23,E23,inch_norm23,hours_norm23,weight24,E24,inch_norm24,hours_norm24,weight25,E25,inch_norm25,hours_norm25,weight26,E26,inch_norm26,hours_norm26,weight27,E27,inch_norm27,hours_norm27,weight28,E28,inch_norm28,hours_norm28,weight29,E29,inch_norm29,hours_norm29,weight30,E30,inch_norm30,hours_norm30,weight31,E31,inch_norm31,hours_norm31,weight32,E32,inch_norm32,hours_norm32,weight33,E33,inch_norm33,hours_norm33,weight34,E34,inch_norm34,hours_norm34,weight35,E35,inch_norm35,hours_norm35,weight36,E36,inch_norm36,hours_norm36,weight37,E37,inch_norm37,hours_norm37,weight38,E38,inch_norm38,hours_norm38,weight39,E39,inch_norm39,hours_norm39,weight40,E40,inch_norm40,hours_norm40,weight41,E41,inch_norm41,hours_norm41,weight42,E42,inch_norm42,hours_norm42,weight43,E43,inch_norm43,hours_norm43,weight44,E44,inch_norm44,hours_norm44,weight45,E45,inch_norm45,hours_norm45,weight46,E46,inch_norm46,hours_norm46,weight47,E47,inch_norm47,hours_norm47,weight48,E48,inch_norm48,hours_norm48,weight49,E49,inch_norm49,hours_norm49,weight50,E50,inch_norm50,hours_norm50,weight51,E51,inch_norm51,hours_norm51,weight52,E52,inch_norm52,hours_norm52,weight53,E53,inch_norm53,hours_norm53,weight54,E54,inch_norm54,hours_norm54,black
799,589934,1,.2648595,.1777129,599516,1,.6089997,.340831,591972,1,.6966778,.5367445,595930,1,.764477,.4510646,606534,1,.6130028,.3791209,607902,1,.7670635,.4148352,607641,1,.7634761,.4052198,606206,1,1.025795,.2984203,606402,1,,,633962,1,1.137575,.3571429,633962,1,,,645111,1,.5348245,.6696429,645111,1,,,658952,1,.7730594,.4464286,658952,1,,,694045,1,1.438249,.3993819,694045,1,,,713057,1,1.281061,.3502747,713057,1,,,734875,1,.9611496,.4162088,734875,1,,,703243,1,.9510556,.4821429,703243,1,,,734410,1,1.084183,.4017857,734410,1,,,730761,1,1.024464,.4285714,730761,1,,,753002,1,1.114645,.2781594,753002,1,,,730050,0,,,730050,1,,,772420,1,.6884865,.4017857,0
800,558427,1,.5594258,.3571429,576047,1,.5562246,.3571429,586608,1,.5947331,.3571429,599035,1,.7342756,.3571429,606990,1,.8681447,.3571429,605557,1,.8266913,.385989,617050,1,.8200786,.3914835,623632,1,.9476594,.3571429,588325,1,.7576307,.3571429,595274,1,.911844,.3571429,594062,1,.8571302,.3571429,608338,1,,,620180,1,.8125533,.3571429,620180,1,,,648320,1,.8999451,.3571429,648320,1,,,666805,1,1.063669,.3494162,666805,1,,,714018,1,.8815196,.4910714,714018,1,,,727436,1,.5565816,.7486264,727436,1,,,756743,1,1.141243,.3571429,756743,1,,,729868,1,1.244113,.3571429,729868,1,,,724928,1,1.423632,.3571429,724928,1,,,818975,1,1.012843,.4464286,818975,1,,,815094,1,1.397214,.362294,815094,1,,,0
832,177875,1,,,192699,0,,,192699,0,,,201626,1,,,188646,1,.3462554,.3434066,188646,1,.2589335,.3485577,181630,1,.6090532,.2541209,178314,1,.6298126,.2335165,178314,1,.3083512,.364011,210813,1,,,203023,1,.3513223,.3854739,203023,1,,,213371,1,,.3434066,213371,1,,,213598,1,.4459958,.3571429,213598,1,,,211529,1,.3030223,.4120879,211529,1,,,239482,1,,,239482,1,,,239482,1,.4226826,.3571429,239482,1,,,220691,0,,,220691,0,,,234950,1,.4475428,.260989,234950,1,,,254023,1,.2935777,.4464286,254023,1,,,272769,0,,,272769,0,,,274324,1,.2829711,.3296703,274324,1,,,1
844,612268,1,.232757,.5777816,622214,1,.239854,.3245192,614383,1,.2611289,.4773352,618492,1,.2564855,.4635989,629496,1,.2744831,.3288118,630917,1,.3277814,.4292583,630646,1,.3670908,.4292583,629157,1,.6190385,.3296703,629359,1,,,657963,1,.8802662,.2197802,657963,1,,,669534,1,,.6833791,669534,1,,,683899,1,,.1785714,683899,0,,,720321,0,,,720321,0,,,,,,,740053,1,,,762696,1,,.1692995,762696,1,,,729867,1,.6323777,.2135989,729867,1,,,762214,1,.3722381,.2214973,762214,1,,,758427,0,,,758427,0,,,781510,0,,,781510,0,,,757689,1,.1293582,.1442308,757689,1,,,801663,1,.2694077,.1785714,0
863,735062,1,.5687063,.3760302,730831,1,.7101808,.3571429,750567,1,.7419853,.3614354,763217,1,.7245985,.3971497,776301,1,.9080898,.4739011,804360,1,.7977753,.5528846,789095,1,1.148994,.6816621,799519,1,.4681235,.7620192,829738,1,.5653341,.7184066,822643,1,.669397,.5820742,821684,1,.6859777,.5666209,841788,1,1.021905,.6490384,841035,1,,,868613,1,1.103103,.4910714,868613,1,,,935429,1,1.062792,.5357143,935429,1,,,935601,1,1.189322,.4910714,935601,1,,,1006224,1,1.010074,.5357143,1006224,1,,,994774,1,.7029999,.5357143,994774,1,,,1022346,1,2.113413,.4464286,1022346,1,,,978467,1,1.150114,.4017857,978467,1,,,1023332,1,1.169686,.4464286,1023332,1,,,1024221,1,1.100916,.4464286,1024221,1,,,1032802,1,1.43424,.75,0
864,552218,1,.2858038,.2541209,553294,1,.4213855,.2936127,575085,1,.6189365,.4150069,565937,1,.8775078,.3125,563835,1,.7790331,.3586882,574656,1,.8476676,.3476992,567047,1,.6905065,.4138049,563193,1,.6739557,.4395604,568860,1,.745104,.4519231,587704,1,,,600300,1,1.256296,.2463942,600300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
911,144027,0,,,144027,0,,,143178,0,,,146901,0,,,152340,0,,,152647,0,,,149100,0,,,145434,0,,,147358,0,,,148924,0,,,148924,0,,,,,,,,,,,,,,,178760,0,,,178760,1,,,178760,0,,,178760,0,,,178760,0,,,178760,0,,,178760,0,,,170025,0,,,170025,0,,,183706,0,,,183706,0,,,183706,0,,,183706,0,,,183706,0,,,183706,1,,,198426,1,.6044465,.6687843,198426,1,,,186570,1,.3733796,.8052884,1
919,582685,1,.4704717,.3571429,579331,1,.5262747,.3571429,594976,1,.476764,.3571429,605004,1,.4988084,.3571429,615375,1,.5836551,.3571429,637618,1,.5993468,.3571429,625517,1,.6672227,.2802198,633780,1,.488142,.3653846,657735,1,.6070514,.3159341,652110,1,.5222188,.3523352,651351,1,.7147406,.293956,667287,1,.6403846,.3186813,666690,1,,,688551,1,.6809971,.3125,688551,1,,,741516,1,.4628289,.3571429,741516,1,,,741653,1,.7185488,.3571429,741653,1,,,797635,1,.4894976,.3571429,797635,1,,,788559,1,.6057765,.3571429,788559,1,,,810415,1,,.3571429,810415,1,,,775632,1,.5772687,.3571429,775632,1,,,811197,0,,,811197,0,,,811902,1,.4587151,.3571429,811902,1,,,818704,1,.4783612,.3571429,0
980,586482,1,,.2644231,584801,1,,.3519917,571166,1,,.3571429,590404,1,1.745347,.3202266,630692,1,1.315539,.3125,597693,1,2.30265,.3468406,641436,1,1.599027,.3245192,658469,1,,.3296703,641841,1,1.098695,.3571429,658043,1,,.3571429,625407,1,,.340831,661975,1,.779094,.2292239,636596,1,1.03653,.1771978,636596,1,,,676816,1,.9389506,.206044,676816,1,,,,,,,,,,,739400,1,.2222172,.5176855,739400,1,,,763127,1,.6507863,.7675138,763127,1,,,718923,1,.4861169,.8571429,718923,1,,,803799,1,.6940894,.521978,803799,1,,,799899,1,1.026404,.4086538,799899,1,,,746604,1,.6348322,.6493818,746604,1,,,709124,1,.6066706,.5940934,709124,1,,,0
984,156515,1,,,157050,1,.0950448,.1607143,153361,1,.4638568,.3509615,160918,1,.5985349,.34375,162282,1,.5977623,.3392857,168253,1,.6835147,.3344781,167637,1,,,170193,1,,,173570,1,,,862845,1,1.319954,.1923077,862845,1,.8451604,.3073489,858351,1,.8397501,.4378434,925862,1,1.066651,.3348214,925862,1,,,795085,1,.9479789,.3571429,795085,1,,,879537,1,.6733403,.4773352,879537,1,,,906532,1,,,906532,1,,,982881,1,.4288932,.8928571,982881,1,,,995704,0,,,995704,0,,,993449,0,,,993449,1,,,1008735,1,,,1008735,0,,,1008735,0,,,1008735,1,,,1079256,1,.4579812,.4464286,1079256,1,,,0
1011,569138,1,.5689115,.3451236,578383,1,.6901569,.3571429,571104,1,.8027202,.3571429,574923,1,.8323446,.3571429,585152,1,.884482,.3571429,586473,1,.5423931,.3691621,586221,1,.7647724,.418956,584837,1,.7771313,.4464286,585025,1,,,611614,1,.8689806,.4285714,611614,1,,,622370,1,.9667981,.4464286,622370,1,,,635722,1,1.101224,.4017857,635722,1,,,669578,1,.9323764,.3571429,669578,1,,,687921,1,.8974467,.3571429,687921,1,,,708969,1,.9510359,.3571429,708969,1,,,678453,1,.8599312,.4464286,678453,1,,,708521,1,.831093,.4464286,708521,1,,,705000,1,.9480112,.4285714,705000,1,,,726457,1,.9650155,.4196429,726457,1,,,704315,1,.959683,.4017857,704315,1,,,,,,,0
1042,132807,1,.0882049,.2644231,133066,1,,,136107,1,.4566451,.3125,136107,1,.6004,.2283654,135602,0,,,138204,0,,,467111,1,.4395092,.1871566,467111,0,,,487998,1,,,521945,0,,,521945,0,,,521945,0,,,587875,0,,,587875,0,,,521526,0,,,521526,0,,,549715,1,.544468,.3210852,549715,1,,,,,,,632850,1,,,614156,1,.5455531,.3597184,614156,1,,,605759,1,.6673366,.2918956,605759,1,,,620119,1,.5602182,.3434066,620119,1,,,631604,1,.2420226,.3519917,631604,1,,,645128,1,,,645128,1,,,645128,0,,,645128,0,,,0
1060,643985,1,.2376845,.2249313,640278,1,.3147498,.3056319,657569,1,.3593004,.2764423,668652,1,.4200492,.3262362,680114,1,.497566,.4594781,704697,1,.5254104,.4938187,691324,1,.2749766,.3399725,700456,1,.4712738,.4541552,726930,1,.4223853,.3125,720714,0,,,719875,0,,,737488,1,.3260372,.3442651,736828,1,,,819677,1,,,819677,1,,,819677,1,,,819677,1,,,819677,1,.5039501,.5267857,819677,1,,,881549,1,.7547809,.375,881549,1,,,871518,0,,,871518,1,,,,,,,895674,1,,,857231,1,.5769423,.418956,857231,1,,,897317,1,,,897317,1,,,897317,1,.5871553,.4464286,897317,1,,,904834,1,.4827109,.4587912,0
1094,859414,1,.4817171,.3365385,862357,1,.5462574,.3914835,842101,1,.6847109,.3674451,883594,1,.7946067,.3571429,891082,1,.8437992,.3897665,923873,1,1.005625,.3476992,920487,1,1.044697,.3476992,934524,1,.8376212,.4017857,953063,1,.7990509,.4017857,954466,1,.8016221,.3940591,936698,1,.7273256,.3571429,968754,1,.8690595,.3021978,939629,1,.821581,.3725962,961606,1,,,1013382,1,.9630262,.4017857,1013382,1,,,1037431,1,.9599414,.4017857,1037431,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1107,958555,1,.5509214,.3571429,957050,1,.5674072,.3571429,978044,1,.6201673,.3571429,978044,1,.6215843,.3571429,1020070,1,.8740674,.3571429,1070865,1,.7673976,.3571429,1099859,1,.7832275,.3571429,1158407,1,.9081011,.3571429,1186108,1,1.221531,.3571429,1122723,1,.9655197,.3571429,1123413,1,1.026631,.3571429,1099694,1,.9697673,.3571429,1099694,1,.9706726,.3571429,1046453,1,.9285576,.3571429,1071780,1,,,1070516,1,.7887185,.4464286,1070516,1,,,1154959,1,1.028509,.3571429,1154959,1,,,1186042,1,1.057175,.4017857,1186042,1,,,1291954,1,1.346766,.4017857,1291954,1,,,1294649,1,1.515688,.4017857,1294649,1,,,1258174,1,1.800996,.4107143,1258174,1,,,1341988,1,1.990582,.375,1341988,1,,,1301309,1,2.039256,.3571429,1301309,1,,,1418547,1,1.944952,.3571429,0
1156,205082,1,.4331569,.3303571,205330,1,.4465648,.3303571,210399,1,.4339606,.3519917,207453,1,.6033511,.3434066,212365,1,.6209875,.2970467,211443,1,.6139181,.3125,226025,1,.5594482,.3365385,227687,1,.8203008,.3004808,224389,1,.6559683,.2850275,225130,1,.6595341,.2884615,228144,1,,,236864,1,,,236864,1,,,236864,1,,,236864,1,,,236864,0,,,236864,0,,,248975,1,.4114035,.3571429,248975,1,,,252707,1,.6871639,.3090659,252707,1,,,255941,1,.0008889,.206044,255941,0,,,263164,0,,,263164,1,,,249411,1,.5972689,.3159341,249411,1,,,251825,1,.5069889,.4206731,251825,1,,,262754,1,.9849992,.2232143,262754,1,,,266624,1,.8513753,.2232143,1
1193,219647,1,.7508474,.1382212,221936,1,.4493904,.3966346,218225,1,.659217,.3571429,224647,1,.5622779,.3571429,225523,1,.460927,.4344094,226534,1,.4253763,.5803571,225022,1,.3326512,.5674794,226280,1,,,237296,1,.6018914,.3214286,237296,1,,,250830,1,.6492461,.2857143,250830,1,,,268687,1,.6838602,.3571429,268687,1,,,275475,1,.6246921,.3571429,275475,1,,,298128,1,.6012892,.3571429,298128,1,,,267240,1,.6340239,.3571429,267240,1,,,272699,1,.6568919,.3571429,272699,1,,,271923,1,.654101,.3571429,271923,1,,,275300,1,.6422012,.3571429,275300,1,,,305117,0,,,305117,0,,,284623,1,1.155967,.145261,284623,0,,,291231,0,,,291231,0,,,1
1237,565044,1,.4328237,.4587912,561792,1,.5230159,.282967,576964,1,.6782105,.2489698,586688,1,.3604293,.5322802,596745,1,.6336792,.2122253,618314,1,.4163799,.3427198,606580,1,.4188106,.3571429,614593,1,.3995254,.3571429,637822,1,.6470886,.2266483,632368,0,,,631632,1,.2853628,.4601648,647085,1,.3192397,.4155219,646507,1,,,667705,1,.2347376,.5357143,667705,1,,,719067,1,.5256822,.4017857,719067,0,,,719200,1,.3378643,.6809753,719200,1,,,,,,,,,,,,,,,,,,,785881,1,.579679,.3125,785881,1,,,752151,1,,,752151,1,,,786639,1,.8264089,.3159341,786639,1,,,787322,1,.5871553,.3571429,787322,1,,,793918,1,,,0
1239,534948,0,,,500349,1,.2510925,.3571429,559651,1,.3953792,.3571429,571079,1,.4722126,.3571429,548731,1,,,569351,1,.4328192,.3571429,569351,1,.537007,.3571429,555603,1,.2389696,.4076236,545491,1,.5147507,.4285714,545491,1,.6539139,.3901099,555603,1,,,582289,1,.7685248,.3578297,582289,1,,,622969,1,.5649555,.3901099,622969,1,,,653154,1,.8424365,.3571429,653154,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1272,642096,1,.6843224,.2678571,638400,1,.7016996,.2678571,655640,1,.6611128,.3468406,666690,1,.6684712,.3782623,678119,1,.6906472,.3612638,702629,1,.799129,.3571429,689295,1,1.047026,.3571429,698401,1,.7657571,.3571429,724797,1,.7265388,.3571429,718600,1,.7121729,.3571429,717763,1,.7353581,.3571429,735324,1,.7142752,.3571429,734666,1,,,758755,1,.7042129,.3571429,758755,1,,,817121,1,.7199561,.3571429,817121,1,,,817272,1,.7433264,.3571429,817272,1,,,878962,1,.7225918,.3571429,878962,1,,,868961,1,.7179573,.3571429,868961,1,,,893045,1,.824231,.3571429,893045,1,,,854716,1,.8061855,.3571429,854716,1,,,893907,1,.8003118,.3571429,893907,1,,,894684,0,,,894684,0,,,902179,0,,,0
1280,528769,1,.6332548,.4206731,545453,1,,.3828984,555453,1,.100347,.4096841,567220,1,.7049047,.3434066,574752,1,.4831943,.2953297,573396,1,.8761324,.2987638,584278,1,1.664689,.3571429,590511,1,.6014131,.3751717,557079,1,.9937931,.3811813,563659,1,1.033088,.3660714,562511,1,,,576029,1,,,587242,1,,,587242,1,,,613888,1,.8999451,.3571429,613888,1,,,631391,1,.8044846,.3519917,631391,1,,,676097,1,.7345996,.2266483,676097,1,,,688803,1,2.971734,.364011,688803,1,,,716552,1,1.373719,.3571429,716552,1,,,691105,1,.9908673,.4017857,691105,1,,,686427,1,.3271715,.2730083,686427,1,,,775480,1,.4427994,.310783,775480,1,,,771805,1,.7567725,.3846154,771805,1,,,0
1300,506183,0,,,507158,1,,.3365385,503018,1,.2564855,.4635989,506590,1,.8903033,.3167926,503632,1,,.3167926,507253,1,,,511901,1,.4283077,.3811813,511901,0,,,543882,0,,,543882,1,,,566640,1,1.787714,.3082074,566640,1,,,574777,1,.7928814,.4464286,574777,1,,,593194,1,,.3214286,593194,1,,,599582,1,.76924,.3125,599582,1,,,639756,1,,,639756,1,,,639756,1,.3383989,.3571429,639756,1,,,673668,1,,.3571429,673668,1,,,734140,1,.5452157,.3125,734140,1,,,697931,0,,,697931,0,,,677010,0,,,677010,0,,,675849,0,,,675849,0,,,0
1346,479198,1,,,490487,1,.7041516,.3571429,490487,1,.6175088,.3571429,502219,1,.5758645,.3571429,488621,1,.6991695,.3571429,506448,1,.723351,.3743132,495945,1,,,509480,1,.9476366,.354739,509480,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1379,183985,1,.3471848,.1569368,187722,1,.4551337,.2190934,187300,1,.3699379,.364011,180002,1,.5105408,.2541209,196598,1,.3182049,.3571429,205844,1,.367679,.3571429,188574,1,.3428521,.3571429,196135,1,,,208424,1,.5010746,.3571429,208424,1,,,214886,1,.5913925,.3571429,214886,1,,,224981,1,.8424365,.3571429,224981,1,,,218780,1,.7692106,.3571429,218780,1,,,219181,1,.7513507,.3839286,219181,1,,,203687,1,,.3691621,203687,1,,,203687,1,.6967036,.3571429,203687,1,,,217488,1,.9747388,.4017857,217488,1,,,219092,1,1.337409,.4017857,219092,1,,,248727,0,,,248727,0,,,241289,1,.7148742,.260989,241289,1,,,,,,,,,,,1
1390,151628,1,,,149827,1,,,159496,1,,,153660,1,,,153660,1,,,143728,0,,,143728,0,,,152115,0,,,157175,0,,,153660,0,,,153660,0,,,162234,0,,,162234,1,,,182667,1,1.103012,.232658,182667,1,,,163232,1,.870218,.4017857,163232,1,,,165247,1,1.525073,.262706,165247,1,,,150922,1,1.164726,.4017857,150922,1,,,167900,1,1.289897,.4464286,167900,1,,,171731,1,1.200468,.4464286,171731,1,,,171731,1,1.3211,.4017857,171731,1,,,165735,0,,,165735,0,,,188006,1,.4005128,.3571429,188006,1,,,,,,,1
1433,180834,1,.7053341,.2192651,180078,1,1.059168,.3674451,179017,1,.826403,.3846154,183671,1,.6849007,.46875,190471,1,.597715,.5096154,190855,1,.6392527,.4740728,186420,1,.6481122,.4862638,181836,1,.7588359,.4706388,184243,1,,,186200,1,.6950142,.4732143,186200,1,,,197794,1,.8022367,.4464286,197794,1,,,209643,1,.9250284,.4017857,209643,1,,,226232,1,.9789953,.3571429,226232,1,,,236794,1,.8974467,.4017857,236794,1,,,223505,1,.9392947,.4017857,223505,1,,,212582,1,.8396634,.4910714,212582,1,,,215132,1,.7695305,.5357143,215132,1,,,232958,1,.8673886,.4910714,232958,1,,,229689,1,.9638093,.4464286,229689,1,,,248093,1,1.898836,.2620192,248093,1,,,,,,,1
1456,817299,0,,,830575,0,,,820122,0,,,825606,1,.1934388,.3073489,840296,1,.3982084,.2266483,842193,0,,,841830,0,,,839843,0,,,840113,0,,,878296,1,.2708511,.3571429,878296,1,,,912916,1,,,912916,1,,,912916,0,,,912916,0,,,961535,0,,,961535,1,,,1018101,0,,,1018101,0,,,1018101,0,,,1018101,0,,,974279,0,,,974279,0,,,1012401,0,,,1012401,0,,,1012401,0,,,1012401,0,,,1043214,0,,,1043214,0,,,1011417,0,,,1011417,0,,,1070117,1,.3891445,.2936127,0
1458,901578,1,,,896389,1,.4733713,.3751717,920596,1,.5452477,.4163805,936112,1,,,980637,1,,,980637,1,,,980637,1,.5584141,.3571429,980637,1,,,1008999,1,.5913394,.3434066,1008999,1,.5628114,.1923077,1007823,1,.5000435,.3571429,1032482,1,.5628488,.3571429,1031558,1,,,1065382,1,.5417023,.3571429,1065382,1,,,1147335,1,.359978,.3571429,1147335,1,,,1147546,1,.4955509,.3571429,1147546,1,,,1234167,1,.5850662,.3571429,1234167,1,,,1220124,0,,,1220124,0,,,1253941,0,,,1253941,0,,,1200122,0,,,1200122,0,,,1255151,0,,,1255151,0,,,1256242,0,,,1256242,0,,,1266766,0,,,0
1462,869617,1,.6191337,.4478022,885425,1,1.302724,.3605769,875069,1,.6826382,.4095123,878990,1,.6134735,.4824862,906095,1,.5132863,.4146635,889767,1,.4820137,.3471841,930968,1,,,934926,0,,,923057,1,.476397,.5494505,914105,1,.3517515,.5408654,911350,1,.5500519,.2093063,932795,0,,,936239,0,,,949135,1,.5356863,.3047734,973925,0,,,974823,0,,,974823,1,,,1042301,1,.6685307,.3021978,1042301,0,,,1053410,1,.7730594,.3193681,1053410,0,,,1083362,1,.232973,.6610577,1083362,1,,,1178738,1,,.1854396,1178738,0,,,,,,,,,,,,,,,1214322,0,,,,,,,,,,,,,,,0
1476,662335,1,.7154481,.3571429,673093,1,.7297831,.3021978,664623,1,.8184598,.3502747,669067,1,.9945633,.3228022,680972,1,.9527135,.3434066,682508,1,,,680604,1,.7647724,.3571429,680604,1,.7142752,.3571429,680823,1,,,711767,1,.8667236,.4464286,711767,1,,,724284,1,.6171052,.4464286,724284,1,,,739823,1,.6902316,.3846154,739823,1,,,779223,1,.7948127,.418956,779223,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1486,182499,1,.4228421,.5942651,192586,1,.6584352,.4175824,186807,1,.4972112,.5060096,187176,1,.4978259,.4275412,188664,1,.8127224,.4215316,187917,1,.8114519,.3811813,199255,1,.7538649,.3097527,197307,1,.872522,.3571429,194777,1,.9443328,.3021978,196490,1,.7581275,.3571429,201601,1,.8143262,.3588599,197924,1,1.176573,.4464286,197307,1,.6976295,.3949176,202785,1,,,198961,1,.8667236,.3571429,198961,1,,,210892,1,.9770833,.3571429,210892,1,,,221827,1,.8424365,.3571429,221827,1,,,230829,0,,,230829,1,,,228451,1,.5982978,.5357143,228451,1,,,240722,1,.6038324,.625,240722,1,,,229397,0,,,229397,1,,,244590,1,.8157024,.4464286,244590,1,,,251138,1,.6138847,.5657623,251138,1,,,1
1575,623670,1,.6737623,.3609203,625806,1,.700794,.392342,611106,1,.7670573,.3665865,641217,1,.6192772,.618647,646650,1,.7025471,.4876373,670447,1,.5827585,.5769231,667989,1,.8721964,.5949519,678176,1,1.349558,.5803571,691630,1,1.577968,.5597528,692648,1,1.667806,.5511676,679754,1,1.727959,.5657623,703017,1,1.979545,.5357143,681881,1,1.90869,.5434409,697829,1,,,735403,1,2.34921,.5714286,735403,1,,,752855,1,12.68237,.1071429,752855,1,,,795318,1,3.895931,.4910714,795318,1,,,827983,1,,.5357143,827983,1,,,859222,1,3.409438,.625,859222,1,,,863381,1,3.63918,.5803571,863381,1,,,836330,1,4.084979,.5357143,836330,1,,,914712,1,4.005714,.5357143,914712,1,,,965248,1,3.882339,.5803571,965248,1,,,0
1591,557137,1,.1958068,.2403846,566187,1,.3547137,.3657281,559061,1,.5885987,.3811813,562800,1,.7990509,.3571429,572814,1,.7039755,.1923077,574106,1,.5561901,.3502747,573859,1,.2923362,.5030907,572505,1,.2757173,.4811127,572689,1,,,598717,1,.5146171,.3571429,598717,1,,,609247,1,.4114035,.3571429,609247,1,,,622318,1,.3964407,.3571429,622318,1,,,655460,1,.3729506,.3571429,655460,1,,,673415,1,.3589786,.3571429,673415,1,,,694020,0,,,694020,0,,,664147,0,,,664147,0,,,693581,0,,,693581,0,,,690134,0,,,690134,0,,,711139,0,,,711139,0,,,689463,0,,,689463,0,,,,,,,0
1627,550360,1,.2703387,.4606799,549231,1,.1843653,.5408654,547220,1,.3650282,.228022,543661,1,.4895194,.2074176,557562,1,.2594028,.2503434,562480,1,.1448947,.2900069,,,,,554828,1,,,573524,1,.3210919,.3313873,573524,1,,,592902,1,1.550216,.1184753,592902,0,,,608309,0,,,608309,1,,,622783,0,,,622783,0,,,631291,0,,,631291,1,,,657340,1,.4226826,.3571429,657340,1,,,649740,1,.5175512,.206044,649740,1,,,697532,1,.7695306,.3571429,697532,1,,,713558,1,,.3475275,713558,0,,,714589,0,,,714589,0,,,732209,0,,,732209,0,,,,,,,,,,,0
1682,695040,1,.2620399,.5144231,650086,1,,.2472527,727136,1,.7152762,.3760302,741983,1,1.280577,.4052198,712947,1,1.22202,.4283997,721659,1,,,721876,1,.8560832,.5271291,721876,1,.3636627,.4464286,708738,1,2.128062,.2369505,708738,1,.6741052,.5752061,721876,1,,,756548,1,.9167268,.5803571,756548,1,,,809401,1,.7052631,.625,809401,1,,,848621,0,,,848621,0,,,823507,0,,,823507,0,,,864894,0,,,864894,1,,,,,,,,,,,865890,0,,,865890,0,,,883618,0,,,883618,0,,,1058959,0,,,1058959,0,,,992766,0,,,992766,0,,,1053673,1,1.04037,.1614011,0
1702,152184,1,.5650537,.3013393,155489,1,.9237192,.3708791,170771,1,.7907584,.3571429,175287,1,.9444252,.3571429,162953,1,.9722387,.3846154,163698,1,2.031666,.4347527,164299,1,1.14652,.5116758,165976,1,,.4682349,166285,1,2.634889,.4024725,170890,1,1.541072,.6730769,171217,1,,,185600,1,1.719108,.467033,185600,1,,,194052,1,1.902355,.7142857,194052,1,,,193384,1,.9695561,.8214286,193384,1,,,210149,1,,,210149,1,,,210149,1,1.495744,.5357143,210149,1,,,190543,1,6.762922,.1339286,190543,1,,,201088,1,2.541428,.3356799,201088,1,,,229025,1,,,229025,1,,,229025,1,2.11009,.3571429,229025,1,,,242945,1,1.948879,.3571429,242945,1,,,233826,1,1.915496,.3571429,0
1755,148076,1,1.050674,.3365385,150714,1,1.035517,.3571429,153026,1,.2003326,.4532967,148801,1,.4148219,.2403846,149717,1,,,156711,1,,,153921,1,,,155770,0,,,154471,0,,,154717,0,,,162978,0,,,162978,0,,,181945,1,.2480092,.6294643,181945,1,,,182481,1,.5775732,.1991758,182481,1,,,186232,1,.6060447,.3571429,186232,1,,,194265,1,.9871913,.3571429,194265,1,,,185402,1,1.204645,.3571429,185402,1,,,178825,1,1.196118,.3090659,178825,0,,,188269,0,,,188269,0,,,201648,0,,,201648,0,,,208714,0,,,208714,0,,,207226,0,,,207226,0,,,1
1781,675268,0,,,677580,0,,,661664,0,,,694266,1,.640162,.4876373,700150,1,.3425294,.5600961,725915,1,.5965175,.4508929,723254,1,,.3598901,734283,1,,.3571429,748850,1,,.3571429,749952,1,2.573874,.3571429,735992,1,.2581633,.5030907,761179,1,,.3571429,738295,1,.5212955,.1957418,755563,1,,,796245,0,,,796245,1,,,815141,1,.8489278,.2163462,815141,1,,,896484,1,,,896484,1,,,896484,1,,,896484,1,,,930308,1,.932847,.6442308,930308,1,,,934811,1,1.310644,.5758929,934811,1,,,905522,1,1.066383,.5,905522,1,,,990388,1,.8932051,.5,990388,1,,,1045106,1,1.048492,.5,1045106,1,,,0
1807,111746,0,,,109339,0,,,106449,1,.4370337,.3571429,109339,1,.6906578,.3571429,113926,1,.9312764,.2815934,119769,1,.5782195,.3365385,117954,1,.6631167,.3571429,113705,1,.6658757,.3571429,117598,1,.6501997,.3296703,117717,1,.9697673,.1785714,117954,1,1.461565,.3090659,122921,1,,.3674451,130184,1,,,129176,1,.7671425,.4035027,129176,1,,,129033,1,.6190099,.3708791,129033,1,,,,,,,,,,,,,,,,,,,,,,,132759,1,,,132759,1,,,132759,1,,,132759,1,,,132759,1,,,132759,1,1.789159,.3571429,132759,1,,,150342,0,,,150342,1,,,162927,1,1.505952,.3571429,0
