id,weight23,E23,inch_norm23,hours_norm23,weight24,E24,inch_norm24,hours_norm24,weight25,E25,inch_norm25,hours_norm25,weight26,E26,inch_norm26,hours_norm26,weight27,E27,inch_norm27,hours_norm27,weight28,E28,inch_norm28,hours_norm28,weight29,E29,inch_norm29,hours_norm29,weight30,E30,inch_norm30,hours_norm30,weight31,E31,inch_norm31,hours_norm31,weight32,E32,inch_norm32,hours_norm32,weight33,E33,inch_norm33,hours_norm33,weight34,E34,inch_norm34,hours_norm34,weight35,E35,inch_norm35,hours_norm35,weight36,E36,inch_norm36,hours_norm36,weight37,E37,inch_norm37,hours_norm37,weight38,E38,inch_norm38,hours_norm38,weight39,E39,inch_norm39,hours_norm39,weight40,E40,inch_norm40,hours_norm40,weight41,E41,inch_norm41,hours_norm41,weight42,E42,inch_norm42,hours_norm42,weight43,E43,inch_norm43,hours_norm43,weight44,E44,inch_norm44,hours_norm44,weight45,E45,inch_norm45,hours_norm45,weight46,E46,inch_norm46,hours_norm46,weight47,E47,inch_norm47,hours_norm47,weight48,E48,inch_norm48,hours_norm48,weight49,E49,inch_norm49,hours_norm49,weight50,E50,inch_norm50,hours_norm50,weight51,E51,inch_norm51,hours_norm51,weight52,E52,inch_norm52,hours_norm52,weight53,E53,inch_norm53,hours_norm53,weight54,E54,inch_norm54,hours_norm54,black
807,504591,1,.8396608,.1648352,521836,1,.8319255,.3313873,516478,1,.8212393,.4344094,528832,1,.6925913,.4859203,514514,1,.9233477,.4893544,533284,1,1.453506,.3803228,522225,1,1.198184,.4155219,524168,1,1.105978,.4464286,536478,1,1.108555,.4464286,521581,1,,,559009,1,1.53298,.3786058,559009,1,,,549737,1,1.337061,.4464286,549737,1,,,611315,1,1.288432,.4464286,611315,1,,,627837,1,1.249384,.4464286,627837,1,,,625296,1,1.484866,.3777473,625296,1,,,649067,1,.9768665,.5408654,649067,1,,,638012,1,1.353595,.4464286,638012,1,,,,,,,,,,,639567,1,1.719148,.285886,639567,1,,,666357,1,2.214635,.3571429,666357,1,,,718930,1,2.524972,.3571429,718930,1,,,0
817,644661,1,.5596594,.2781594,645903,1,.561738,.2884615,640631,1,.5659943,.3571429,645179,1,1.072494,.3997253,641413,1,.9091569,.4285714,646024,1,1.029501,.4285714,668013,1,1.229538,.3983516,651944,1,,,692674,1,.9931207,.5357143,692674,1,,,721657,1,1.671327,.3571429,721657,1,,,732022,1,1.321469,.4017857,732022,1,,,755477,1,1.294967,.4017857,755477,1,,,763612,1,1.452848,.364011,763612,1,,,803531,1,2.19795,.4017857,803531,1,,,814777,1,1.719862,.4464286,814777,1,,,857966,1,2.0242,.4107143,857966,1,,,934982,1,1.973494,.4017857,934982,1,,,888867,1,2.047307,.4017857,888867,1,,,862222,1,1.857451,.4017857,862222,1,,,,,,,,,,,0
850,692694,1,.715146,.3571429,681679,1,.7673976,.3571429,699614,1,.7531033,.3571429,728435,1,.3733774,.2953297,721119,1,.5088353,.3674451,721192,1,.3960221,.4503777,729899,1,.532814,.4023008,728320,1,.5359241,.4241071,729461,1,.823601,.3571429,731261,1,.8285591,.3571429,732082,1,,,763640,1,1.091803,.4429945,763640,1,,,772233,1,1.112532,.4539835,772233,1,,,850075,1,1.054651,.5034341,850075,1,,,844944,1,1.083835,.4608516,844944,1,,,867459,1,1.017106,.5357143,867459,1,,,910685,1,1.088728,.5892857,910685,1,,,854038,1,.8462005,.714114,854038,1,,,864146,1,1.067254,.5343407,864146,1,,,866062,1,,,866062,1,,,949750,1,.9153826,.6428571,949750,1,,,957364,1,1.02708,.5934066,0
873,528719,1,.4796054,.548592,529750,1,.6698655,.3914835,550613,1,.7796113,.2446772,541854,1,.3804918,.1244849,539842,1,.6803614,.2446772,550202,1,.7547817,.4409341,542917,1,.5946687,.6006182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
881,579568,1,.3430568,.3451236,597855,1,.5721168,.4464286,608816,1,.9350302,.4543269,621713,1,.9914271,.4069368,629970,1,.8354531,.3571429,628483,1,.9629794,.2524038,,,,,647242,1,.8760584,.5151099,610598,1,.9091569,.5357143,617810,1,.9116492,.518544,616553,1,1.097127,.4464286,631369,1,,,643659,1,1.300085,.4464286,643659,1,,,672865,1,1.19307,.4464286,672865,1,,,692049,1,1.288432,.4464286,692049,1,,,741050,1,1.748206,.3571429,741050,1,,,754977,1,1.682713,.3571429,754977,1,,,785392,1,.169073,.3571429,785392,1,,,757500,1,1.632277,.3571429,757500,1,,,752373,1,1.827635,.3571429,752373,1,,,849981,1,2.036695,.3571429,849981,1,,,845953,1,2.303221,.3571429,845953,1,,,0
885,662388,1,1.043733,.2311126,651855,1,.213775,.1923077,669006,1,.3418075,.2754121,696566,1,.4918881,.3296703,689570,0,,,689640,1,.3378101,.2111951,697966,1,.2589052,.1960852,696456,0,,,697547,0,,,699268,1,,.1193338,700054,1,,,730230,1,.6161863,.3296703,730230,1,,,738448,1,.5348246,.4464286,738448,1,,,812884,1,.7681039,.3571429,812884,1,,,829507,1,,,829507,1,,,829507,1,.5111172,.7211539,829507,1,,,870843,1,.7819629,.3571429,870843,1,,,816674,1,.2654109,.5357143,816674,1,,,826339,1,.1779539,.7142857,826339,1,,,828172,0,,,828172,1,,,908198,1,,.1785714,908198,1,,,915480,1,.3846403,.4850618,0
890,724361,1,.6481121,.2239011,720192,1,.7236354,.3681319,739641,1,.8821424,.4021291,752106,1,1.285391,.3571429,764999,1,1.106601,.4375,792650,1,1.533196,.4833448,777607,1,1.658729,.4721841,787880,1,1.243593,.4876373,817658,1,1.775675,.5176855,810667,1,1.910612,.5116758,809722,1,1.29423,.5357143,829533,1,1.855915,.5588942,828792,1,,,855967,1,2.505824,.5357143,855967,1,,,921811,1,2.536474,.5357143,921811,1,,,921980,0,,,921980,1,,,991575,1,3.667347,.5357143,991575,1,,,980292,1,3.977678,.5357143,980292,1,,,1007462,1,3.478628,.6071429,1007462,1,,,964222,1,4.538865,.4821429,964222,1,,,1008434,1,4.005714,.5357143,1008434,1,,,1009310,1,4.205867,.5357143,1009310,1,,,1017766,1,5.831896,.4017857,0
902,545168,1,.3603252,.2548077,546231,1,.477162,.3945742,567744,1,.3828751,.3049451,558713,1,.4542276,.6037088,556638,1,.5084869,.4910714,567320,1,.6736608,.5024039,559808,1,1.012028,.3743132,556004,1,1.083686,.3392857,561598,1,.680244,.5175138,580201,1,,,592637,1,.6722032,.6043956,592637,1,,,624618,1,.8448464,.5,624618,1,,,658331,1,.8406668,.5,658331,1,,,690131,1,.9503068,.4642857,690131,1,,,732042,1,1.052774,.4642857,732042,1,,,720878,1,1.045652,.4642857,720878,1,,,699673,1,1.1331,.4642857,699673,1,,,715907,1,1.211298,.4821429,715907,1,,,753825,1,1.247705,.4464286,753825,1,,,812795,1,1.116713,.5666209,812795,1,,,826141,1,1.468101,.5803571,826141,1,,,0
908,682996,1,.1972294,.2877747,672136,1,.3049412,.4179258,689820,1,.42651,.3468406,718238,1,.4704973,.3308723,711024,1,.0316727,.393544,711096,1,.4666864,.4586195,719681,1,.4677448,.4100275,718124,1,.6295618,.2750687,719249,1,.5000435,.3571429,721024,1,.4149978,.3688187,721834,1,,,752950,0,,,752950,1,,,761423,1,.0005387,.375,761423,1,,,838175,1,.550612,.4017857,838175,1,,,833116,1,.9147844,.364011,833116,1,,,855315,1,.8525743,.3571429,855315,1,,,897936,1,.7819629,.3571429,897936,1,,,842083,1,.756421,.3571429,842083,1,,,852048,1,.7355807,.2335165,852048,0,,,853938,1,.8073386,.3571429,853938,1,,,936454,1,1.115244,.260989,936454,1,,,943962,1,.7661985,.3571429,0
910,155446,1,.997358,.2438187,164038,1,.3350514,.3966346,159116,1,.6877103,.5164835,159429,1,.805381,.4052198,160697,1,1.390424,.4249656,160061,1,.9774053,.4127747,169719,1,.787021,.5027472,168059,1,.8218169,.5460165,165904,1,1.068976,.5116758,167363,1,1.184111,.4096841,171716,1,.9289706,.6407967,168584,1,.8245525,.7644231,168059,1,1.521492,.456044,172725,1,,,169468,1,.9044936,.7486264,169468,1,,,179630,1,.6856725,.5357143,179630,1,,,194587,1,,,194587,1,,,194587,0,,,194587,0,,,194587,0,,,194587,0,,,205039,0,,,205039,1,,,195392,1,,.2225275,195392,0,,,208333,1,,.4553571,208333,1,,,213910,1,.5589031,.4103709,213910,1,,,1
916,582685,1,.5953696,.2601305,579331,1,.6392787,.3571429,594976,1,.8402569,.3571429,605004,1,.7980935,.4120879,615375,1,.8900312,.3777473,637618,1,1.162369,.3571429,625517,1,1.18663,.3571429,633780,1,.9735979,.3786058,657735,1,,.3985234,652110,1,,.3961195,651351,1,,.4017857,667287,1,.736497,.4017857,666690,1,,,688551,1,.7583832,.4017857,688551,1,,,741516,1,.7928087,.4285714,741516,1,,,741653,1,.9291579,.3571429,741653,1,,,797635,1,.4661883,.4464286,797635,1,,,810415,1,,,810415,1,,,810415,1,.3414291,.442136,810415,1,,,775632,1,.8360443,.3571429,775632,1,,,811197,1,,.3571429,811197,1,,,811902,1,.880733,.3571429,811902,1,,,818704,1,1.005921,.3270948,0
925,626226,1,.9957831,.3502747,637609,1,1.31525,.3571429,630152,1,1.213849,.3966346,632976,1,1.34719,.4017857,652494,1,1.391056,.4017857,640736,1,1.582206,.3734547,670406,1,.124262,.3571429,673256,1,2.074975,.3571429,664709,1,1.542409,.3717377,658263,1,1.306076,.4096841,656279,1,1.58776,.3907967,671722,1,1.558959,.3679602,674202,1,1.588472,.4100275,683489,1,1.512787,.4519231,701340,1,,,701987,1,1.635328,.4732143,701987,1,,,750579,1,1.727895,.4464286,750579,1,,,758578,1,1.693132,.4285714,758578,1,,,780148,1,1.942451,.4285714,780148,1,,,848829,1,1.739948,.4375,848829,1,,,878032,1,1.572054,.4642857,878032,1,,,874454,1,1.751712,.4464286,874454,1,,,854945,1,1.846873,.4464286,854945,1,,,984413,1,2.024475,.4369849,0
929,591893,1,.4903746,.3571429,590679,1,.6282158,.3571429,588516,1,,.4429945,584688,1,,.4567308,599638,1,,.3571429,604927,1,,.4052198,600896,1,,.4910714,596698,1,,,616805,1,.3976732,.4378434,616805,1,,,637645,1,.6171052,.3571429,637645,1,,,654215,1,.4757288,.4464286,654215,1,,,669781,1,.4983391,.5178571,669781,1,,,678931,1,.8974467,.3571429,678931,1,,,706946,1,.8876335,.3571429,706946,1,,,698772,1,.9355733,.3571429,698772,1,,,750170,1,.8849602,.3571429,750170,1,,,767406,1,.7339442,.3571429,767406,1,,,768515,1,.7972686,.3571429,768515,1,,,787465,1,.6965441,.3571429,787465,1,,,,,,,,,,,0
947,591436,1,1.101843,.3571429,602188,1,1.31525,.3571429,595144,1,1.351972,.3561127,597811,1,1.267051,.4271978,616246,1,1.350652,.4138049,605140,1,1.470641,.4017857,633162,1,1.138023,.4017857,635854,1,1.162369,.4017857,627781,1,1.178874,.4017857,621693,1,1.242968,.4017857,619820,1,1.460097,.4017857,634405,1,1.454651,.4017857,636747,1,1.438034,.4017857,645518,1,1.320615,.4017857,662377,1,,,662988,1,1.348237,.4017857,662988,1,,,708881,1,1.910088,.2932692,708881,1,,,716436,1,1.132286,.4845467,716436,1,,,736807,1,1.868638,.3296703,736807,0,,,801673,0,,,801673,1,,,829253,1,1.562986,.3090659,829253,1,,,825874,1,1.672089,.3571429,825874,1,,,807449,1,1.989164,.4732143,807449,1,,,929725,1,1.743117,.3571429,0
997,609496,1,.4358886,.3571429,608245,1,.5235132,.3571429,606018,1,.5992882,.3571429,602076,1,.6001843,.3571429,617471,1,.5644028,.3643544,622918,1,.5971107,.3571429,618766,1,.5714201,.3571429,614444,1,,,635149,1,.731298,.3571429,635149,1,,,656609,1,.6942434,.3571429,656609,1,,,673672,1,.9911017,.3571429,673672,1,,,689700,1,1.048923,.3571429,689700,1,,,699123,1,1.032064,.3571429,699123,1,,,727971,1,.97217,.3571429,727971,1,,,719554,1,.9156675,.3571429,719554,1,,,772481,1,.9132212,.3571429,772481,1,,,790229,1,.880733,.3571429,790229,1,,,791371,1,.8149858,.3571429,791371,1,,,810884,1,.8706801,.3571429,810884,1,,,829919,1,.9766031,.3571429,829919,1,,,0
1053,576724,1,.3927045,.3082074,586092,1,.7695317,.3708791,578716,1,.8577827,.392342,582586,1,.9025473,.4114011,592952,1,.8340852,.4192995,594290,1,.9192587,.4532967,594034,1,1.035867,.4103709,592632,1,.9837914,.4400755,592823,1,,,619766,1,1.38736,.4017857,619766,1,,,630666,1,1.902741,.3571429,630666,1,,,644196,1,2.246497,.4017857,644196,1,,,678503,1,2.38274,.4017857,678503,1,,,697090,1,2.75217,.4017857,697090,1,,,718419,1,4.380495,.4821429,718419,1,,,687496,1,5.446638,.4017857,687496,1,,,717965,1,4.806857,.4464286,717965,1,,,714397,1,5.607822,.4017857,714397,1,,,736140,1,5.831896,.4017857,736140,1,,,713703,1,5.153714,.4017857,713703,1,,,755124,1,6.124706,.3897665,0
1055,598221,1,.7495044,.3554258,617096,1,.8343371,.3571429,628410,1,.6983318,.4120879,641722,1,.7625301,.370364,650244,1,.7107331,.4198146,648709,1,.7614737,.4419643,661021,1,.7077547,.4368132,668073,1,.6788644,.4653159,630249,1,.5626253,.5194024,637693,1,.6342273,.4969094,636395,1,.5911242,.5178571,651689,1,,,664374,1,.6907222,.4481456,664374,1,,,694520,1,.6376754,.4464286,694520,1,,,714322,1,.4625142,.6696429,714322,1,,,764899,1,.3645382,.0913462,764899,1,,,779274,1,.608703,.3949176,779274,1,,,810668,1,.749301,.3021978,810668,1,,,781879,1,.5427503,.4584478,781879,1,,,776586,1,.7770018,.3537088,776586,1,,,877336,1,.7904015,.2901786,877336,1,,,873178,1,.8774174,.2884615,873178,1,,,0
1081,776715,1,.4918994,.3461538,764364,1,.3397749,.5444711,784475,1,.4187065,.5460165,816792,1,.8764967,.3700206,808588,1,1.492314,.2589286,808671,1,1.141501,.28125,818434,1,.7587111,.4460852,816663,1,.8463016,.407967,817942,1,.6640571,.4745879,819961,1,.6390074,.4950206,820881,1,,,856267,1,.5445914,.5151099,856267,1,,,953186,1,,,953186,1,,,953186,1,.7888361,.4038462,953186,1,,,947433,1,.6147202,.4198146,947433,1,,,972679,1,.5537437,.4196429,972679,1,,,1021148,1,.7154227,.4036745,1021148,1,,,957631,1,.9643263,.4017857,957631,1,,,968964,1,.9543718,.3434066,968964,1,,,971112,1,.8154935,.4017857,971112,1,,,1064951,1,.6259283,.4043612,1064951,1,,,1073490,1,.7780015,.3597184,0
1137,782817,1,.5132418,.3571429,778311,1,.4972674,.3571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1188,566983,1,.3942739,.3301854,586361,1,.5032787,.4275412,580340,1,.6610976,.4120879,594222,1,,,578133,1,.4446773,.4010989,599225,1,.3766013,.4493475,586798,1,.5427661,.4387019,588981,1,.9222255,.467033,602813,1,.9512436,.4076236,586074,1,,,628130,1,.6500427,.4464286,628130,1,,,617712,1,.5656798,.5357143,617712,1,,,686903,1,.6667413,.4910714,686903,1,,,705469,1,.8018438,.4464286,705469,1,,,702613,1,.8158606,.4910714,702613,1,,,,,,,,,,,716902,1,.8350732,.3660714,716902,1,,,717814,1,.7695306,.4017857,717814,1,,,718648,1,.9247697,.4464286,718648,1,,,748752,1,1.15161,.3571429,748752,1,,,807826,1,.6268897,.3571429,807826,1,,,0
1197,619326,1,.7339534,.3004808,620520,1,1.714486,.2980769,615454,1,.8159184,.5829327,619824,1,.8650157,.6129808,616206,1,.8455898,.5631868,620636,1,.6534771,.6430289,641761,1,.6183943,.6600275,626323,1,,,665452,1,.820761,.5892857,665452,1,,,703254,1,,,703254,1,,,703254,1,.9473768,.6071429,703254,1,,,725787,1,.9989747,.375,725787,1,,,733602,1,4.773213,.4464286,733602,1,,,771953,1,5.256594,.4017857,771953,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1303,517187,0,,,515817,1,.9444252,.1098901,528268,1,,,511608,1,,,519343,1,,,522350,1,,,507821,1,,,496898,1,,,534183,1,,,559809,1,1.77418,.3543956,559809,1,,,539273,1,.4737619,.8722528,539273,1,,,576958,1,1.126252,.3928571,576958,1,,,591497,1,1.616119,.206044,591497,1,,,602879,1,.8974467,.1785714,602879,0,,,610575,1,1.75836,.3434066,610575,1,,,614264,1,.7962326,.3571429,614264,1,,,624206,0,,,624206,1,,,666969,1,2.014269,.3708791,666969,1,,,737578,1,1.729914,.4352679,737578,1,,,809582,1,2.220695,.4060783,809582,1,,,786325,1,2.170229,.4017857,0
1325,585867,1,.2622682,.1236264,587873,1,.3405573,.2197802,574064,1,.4042825,.2745536,602350,1,.7186009,.3159341,607454,1,.4841331,.5661058,629808,1,,.4132898,627500,1,1.094986,.4739011,637069,1,1.629109,.4807692,649707,1,2.41171,.3662431,650663,1,2.14232,.4290865,638551,1,1.995662,.4898695,660404,1,1.915688,.5535714,640549,1,,.5714286,655531,1,,,690827,1,2.278022,.5892857,690827,1,,,707221,1,2.377944,.5714286,707221,1,,,747110,1,1.966472,.5625,747110,1,,,777795,1,3.143441,.625,777795,1,,,807141,1,1.794893,.5803571,807141,1,,,811048,1,1.127154,.5357143,811048,1,,,785636,1,1.224973,.5803571,785636,1,,,859267,1,1.77584,.5803571,859267,1,,,906740,1,1.129145,.5803571,906740,1,,,0
1364,471787,0,,,479450,0,,,473416,1,.9629794,.3365385,476582,1,.9988136,.3571429,485062,1,1.137191,.3571429,486156,1,1.102738,.3631525,485947,1,,.4180975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1425,451543,1,,,452423,1,,,470241,1,.7732136,.2348901,462761,1,.4717393,.4134615,461042,1,.5593356,.3571429,469890,1,.3539871,.6521291,463668,1,.4673404,.5789835,460517,1,.5455444,.5199176,465151,1,.5803486,.4395604,480559,1,,,490859,0,,,490859,1,,,517348,1,.6642452,.4285714,517348,1,,,545271,1,.9097709,.3598901,545271,1,,,571610,1,.4661882,.5357143,571610,1,,,606323,1,.6526885,.4910714,606323,1,,,597076,1,.6177669,.4642857,597076,1,,,579513,1,.6210614,.4464286,579513,1,,,592959,1,.7275562,.3777473,592959,1,,,624365,1,.7339441,.4285714,624365,1,,,673208,1,.6378149,.4464286,673208,1,,,684262,1,.7429804,.4017857,684262,1,,,0
1429,742860,0,,,756363,1,.8073624,.3614354,747517,1,.5309098,.2455357,750867,0,,,774021,0,,,760073,1,.9121068,.3004808,795268,1,.9107296,.2953297,798650,1,.6149746,.2953297,788510,1,1.296318,.1923077,780864,0,,,778510,1,1.062318,.212397,796829,1,.6446748,.4532967,799771,1,.7192217,.4381868,810788,1,.5318708,.2877747,831964,1,,,832731,1,.5467088,.3715659,832731,1,,,890374,1,.4285453,.5357143,890374,1,,,899863,1,.4955509,.3571429,899863,1,,,925449,1,.8158294,.3571429,925449,0,,,1006923,0,,,1006923,0,,,1041565,1,.5072191,.4464286,1041565,1,,,1037320,1,.2194176,.3240041,1037320,1,,,1167759,1,,,1167759,1,,,1167759,1,1.192659,.3571429,0
1492,815837,1,.9021112,.228022,830666,1,.3698983,.3506181,820951,1,.4696197,.3447802,824630,1,.5155085,.3588599,850058,1,.5164944,.3571429,834740,1,.4868544,.3940591,873393,1,.5292077,.3811813,877106,1,.5320705,.3901099,865971,1,.704497,.4069368,,,,,,,,,875107,1,.5288967,.450206,878338,1,.510622,.4526099,890437,1,.5485633,.4464286,913693,1,,,914536,1,.5868441,.4285714,914536,1,,,977841,1,.6171052,.3571429,977841,1,,,988263,1,.482785,.4399038,988263,1,,,1016363,1,.6293541,.3571429,1016363,1,,,1105840,1,.7067392,.3571429,1105840,1,,,1143885,1,.9510359,.3571429,1143885,1,,,1139223,1,.7431505,.5357143,1139223,1,,,1282476,1,,,1282476,1,,,1282476,1,1.3211,.3571429,0
1505,796912,1,.8439469,.1536745,799640,1,.3849314,.3571429,780857,1,.4371809,.3571429,819332,1,.4449798,.3571429,826275,1,.5187607,.3434066,856682,1,.5076669,.3571429,853541,1,1.039734,.3743132,866557,0,,,883748,0,,,885049,0,,,868574,1,.5863709,.2953297,898298,1,.544165,.3571429,871292,1,.5999911,.3571429,891670,1,,,939681,1,.5958725,.3571429,939681,1,,,961980,1,.822807,.3571429,961980,1,,,1016239,1,.7928814,.3571429,1016239,1,,,1057977,1,.6739528,.5357143,1057977,1,,,1097894,1,.942319,.3571429,1097894,1,,,1103208,1,.8453652,.3571429,1103208,1,,,1068643,1,.8957617,.3571429,1068643,1,,,1168797,1,1.013528,.3660714,1168797,1,,,1233372,1,.9174302,.3571429,1233372,1,,,0
1526,805840,1,.6511486,.2489698,808600,1,.5319098,.229739,789606,1,.8680576,.2898352,828512,0,,,835533,1,.7321959,.3743132,866280,1,.4475585,.2403846,863104,0,,,876266,1,.5022215,.2730083,893650,1,1.325509,.1758242,894965,1,.4307542,.1964286,878306,1,.5352018,.364011,908363,1,.7059438,.3571429,881054,1,.7923692,.3090659,901660,1,,,950209,1,1.077031,.2335165,950209,1,,,972758,1,1.091479,.3365385,972758,1,,,1027625,1,.8393695,.5271291,1027625,1,,,1069831,1,.9789953,.2678571,1069831,0,,,1110195,0,,,1110195,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1611,543118,1,.8634745,.2403846,542004,1,.6296403,.3365385,540019,1,.7007549,.2884615,536507,1,.6949502,.3571429,550225,1,.4545784,.3571429,555078,1,.3645764,.2506868,551379,1,.5321882,.2300824,547528,1,,,,,,,,,,,585100,1,.8356633,.5494505,585100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705186,1,,,705186,1,,,705186,1,,,705186,1,,,705186,1,,,705186,1,2.12605,.4464286,705186,1,,,722574,1,2.587164,.3846154,722574,1,,,739536,1,3.620167,.3571429,739536,1,,,0
1630,513648,1,.5567058,.3502747,521991,1,.6175088,.3571429,515422,1,.6631167,.3571429,518869,1,.5821993,.3880495,528101,1,.5702644,.4550138,529293,1,.5414535,.5357143,529065,1,.6589422,.5260989,527816,1,.6536853,.5307349,527986,1,,,551983,1,.8915516,.4285714,551983,1,,,561690,1,.5999634,.5357143,561690,1,,,573740,1,.6667413,.4910714,573740,1,,,604296,1,,.4642857,604296,1,,,620849,1,.5221508,.4910714,620849,1,,,639846,1,,.5357143,639846,1,,,612305,1,,.5178571,612305,1,,,639441,1,.705403,.5357143,639441,1,,,636264,1,.7339441,.5357143,636264,1,,,655629,1,.4123248,.4910714,655629,1,,,,,,,,,,,,,,,0
1708,926281,1,.5447108,.1785714,929453,1,,.154533,907620,1,.4218255,.2105082,952342,1,,.3415179,960412,1,.6983318,.3571429,995755,1,,.2129121,992104,1,.9604324,.3241758,1007234,1,.5861614,.2764423,1027216,1,.4171751,.2850275,1028727,1,.8325793,.162603,1009578,1,.625346,.1730769,1044127,1,,,1012736,1,,,1036423,1,,,1092228,1,,,1092228,1,,,1118147,1,.6428179,.3571429,1118147,1,,,1181214,1,.8052703,.3296703,1181214,1,,,1229728,1,.7459012,.3571429,1229728,0,,,1276125,0,,,1276125,0,,,1282302,0,,,1282302,1,,,1242125,1,.0571091,.1493819,1242125,1,,,1358539,1,.0102604,.2678571,1358539,1,,,1433596,1,.0121159,.2163462,1433596,1,,,0
1731,634946,1,.5648275,.3571429,645259,1,.6175088,.3571429,637139,1,.5933149,.3571429,641399,1,.6382588,.3725962,652812,1,.7300487,.3090659,654285,1,.7997847,.3653846,654003,1,.823601,.3571429,652459,1,,.2568681,652670,1,,,682333,1,,.4464286,682333,1,,,694333,0,,,694333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1784,569673,1,.139862,.1057692,578927,1,.1462336,.2661401,571641,1,.2544446,.3233173,575464,1,.2483976,.4356112,585703,1,.2967678,.3801511,587025,1,.0754046,.1277473,586772,1,,,585387,1,,,585575,1,,,612190,0,,,612190,0,,,622955,1,.8519815,.3341346,622955,1,,,636321,1,.8067108,.3839286,636321,1,,,670208,1,.8505891,.4893544,670208,1,,,688568,1,.9572764,.5357143,688568,1,,,709636,1,.9510359,.3571429,709636,1,,,679091,1,.159738,.1112637,679091,1,,,709188,1,,,709188,1,,,705663,1,1.250426,.3660714,705663,1,,,727141,1,.8757493,.3612638,727141,1,,,704977,1,1.11447,.3571429,704977,1,,,745892,1,1.188563,.3035714,0
1788,565885,1,.6211412,.3571429,564724,1,.6543915,.3571429,562656,1,.6663782,.364011,558996,1,.7854317,.3734547,573289,1,.7482188,.4223901,578346,1,.6881957,.5281593,574492,1,.7944809,.3849588,570479,1,,,589702,1,.8938087,.3571429,589702,1,,,609627,1,.8557192,.3434066,609627,1,,,625469,1,.8972079,.3392857,625469,1,,,640351,1,.9323764,.3392857,640351,1,,,649099,1,1.076936,.3571429,649099,1,,,675882,1,1.201602,.3571429,675882,1,,,668068,1,1.138613,.3571429,668068,1,,,717208,1,1.346678,.3571429,717208,1,,,733686,1,1.284402,.3571429,733686,1,,,734746,1,1.505952,.3571429,734746,1,,,752863,1,1.541104,.3571429,752863,1,,,,,,,,,,,0
1802,545008,1,.3545624,.4024725,546059,1,.3479846,.4924451,541601,1,.3600576,.3962912,545446,1,.3139911,.4464286,542262,1,.301234,.4464286,546161,1,.3094307,.4325206,564751,1,.3167819,.4103709,551165,1,,,585599,1,.3450643,.3571429,585599,1,,,610103,1,.4114035,.3571429,610103,1,,,618865,1,.433607,.3571429,618865,1,,,638694,1,.5827353,.3571429,638694,1,,,645571,1,.9173587,.2857143,645571,1,,,679320,1,.5363266,.3928571,679320,1,,,688827,1,.5175512,.3571429,688827,1,,,725341,1,.3924606,.3571429,725341,1,,,790451,1,.3691739,.3571429,790451,1,,,751465,1,.3679838,.3571429,751465,1,,,728938,1,.3830993,.3571429,728938,1,,,,,,,,,,,0
1846,191213,1,.4340593,.2472527,194689,1,.5994702,.1081731,192411,1,.5194857,.1176168,193274,0,,,199234,1,,,204703,1,.8185574,.4017857,204703,1,1.039831,.4009272,205573,1,1.162369,.4464286,202963,1,1.116828,.4464286,,,,,,,,,917793,1,2.291197,.4266827,845735,1,2.906437,.3648695,882189,1,2.904329,.3571429,886008,1,,,932034,1,3.758736,.3571429,932034,1,,,1031033,1,3.230122,.4206731,1031033,1,,,1062678,1,4.761693,.4017857,1062678,1,,,963959,1,4.889796,.4017857,963959,1,,,1167209,1,5.30357,.4017857,1167209,1,,,1164566,1,5.913668,.3571429,1164566,1,,,1213671,1,6.127468,.3571429,1213671,1,,,1182485,1,5.722449,.375,1182485,1,,,1265152,1,5.607822,.4017857,0
