id,weight23,E23,inch_norm23,hours_norm23,weight24,E24,inch_norm24,hours_norm24,weight25,E25,inch_norm25,hours_norm25,weight26,E26,inch_norm26,hours_norm26,weight27,E27,inch_norm27,hours_norm27,weight28,E28,inch_norm28,hours_norm28,weight29,E29,inch_norm29,hours_norm29,weight30,E30,inch_norm30,hours_norm30,weight31,E31,inch_norm31,hours_norm31,weight32,E32,inch_norm32,hours_norm32,weight33,E33,inch_norm33,hours_norm33,weight34,E34,inch_norm34,hours_norm34,weight35,E35,inch_norm35,hours_norm35,weight36,E36,inch_norm36,hours_norm36,weight37,E37,inch_norm37,hours_norm37,weight38,E38,inch_norm38,hours_norm38,weight39,E39,inch_norm39,hours_norm39,weight40,E40,inch_norm40,hours_norm40,weight41,E41,inch_norm41,hours_norm41,weight42,E42,inch_norm42,hours_norm42,weight43,E43,inch_norm43,hours_norm43,weight44,E44,inch_norm44,hours_norm44,weight45,E45,inch_norm45,hours_norm45,weight46,E46,inch_norm46,hours_norm46,weight47,E47,inch_norm47,hours_norm47,weight48,E48,inch_norm48,hours_norm48,weight49,E49,inch_norm49,hours_norm49,weight50,E50,inch_norm50,hours_norm50,weight51,E51,inch_norm51,hours_norm51,weight52,E52,inch_norm52,hours_norm52,weight53,E53,inch_norm53,hours_norm53,weight54,E54,inch_norm54,hours_norm54,black
1215,154767,1,.3246878,.2815934,157525,1,.5668093,.260989,159941,1,.2630899,.1923077,155525,1,.4949579,.2266483,156482,1,.2996441,.3571429,163793,1,.2822623,.3597184,160877,1,.318358,.3399725,162809,1,.3220094,.1957418,161452,0,,,161709,1,,,170343,1,.2657407,.364011,170343,1,,,190167,1,.3296863,.2506868,190167,1,,,190727,1,,,190727,1,,,194648,1,.1812696,.6888736,194648,1,,,203044,1,.4102613,.3125,203044,1,,,193780,1,.3622994,.3125,193780,1,,,186907,1,.3639921,.3125,186907,1,,,196777,1,.2116209,.3571429,196777,1,,,210760,1,.3098875,.4017857,210760,1,,,218146,1,.343693,.3313873,218146,1,,,216591,1,,.2824519,216591,1,,,1
1247,491571,1,,,499555,1,,,493269,1,,,496567,1,,,,,,,,,,,,,,,,,,,549081,1,,,549081,1,,,549081,1,,,549081,1,,,549081,1,,,549081,1,.4707734,.3571429,549081,1,,,612345,1,,,612345,1,,,612345,1,,,612345,1,,,612345,1,.1878589,.3214286,612345,1,,,585987,0,,,585987,0,,,611957,0,,,611957,0,,,608917,0,,,608917,0,,,627449,0,,,627449,0,,,608324,0,,,608324,0,,,,,,,0
1256,448074,1,,.3727679,448948,1,,.3571429,466629,1,.390693,.4316621,459206,1,,.4460852,457501,1,.6159351,.3571429,466281,1,.537007,.3571429,460107,1,.5303415,.3571429,456980,1,.4706292,.3794643,461578,1,.4960575,.4114011,476868,1,,,487088,1,.731298,.3571429,487088,1,,,513373,1,.8870887,.3571429,513373,1,,,541082,1,.8672141,.3571429,541082,1,,,567219,1,.5905051,.5357143,567219,1,,,601665,1,1.009627,.3571429,601665,1,,,592490,1,1.056707,.3571429,592490,1,,,575061,1,1.09482,.3571429,575061,1,,,588404,1,1.038866,.3571429,588404,1,,,619569,1,1.102696,.3571429,619569,1,,,668037,1,1.063025,.3571429,668037,1,,,679006,1,1.106513,.3571429,679006,1,,,0
1260,621304,1,.9565797,.3193681,617728,1,.6743708,.3511333,634410,1,.7946067,.3571429,645102,1,.8825072,.3571429,656160,1,.9413791,.3571429,679878,1,.9444252,.3571429,666975,1,.9074228,.3571429,675785,1,.5659943,.3571429,701328,1,1.054786,.2566964,695331,1,.3797282,.5130495,694521,1,.6395309,.3942308,711513,1,.6285622,.3571429,710877,1,,,734186,1,.7583832,.3571429,734186,1,,,790662,1,.7199561,.3571429,790662,1,,,790807,1,.0007433,.3571429,790807,1,,,850501,1,1.048923,.3571429,850501,1,,,840823,1,.7852658,.3571429,840823,1,,,864128,1,.7396946,.3571429,864128,1,,,827039,1,.7962326,.3571429,827039,1,,,864961,1,.7310541,.3571429,864961,1,,,865713,1,.697247,.3571429,865713,1,,,872966,1,.6732491,.3571429,0
1278,528769,1,1.473095,.3674451,545453,1,1.564938,.3571429,555453,1,,.1517857,567220,1,.5742137,.4684066,574752,1,,,584278,1,.8143539,.5357143,584278,0,,,590511,1,.529874,.3193681,557079,1,2.237181,.4369849,563659,1,.6084713,.3452953,562511,1,.8599355,.3322459,576029,1,,,587242,1,1.760532,.3571429,587242,1,,,613888,1,1.79989,.3571429,613888,1,,,631391,1,.6607345,.4017857,631391,1,,,676097,1,1.137499,.4464286,676097,1,,,688803,1,.997163,.3214286,688803,1,,,716552,1,2.162335,.2967033,716552,1,,,691105,1,,.3571429,691105,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1284,502352,1,,,502352,1,.240993,.4464286,502352,1,,,492524,1,.196503,.4440247,492524,1,.1193984,.3485577,501977,1,.0401452,.4215316,495330,0,,,491964,1,.4671312,.5082418,496914,1,.889394,.2524038,513374,0,,,524377,0,,,524377,0,,,552675,0,,,552675,0,,,582505,1,.2397083,.5168269,582505,1,,,610642,1,,.4017857,610642,1,,,637848,0,,,637848,0,,,637848,0,,,637848,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1330,508944,1,.2395084,.2979052,509924,1,.4892966,.2802198,505762,1,.2892156,.3700206,509353,1,,,510020,0,,,510020,1,.2185064,.1682692,527379,1,.2180833,.3743132,514693,1,,,546849,1,.1895958,.3571429,546849,1,,,569730,1,.2057017,.3571429,569730,1,,,577913,1,.2415811,.3846154,577913,1,,,596430,1,.2169287,.3837569,596430,1,,,602852,1,.3153191,.2541209,602852,1,,,,,,,,,,,,,,,,,,,677343,0,,,677343,0,,,738145,0,,,738145,0,,,701738,0,,,701738,0,,,680702,0,,,680702,0,,,,,,,,,,,0
1371,465552,1,.3747523,.3949176,472520,1,.1197668,.3554258,481443,1,,.4275412,502994,1,,.4842033,513913,1,1.087108,.4773352,504086,1,,.5357143,513060,1,,.5357143,526299,1,,.5271291,521497,1,,.4138049,506093,1,,.3863324,521915,1,,.4680632,534995,1,,,548517,1,,.3571429,548517,1,,,569881,1,,.3571429,569881,1,,,631253,1,,.3571429,631253,1,,,665894,1,,.4464286,665894,1,,,705813,1,,.3571429,705813,1,,,688263,1,.6389389,.2953297,688263,1,,,661050,1,,.3571429,661050,1,,,653572,1,,.3571429,653572,1,,,666151,1,,.3571429,666151,1,,,678397,1,,.4464286,678397,1,,,0
1384,135626,1,.313291,.2575549,135058,1,.8973161,.3614354,134263,1,.3484504,.3219437,137753,1,.1282427,.4635989,142853,1,.3401854,.4642857,143141,1,.2332705,.4175824,139815,1,.4744938,.3763736,136377,1,.4038362,.4800824,138182,1,,,139650,1,.2979362,.7142857,139650,0,,,148345,0,,,148345,1,,,157233,1,.4955509,.3571429,157233,1,,,169674,1,.4143896,.6428571,169674,1,,,177596,1,.2804521,.7142857,177596,1,,,167629,1,.2401121,.8173077,167629,1,,,159437,1,.5573629,.3571429,159437,1,,,161349,1,.1732277,.3173077,161349,0,,,174719,0,,,174719,0,,,172267,1,.4049619,.4375,172267,1,,,186070,1,.7572773,.3324176,186070,1,,,,,,,1
1432,184645,0,,,188775,0,,,199562,1,.3192374,.1717033,203574,1,.7154481,.3571429,200650,1,.7630005,.3825549,202934,1,.7493976,.3825549,201020,1,.7990509,.3571429,198363,1,.6949502,.3571429,200127,1,.7424781,.3571429,201020,1,.7647724,.3571429,197975,1,.7428462,.3571429,191245,1,,,196378,1,.6401936,.3928571,196378,1,,,197998,1,.7199561,.3571429,197998,1,,,220717,1,.6371369,.375,220717,1,,,219309,1,.7459012,.3571429,219309,1,,,232148,1,.713878,.3928571,232148,1,,,220644,1,.8069395,.3928571,220644,1,,,216950,1,1.016467,.4196429,216950,1,,,213598,1,,,213598,1,,,231023,1,.9354191,.4553571,231023,1,,,237153,1,1.381932,.3571429,237153,1,,,1
1471,869617,0,,,885425,0,,,878990,1,.4942329,.4635989,878990,1,,,889767,1,1.304115,.4285714,889767,1,,,923057,1,,,923057,1,.6538329,.3571429,923057,1,.0558414,.3571429,914105,1,.4869216,.2197802,911350,1,.7039755,.1923077,932795,1,.8239853,.262706,936239,1,.6297151,.3169643,949135,1,.4818462,.2541209,973925,1,,,974823,1,.3461849,.5309066,974823,1,,,1042301,1,.822807,.3571429,1042301,1,,,1053410,1,1.577672,.3365385,1053410,1,,,1083362,1,1.631659,.3571429,1083362,1,,,1178738,1,1.301298,.3571429,1178738,1,,,1219291,1,.8453653,.4464286,1219291,1,,,1214322,1,1.751712,.3571429,1214322,1,,,1187231,1,1.308202,.3571429,1187231,1,,,1367018,1,1.100916,.3571429,0
1513,727328,1,.7946067,.3571429,715762,1,.5924711,.3932005,734595,1,,,757252,1,,,757252,1,.8822166,.1978022,757252,1,.9389976,.4052198,766394,1,.8528934,.3571429,764736,1,.6166456,.3159341,765934,1,.6471151,.3571429,767824,1,.5142781,.3571429,768686,1,,,801822,1,,.2678571,801822,1,,,810845,1,,.2678571,810845,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1518,245788,0,,,259325,1,,,268092,1,,,280052,1,,,268385,1,,,269345,1,,,289546,1,,,274752,1,,,254761,1,,,259146,1,,,254761,1,,,272268,1,,,272268,1,,,281955,1,,,281955,1,,,308599,1,.6194386,.3571429,308599,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1528,226405,1,.417009,.3571429,222427,1,.3315116,.3571429,225550,1,.3908606,.2541209,236301,1,.3798541,.3427198,241573,1,.4637531,.260989,246711,1,.4802162,.4052198,234652,1,.4220571,.4429945,224802,1,.3773296,.5357143,238675,1,.4215547,.3880495,246857,1,.5151889,.3571429,248922,1,,.2884615,243473,1,.2926364,.2266483,240600,0,,,250195,1,.2347376,.2884615,250195,1,,,277585,1,.185307,.6442308,277585,1,,,283989,1,.4955509,.5357143,283989,1,,,289246,1,.5438863,.5357143,289246,1,,,294597,1,.4221542,.521978,294597,1,,,274144,1,.631326,.3228022,274144,1,,,281745,0,,,281745,0,,,297534,0,,,297534,0,,,297827,0,,,297827,0,,,294930,0,,,1
1542,678678,1,,.3245192,667886,1,,,,,,,,,,,,,,,,,,,,,,,714701,0,,,714701,0,,,716465,0,,,717270,0,,,748189,0,,,748189,0,,,756608,0,,,756608,0,,,832875,0,,,832875,0,,,827848,0,,,827848,0,,,849907,0,,,849907,0,,,892259,0,,,892259,0,,,836758,0,,,836758,0,,,846661,0,,,846661,0,,,848538,0,,,848538,0,,,930533,0,,,930533,0,,,937993,0,,,0
1578,455233,1,.175257,.1016483,455233,1,.3642918,.2953297,473162,1,.2998175,.3245192,465635,1,.8861218,.3657281,463905,1,,.364011,472809,1,.537007,.3571429,466548,1,,.314217,463377,1,.4994432,.4206731,468039,1,1.078113,.3880495,483544,1,,,493907,1,.7588254,.4206731,493907,1,,,520560,1,.7346491,.3125,520560,1,,,575160,1,,,575160,1,,,575160,1,,.3571429,575160,1,,,610088,1,1.104775,.4206731,610088,1,,,600784,1,,.2472527,600784,0,,,583112,0,,,583112,1,,,596642,1,.4488928,.5357143,596642,1,,,628243,1,.0018349,.3571429,628243,1,,,677389,1,.0368515,.1373626,677389,0,,,688512,1,.7493854,.0995879,688512,1,,,0
1660,756126,1,.2550098,.3296703,769870,0,,,760866,1,.1455211,.1574519,764276,0,,,787843,1,.7378491,.1923077,773646,1,.700082,.3914835,809471,1,.4195861,.3846154,812912,1,.3580759,.362294,802592,1,,.3811813,794809,1,,.3571429,792413,1,,.2635646,811059,0,,,814054,1,.6257228,.3021978,825267,1,,,847603,1,,,847603,1,,.2472527,847603,1,,,906274,1,.0068361,.2283654,906274,1,,,915933,1,.5946611,.3571429,915933,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179511,0,,,1179511,0,,,0
1686,253217,0,,,248768,1,.0471958,.2743819,252260,0,,,264285,0,,,270181,0,,,275927,0,,,262441,0,,,251423,0,,,266940,0,,,276090,0,,,278401,0,,,272306,0,,,269093,0,,,279824,0,,,279824,0,,,310457,0,,,310457,0,,,317620,0,,,317620,0,,,323500,0,,,323500,0,,,329484,0,,,329484,0,,,306609,0,,,306609,0,,,315110,0,,,315110,0,,,332768,0,,,332768,0,,,333096,0,,,333096,0,,,329857,0,,,1
1696,190071,1,.644614,.4464286,197020,1,.6129606,.3949176,202007,1,1.058486,.3554258,202767,1,.9197409,.3794643,197021,1,.758531,.4232486,201629,1,.7873666,.4155219,196125,1,.8788517,.3571429,191592,0,,,205473,0,,,203340,0,,,218380,0,,,218380,0,,,223359,0,,,223359,0,,,246578,1,.8052703,.3296703,246578,1,,,265745,1,.6992823,.3571429,265745,1,,,260176,1,.8750106,.3571429,260176,1,,,232367,1,.9087676,.3571429,232367,1,,,255525,1,1.035102,.3571429,255525,1,,,259739,1,.9234367,.3571429,259739,1,,,265732,1,,.3571429,265732,1,,,289994,1,.8132141,.3571429,289994,1,,,279213,1,.7139577,.3571429,279213,1,,,0
1772,145006,0,,,147361,0,,,145507,0,,,146480,0,,,149086,1,.1334099,.1691277,607057,1,.0474456,.1596841,607057,0,,,634312,0,,,588661,0,,,588661,0,,,588661,0,,,612530,0,,,612530,0,,,619275,0,,,619275,0,,,669157,0,,,669157,0,,,660279,0,,,660279,0,,,648590,0,,,648590,0,,,614740,0,,,614740,0,,,628451,0,,,628451,0,,,643247,0,,,643247,0,,,647290,0,,,647290,0,,,722051,0,,,722051,0,,,,,,,0
1855,702725,1,1.112449,.3571429,691551,1,1.143884,.3653846,709746,1,.5271396,.3954327,738984,1,.7979579,.6177884,731562,1,1.109046,.7062157,731637,1,,.4816277,740470,1,.6445116,.3150755,738868,1,1.097126,.217033,740025,1,.6729997,.3434066,741851,1,.1734271,.4412775,742684,1,,,774699,1,.4212115,.5511676,774699,1,,,783417,1,.6329284,.5803571,783417,1,,,862386,1,1.238877,.8928571,862386,1,,,857181,1,1.032444,.604739,857181,0,,,880021,1,.5642769,.5254121,880021,1,,,923874,1,,.4464286,923874,1,,,866407,1,.5595148,.3811813,866407,1,,,876660,0,,,876660,1,,,878604,1,.8331258,.3303571,878604,1,,,963504,1,.9783586,.3705357,963504,1,,,971229,1,.9069026,.4457417,0
1872,692411,1,.7735819,.2764423,688426,1,.7828012,.2283654,707017,1,.8289028,.2824519,718933,1,.5135186,.3202266,731257,1,.5569998,.3138736,757689,0,,,743309,0,,,753128,0,,,781594,0,,,774910,0,,,774008,0,,,792945,1,.3011538,.2032967,792236,1,,,818213,1,1.156479,.2927541,818213,1,,,881152,1,.4984311,.5803571,881152,1,,,881314,1,.4505008,.6875,881314,1,,,,,,,,,,,,,,,,,,,,,,,963026,1,,,921693,1,.7630563,.4285714,921693,1,,,963955,1,.647778,.5357143,963955,1,,,964792,0,,,964792,1,,,972875,1,.7937253,.4464286,0
1873,602376,1,.0383935,.3502747,612160,1,.2645217,.392342,604456,1,.2792071,.3571429,608499,1,.466113,.3571429,619325,1,.3790638,.3571429,620723,1,.4976438,.260989,620456,1,.4960686,.2541209,618991,1,.5020279,.3973214,619191,1,,,647333,1,.4416567,.4237638,647333,1,,,658717,1,.3358396,.4375,658717,1,,,672849,1,.4543696,.4375,672849,1,,,708682,1,.3805618,.4375,708682,1,,,728095,1,.4487233,.3571429,728095,1,,,750373,1,.3795518,.4375,750373,1,,,718075,1,.4180221,.3571429,718075,1,,,749899,1,.4617184,.3571429,749899,1,,,746172,1,.3611839,.4354396,746172,1,,,768883,1,.6858225,.5535714,768883,1,,,745447,1,.6349375,.4309753,745447,1,,,,,,,0
1890,573692,0,,,583010,1,,,575673,1,.3563725,.4024725,579523,1,.363743,.4249656,589834,1,.3834886,.4412775,591166,1,.4178828,.4790522,590911,1,.3741333,.4773352,589516,1,,.3021978,589706,0,,,616508,0,,,616508,1,,,627350,1,.3547305,.3365385,627350,1,,,640809,1,.545106,.3571429,640809,1,,,674936,1,.6992823,.3571429,674936,1,,,693425,1,.7403935,.3571429,693425,1,,,714642,1,.3804144,.3571429,714642,1,,,683882,1,.5772687,.3571429,683882,1,,,714190,1,.5579097,.3571429,714190,1,,,710641,1,.7155955,.3571429,710641,1,,,732270,1,.6200979,.3571429,732270,1,,,709950,1,.5572352,.3571429,709950,1,,,,,,,0
1957,578902,1,.3334763,.3502747,570210,1,.3602292,.4519231,593639,1,.4842135,.3516484,636876,1,.4694555,.3571429,637487,1,.6401378,.3571429,652829,1,.6422091,.3434066,661719,1,.8027202,.3571429,612906,1,.7324633,.3571429,666696,1,.7897162,.3571429,614452,1,1.151599,.3571429,614452,1,.8530153,.3571429,628256,1,.7428462,.3571429,625565,1,,,674006,1,.7854683,.3571429,674006,1,,,641754,1,.7970942,.3571429,641754,1,,,750020,1,1.040657,.3571429,750020,1,,,811371,1,.6659832,.5,811371,1,,,830739,1,.8456709,.4642857,830739,1,,,801489,1,.6622028,.5357143,801489,1,,,802618,1,2.242722,.2472527,802618,1,,,871671,1,1.346678,.3571429,871671,1,,,866841,1,1.009173,.3571429,866841,1,,,995691,1,1.446564,.3571429,0
1988,608858,1,.431854,.3537088,605353,1,.3729506,.3571429,621701,1,.5686176,.3743132,632180,1,.0562038,.3657281,643017,1,.7531033,.3571429,666259,1,.8530292,.4258242,653615,1,.8693871,.4301167,662249,1,.9146369,.364011,687280,0,,,681403,0,,,680609,1,.7879473,.2266483,697261,1,.7999882,.3571429,696637,1,,,719480,1,.7042129,.3571429,719480,1,,,774824,1,,,774824,1,,,774967,1,,,774967,1,,,833464,1,.9574487,.4086538,833464,1,,,823981,1,.9572764,.4017857,823981,1,,,846818,1,.8641511,.4017857,846818,1,,,810473,1,.975385,.3571429,810473,1,,,847635,1,.9161078,.375,847635,1,,,848372,1,1.329996,.2266483,848372,1,,,855479,1,.7874259,.4017857,0
1991,457407,1,.6782486,.209478,458299,1,.5925124,.3631525,476348,1,,,467030,1,.5268907,.2129121,467030,1,.1807178,.3289835,475993,1,.3022281,.373283,469690,1,.3390765,.3894231,466498,1,.2216732,.2369505,471192,1,.4866923,.3983516,486800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2059,127220,0,,,129287,0,,,127660,0,,,128513,1,.2996441,.3571429,130800,1,.3425347,.362294,532598,1,.4043054,.2944712,532598,1,.2057683,.3063187,556511,1,.4584422,.3004808,516459,0,,,516459,1,.2575407,.3004808,516459,1,,,537400,1,.6171052,.2678571,537400,1,,,543318,1,.427199,.5178571,543318,1,,,587082,1,.4407598,.3210852,587082,1,,,579292,1,.5185248,.2549794,579292,1,,,569037,1,.8312246,.236092,569037,1,,,539339,1,.2852282,.3863324,539339,1,,,551368,1,,.3871909,551368,0,,,564349,1,1.017736,.1931662,564349,1,,,567897,1,.2834733,.4464286,567897,1,,,633487,1,.710475,.4464286,633487,1,,,,,,,0
2116,598976,1,.3991093,.3021978,589452,1,.4227995,.2884615,604960,1,.3765517,.3571429,629882,1,.5266986,.3571429,623556,1,.5014705,.260989,623619,1,.5227513,.2206387,631148,0,,,629783,1,.5690649,.4945055,630769,1,.5768114,.5281593,632326,1,.5273571,.5611264,633036,1,,,660324,1,.7583832,.3571429,660324,1,,,667755,1,.7456688,.3571429,667755,1,,,735065,1,.5748391,.4464286,735065,1,,,730628,1,.7904931,.3159341,730628,1,,,750097,1,.5833403,.3571429,750097,1,,,787475,1,.6762922,.4464286,787475,1,,,738492,1,.6124866,.5803571,738492,1,,,747232,1,.6436074,.9821429,747232,1,,,748889,1,2.293576,.3571429,748889,1,,,821254,1,1.133893,.8928571,821254,1,,,827839,1,.9701864,.5769231,0
2117,553654,1,.7918659,.3736264,562648,1,.4708749,.6061126,555567,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2127,155680,1,.3774382,.3571429,153205,1,.3286267,.3502747,157236,1,.3012413,.3571429,163713,0,,,162069,0,,,162086,1,,,164042,1,,,510161,1,.5445616,.2901786,510161,0,,,485039,1,.2875533,.2129121,485039,0,,,504136,1,.3236383,.3228022,504136,1,,,550058,1,.3856907,.3571429,550058,1,,,548692,1,.6689937,.3571429,548692,1,,,505401,1,1.072233,.3571429,505401,1,,,592139,1,.6282126,.5357143,592139,1,,,574648,1,.6340239,.3571429,574648,1,,,566791,1,.8524373,.3502747,566791,1,,,580227,1,.7310541,.3571429,580227,1,,,590973,1,.697247,.3571429,590973,1,,,607722,1,.3720587,.3571429,607722,0,,,603628,1,.7545894,.3296703,0
2141,583860,1,.1850302,.4206731,582662,1,.4647864,.4290865,580529,1,.4293465,.4708104,576753,1,.4396576,.4618819,591500,1,.6096439,.470467,596717,1,.5049391,.4993132,592741,1,.5970632,.512706,588600,1,,,608434,1,1.347149,.5169986,608434,1,,,628991,1,.5004206,.5872253,628991,1,,,645336,1,.6595266,.4696085,645336,1,,,660691,1,.9648473,.3451236,660691,1,,,669717,1,.1120654,.5005151,669717,1,,,697352,1,1.056707,.3571429,697352,1,,,689289,1,.4652146,.489011,689289,1,,,739989,1,.4782264,.5746909,739989,1,,,756992,1,1.090431,.2403846,756992,1,,,758085,1,.6097972,.3839286,758085,1,,,776778,1,.6501078,.4017857,776778,1,,,,,,,,,,,0
2188,544696,1,.5077555,.510989,545745,1,1.558763,.2798764,541290,1,1.037936,.2864011,545133,1,1.16291,.2522321,541951,1,1.532763,.2259615,545847,1,.8740256,.3125,564426,1,.8083201,.3155906,550849,1,,,585263,1,1.263972,.2142857,585263,1,,,609752,1,.9256578,.4464286,609752,1,,,618509,1,.5380267,.625,618509,1,,,638328,0,,,638328,0,,,645201,1,,.4429945,645201,1,,,678930,1,.608663,.4464286,678930,1,,,688432,1,1.200565,.4618819,688432,1,,,724924,1,1.303237,.5535714,724924,1,,,789998,1,.6265377,.3660714,789998,1,,,751034,1,.5846637,.3571429,751034,1,,,728520,1,.6965441,.3571429,728520,1,,,,,,,,,,,0
2194,502524,1,,.3949176,510686,1,,.4498627,504260,1,,.3863324,507632,1,.6232597,.3571429,516664,1,.6198527,.364011,517830,1,.5757993,.3571429,517607,1,.5783353,.3451236,516385,1,.5423956,.4326923,516551,1,,,540028,1,.731298,.3571429,540028,1,,,591208,1,,,591208,1,,,591208,1,,,591208,1,,,591208,0,,,591208,1,,,607404,1,1.053776,.2129121,607404,1,,,625989,1,.531762,.4258242,625989,1,,,,,,,,,,,,,,,,,,,622484,0,,,622484,0,,,641430,0,,,641430,0,,,621879,1,,.15625,621879,1,,,657971,1,.9159864,.1116071,0
2209,150695,1,.3765517,.3571429,150065,1,.4722126,.3571429,149181,1,.6075196,.3571429,153059,1,.7990509,.3571429,158726,1,,.3571429,159046,1,.7521207,.3021978,155350,1,1.380321,.2815934,151530,1,.7105485,.3159341,,,,,155167,1,.731298,.3571429,155167,1,,,164828,1,.7713815,.3571429,164828,1,,,174703,1,.8979983,.2266483,174703,1,,,188526,1,.6293541,.3571429,188526,1,,,197328,1,.6533412,.3571429,197328,1,,,186254,1,.8453653,.3214286,186254,1,,,177152,1,.7333722,.3392857,177152,1,,,179277,1,.6925775,.5357143,179277,1,,,194132,1,.6505414,.6043956,194132,1,,,191407,1,1.048261,.4285714,191407,1,,,,,,,,,,,,,,,1
2213,198948,0,,,201021,0,,,197660,1,.3606827,.3296703,203477,0,,,204271,1,.9970368,.1953983,205186,0,,,203816,1,.4299678,.3322459,204956,1,,,214934,0,,,214934,0,,,227193,0,,,227193,1,,,243367,0,,,243367,1,,,249515,0,,,249515,0,,,270033,0,,,270033,0,,,242056,0,,,242056,0,,,247001,0,,,247001,1,,,246298,0,,,246298,0,,,249357,0,,,249357,0,,,276363,0,,,276363,0,,,257800,0,,,257800,0,,,,,,,,,,,1
2255,130736,1,1.039184,.3296703,135517,1,.3765517,.3571429,138946,0,,,139469,1,.6427579,.3296703,135517,1,.6991695,.3571429,138686,1,.5685956,.3571429,134901,1,1.14033,.3416896,131783,1,.8471325,.4464286,141331,1,1.051413,.4464286,139864,1,,,150208,1,.5417022,.4464286,150208,1,,,153633,1,.3805482,.4464286,153633,1,,,169604,1,.9514577,.4464286,169604,1,,,182787,1,,.4412775,182787,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2306,500039,1,.4894343,.3768888,492088,1,.4220687,.3571429,505035,1,.4079309,.3296703,525840,1,.6538329,.3571429,520559,1,.6282158,.3571429,520612,1,.6325819,.3571429,526897,1,.7265388,.3571429,525757,1,.6667151,.3571429,526581,1,.5335621,.2953297,527880,0,,,528473,1,,,551254,1,.5687874,.3571429,551254,1,,,557457,1,.5656798,.3571429,557457,1,,,613649,1,.545106,.3571429,613649,1,,,609945,1,,.7417582,609945,1,,,626198,1,.4079303,.4910714,626198,1,,,657402,1,,.4464286,657402,1,,,616510,1,.6369861,.4464286,616510,1,,,623806,1,.4001559,.3777473,623806,1,,,625190,1,1.22324,.2142857,625190,1,,,685602,1,.2834733,.3571429,685602,1,,,691099,1,.3915707,.3176511,0
2320,533557,1,,,533557,1,,,533557,1,,,533557,1,.269067,.2410714,533557,1,.3203847,.4668612,533611,1,.1850808,.6167582,540054,1,.2342402,.5779533,538885,1,.1367944,.7912088,539729,1,.1918784,.5748626,541061,1,.4306355,.2369505,541669,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631904,1,,,631904,1,,,631904,0,,,631904,0,,,631904,0,,,631904,0,,,631904,0,,,639383,0,,,639383,0,,,640801,0,,,640801,0,,,,,,,,,,,,,,,0
2344,399132,1,.7182841,.3434066,399910,1,.4028027,.6009616,415660,1,2.925211,.1552198,409048,1,2.402002,.1401099,407528,1,.776855,.4285714,415350,1,1.208356,.2987638,409850,1,1.037283,.3255495,407065,1,.8865213,.4443681,411160,1,1.008442,.4350962,424780,1,,,433885,1,.9931207,.4285714,433885,1,,,457298,1,.9213724,.4285714,457298,1,,,481981,1,.2684234,.3296703,481981,1,,,505262,1,.195128,.7252747,505262,1,,,535946,1,.4906042,.6696429,535946,1,,,527773,1,.7749182,.4285714,527773,1,,,512248,1,.5917945,.6607143,512248,1,,,524134,1,.5331748,.625,524134,1,,,551895,1,.1881908,.3482143,551895,1,,,595068,1,,.3571429,595068,1,,,604839,1,.43534,.3571429,604839,1,,,0
2352,141790,1,.3241629,.5393201,141197,1,.374825,.4845467,140365,1,,,144015,1,.5209861,.2967033,149346,1,.8789884,.4107143,149648,1,1.05645,.1536745,146170,1,.1481243,.4077953,142576,1,.2572627,.5949519,144463,1,,,145998,1,.4333618,.4017857,145998,1,,,155088,1,.2057017,.4464286,155088,1,,,164379,1,.7215221,.4464286,164379,1,,,177386,1,.4848358,.4464286,177386,1,,,185668,1,1.076936,.4464286,185668,1,,,175248,1,.2896804,.5211195,175248,1,,,166684,1,.2852177,.5982143,166684,1,,,168683,1,.2230377,.5236951,168683,1,,,182661,1,,.6071429,182661,1,,,180097,1,,.5357143,180097,1,,,194528,0,,,194528,1,,,,,,,1
